시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),거래대금(원),RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,TTM_SQUEEZE_CNT,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,TRIGGER,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매수가,손절가,추천매도가1,추천매도가2,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,업종_대분류,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,FINAL_SCORE,DISPLAY_SCORE,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,BLOCK_REASON
KOSDAQ,제룡전기,033100,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",88200,645.65,14167.0,64565219850.0,88.7,90.8,48.59,96.07,0,0,0,0.0,47.25,70.6,95.57,46.03,141.31,87.12,20.42,95.21,0.034,0.034,1,60.18,12.0,8.99,1,0,1.63,0.88,0,0,0,,1,1,70040.0,62682,40.71,0.7797,1.19,2.1,False,O,▲,79610,▲,O,X,1.93,250,0,1,1,1,62300.0,52900.0,93800.0,107900.0,125900.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.09,5.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,18.37933333333333,51.384,1.0,57.5,OK,90.0,90.0,6,1,88.6,100.0,57.5,86.9,86.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열][RSI극단: RSI 85+ 극단과열]
KOSDAQ,아진산업,013310,자동차 신품 부품 제조업,4270,633.36,1657.0,63336475513.0,87.0,89.4,23.58,36.02,0,0,0,12.81,13.56,27.65,40.92,23.05,41.63,32.47,-2.56,-4.47,0.0,0.0,1,11.19,9.6,8.73,1,0,3.93,0.81,0,0,0,,1,1,3506.5,3739,14.18,0.0649,7.48,1.73,False,O,▲,3887,▲,O,X,6.61,250,0,1,1,1,3630.0,3275.0,4560.0,5040.0,5640.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,9.78,6.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입 + RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자동차 신품 부품 제조업,자동차·모빌리티,0.24888888888888885,8.804444444444444,13.0,49.9,OK,18.703780578131813,18.703780578131813,6,1,92.2,10.8,49.9,51.2,51.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,에치에프알,230240,통신 및 방송 장비 제조업,37950,588.39,5050.8,58838508150.0,68.4,77.6,25.89,43.52,0,0,0,6.15,50.6,29.97,33.16,153.34,141.87,24.71,127.73,95.77,0.0,0.0,1,31.46,12.0,-1.56,0,0,1.74,0.88,0,0,0,,1,1,27630.0,28038,35.35,0.9387,1.77,2.04,False,O,▲,31687,▲,O,X,-1.96,250,0,1,1,1,31650.0,26900.0,39700.0,42350.0,46600.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.01,5.0,1.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,통신 및 방송 장비 제조업,IT/전기전자,7.0463265306122445,29.316632653061223,4.0,75.0,OK,72.5,72.5,4,1,50.0,100.0,75.0,75.0,75.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,피노,033790,통신 및 방송 장비 제조업,17480,512.82,14391.6,51282413505.0,91.8,100.0,43.2,88.29,0,0,0,1.69,23.19,54.83,83.04,189.88,367.38,74.59,164.27,321.28,0.0,0.0,1,77.25,12.0,25.06,1,0,1.49,0.96,0,0,0,,1,1,11962.0,9546,83.1,0.2398,0.8,1.19,False,O,▲,16322,▲,O,X,0.7,250,0,1,1,1,12820.0,10890.0,17830.0,21500.0,26100.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.05,5.0,2.6,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,통신 및 방송 장비 제조업,IT/전기전자,7.0463265306122445,29.316632653061223,4.0,42.0,OK,53.72938685391868,53.72938685391868,6,1,88.0,59.7,42.0,67.5,67.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,티이엠씨,425040,기초 화학물질 제조업,22350,390.2,4767.0,39019738175.0,91.0,86.3,49.11,85.11,0,0,0,3.0,30.7,80.39,61.61,126.9,168.31,53.16,101.29,122.21,0.053,0.053,1,69.69,12.0,-1.31,0,0,1.02,0.78,0,0,0,,1,1,17612.0,14183,57.57,0.6459,0.56,0.99,False,O,▲,19291,▲,O,X,3.0,250,0,1,1,1,15740.0,13370.0,25200.0,30000.0,36000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.06,6.0,4.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,화학·소재,1.5529166666666665,20.559791666666666,8.0,61.9,OK,55.43198544337151,55.43198544337151,2,0,39.4,52.5,61.9,49.1,49.1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,미래반도체,254490,기타 전문 도매업,29400,352.88,4244.8,35287910825.0,87.4,83.6,41.68,79.64,0,0,0,-0.68,34.55,54.33,83.29,54.01,87.98,74.84,28.4,41.88,0.0,0.0,1,56.0,12.0,11.51,1,0,2.18,0.72,0,0,0,,1,1,24047.0,22293,31.88,0.7128,1.51,1.91,False,O,▲,26459,▲,O,X,0.0,250,0,1,1,1,21800.0,18520.0,34450.0,39600.0,46050.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.05,6.0,3.9,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,1.9008035714285714,15.238303571428572,10.0,82.9,OK,90.0,90.0,6,1,90.8,96.0,82.9,91.3,91.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,해성옵틱스,076610,사진장비 및 광학기기 제조업,2275,321.16,1209.7,32116424311.0,81.5,95.1,41.5,70.09,0,2,0,-7.14,54.66,55.61,66.67,72.22,302.65,58.22,46.61,256.55,0.054,0.054,1,65.23,12.0,3.09,1,0,2.53,0.76,0,0,0,,1,1,1651.7,1543,47.41,1.1456,2.1,2.35,False,O,▲,1872,▲,O,X,0.61,250,0,1,1,1,1688.0,1434.0,2560.0,3010.0,3575.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.05,6.0,3.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,사진장비 및 광학기기 제조업,기타,1.9008035714285714,15.238303571428572,10.0,38.5,OK,84.0,84.0,6,1,91.4,84.2,38.5,77.9,77.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,덕산테코피아,317330,기타 화학제품 제조업,31250,309.93,6398.9,30993159150.0,76.3,71.3,34.89,63.01,0,0,0,17.48,25.25,23.52,87.24,56.25,59.2,78.79,30.64,13.1,0.037,0.037,1,63.71,12.0,31.82,1,0,1.1,0.89,0,0,0,,1,1,24010.0,21392,46.08,0.1592,2.03,-1.52,False,O,▲,26153,▲,O,X,23.87,250,0,1,1,1,24300.0,20650.0,33000.0,38150.0,44700.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,15.02,5.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:갭 12%+ 진입 보류 + 당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 화학제품 제조업,화학·소재,1.5529166666666665,20.559791666666666,8.0,75.9,OK,69.0,69.0,6,1,82.1,61.2,75.9,72.5,72.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[갭과대: 갭 15%+ 비정상]
KOSDAQ,한스바이오메드,042520,의료용품 및 기타 의약 관련제품 제조업,23250,303.47,3315.8,30347194550.0,19.1,20.0,-26.68,34.67,0,0,0,-21.19,-25.24,-29.65,-25.48,-49.01,-19.83,-33.93,-74.62,-65.93,1.0,0.073,0,-23.96,12.0,-20.14,1,0,1.1,0.02,0,0,0,,0,-1,33460.0,40036,-41.93,-0.4508,4.8,-3.43,True,X,▼,28963,▼,X,X,-8.81,250,0,-1,-1,1,23250.0,22300.0,37500.0,57800.0,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.09,6.0,15.0,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,의료용품 및 기타 의약 관련제품 제조업,기타,1.9008035714285714,15.238303571428572,10.0,39.4,OK,8.529520093009344,8.529520093009344,2,0,0.0,0.0,39.4,7.9,7.9,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSPI,신세계,004170,종합 소매업,433000,300.32,40897.6,30031834750.0,88.9,73.3,13.77,31.4,0,0,0,5.61,6.26,13.35,39.23,34.26,125.52,30.78,8.65,79.42,0.0,0.0,1,72.22,11.7,18.03,1,0,1.11,0.88,0,0,0,,1,1,350300.0,355000,21.97,-0.1072,1.13,0.31,False,O,▲,421666,▲,O,X,0.98,250,0,1,1,1,426500.0,380000.0,448000.0,516000.0,543000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.9,5.0,0.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,종합 소매업,유통·소비재,1.048125,9.778125,12.0,25.3,OK,53.8335584538752,53.8335584538752,4,1,88.3,55.8,25.3,62.7,62.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,GST,083450,특수 목적용 기계 제조업,58000,284.52,10689.4,28451567400.0,87.7,91.9,33.39,69.74,0,0,0,1.93,25.54,34.1,114.02,100.35,117.23,105.57,74.74,71.13,0.009,0.009,1,92.92,12.0,49.12,1,0,1.37,0.91,0,0,0,,1,1,46045.0,35509,63.34,0.1375,0.85,1.0,False,O,▲,53002,▲,O,X,5.45,250,0,1,1,1,45650.0,39000.0,61100.0,71100.0,83900.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,14.57,5.0,2.3,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,조선·기계·설비,4.330375,33.544625,3.0,62.9,OK,50.482733885519735,50.482733885519735,6,1,85.8,49.7,62.9,66.8,66.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,삼성전기우,009155,기타,381500,253.07,11090.1,25306638250.0,86.4,77.6,30.81,86.63,0,0,0,-0.13,10.42,21.5,119.51,199.69,279.6,111.06,174.08,233.5,0.033,0.033,1,216.08,12.0,64.26,1,0,1.24,0.89,0,0,0,,1,1,301575.0,229271,66.4,-0.0805,0.88,0.72,False,O,▲,381144,▲,O,X,1.31,250,0,1,1,1,306000.0,260000.0,406000.0,418000.0,486000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.03,5.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,기타,기타,1.9008035714285714,15.238303571428572,10.0,89.5,OK,50.01925590703796,50.01925590703796,4,1,83.8,50.3,89.5,71.5,71.5,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,SK네트웍스,001740,기타 전문 도매업,6760,217.62,13560.1,21761941320.0,85.3,85.5,18.71,33.11,0,0,0,1.2,13.23,25.88,33.33,25.65,44.44,24.88,0.04,-1.66,0.121,0.121,1,24.03,9.6,1.15,1,0,1.27,0.67,0,0,0,,1,1,5890.0,5834,15.86,0.3194,1.3,0.75,False,O,▲,6341,▲,O,X,1.35,250,0,1,1,1,5980.0,5350.0,7520.0,8240.0,9140.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.54,5.0,2.4,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 전문 도매업,기타,1.9008035714285714,15.238303571428572,10.0,32.3,OK,76.5,76.5,6,1,57.5,73.2,32.3,58.7,58.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,두산우,000155,기타,706000,212.77,28215.0,21277178000.0,91.5,74.8,18.96,38.83,0,0,0,-0.98,12.42,24.3,56.37,47.08,29.78,47.92,21.47,-16.32,0.02,0.02,1,36.55,9.9,15.3,1,0,1.21,0.87,0,0,0,,1,1,601400.0,537563,31.33,0.1658,1.26,0.06,False,O,▲,682580,▲,O,X,0.7,250,0,1,1,1,623000.0,547000.0,739000.0,824000.0,930000.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,12.2,5.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타,기타,1.9008035714285714,15.238303571428572,10.0,57.7,OK,64.5,64.5,6,1,84.2,66.9,57.7,72.0,72.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,큐로셀,372320,자연과학 및 공학 연구개발업,47100,185.35,7154.0,18535021000.0,28.1,32.1,-19.43,30.59,0,0,0,-7.65,-26.86,-20.44,-7.83,-8.9,17.75,-16.28,-34.51,-28.35,0.665,0.33,0,-2.31,12.0,-8.61,0,0,0.62,0.02,0,0,0,,0,-1,63130.0,54293,-13.25,-1.1472,1.75,-2.94,True,X,▲,58261,▼,X,X,-2.35,250,0,1,1,1,47100.0,45250.0,66000.0,67500.0,71600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.93,5.0,10.2,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,자연과학 및 공학 연구개발업,기타,1.9008035714285714,15.238303571428572,10.0,80.3,OK,40.0,40.0,0,0,0.0,24.4,80.3,25.8,25.8,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[급락종목: 5일 -25% 이하 급락]
KOSDAQ,세명전기,017510,기타 금속 가공제품 제조업,16250,147.22,2477.5,14721778440.0,90.0,90.2,39.02,82.57,0,0,0,3.04,27.45,56.7,84.03,56.1,46.13,75.58,30.49,0.03,0.0,0.0,1,60.16,12.0,12.54,1,0,3.25,1.0,0,0,0,,1,1,11075.0,12180,33.41,0.2288,0.32,1.61,False,O,▲,15471,▲,O,X,0.95,250,0,1,1,1,12270.0,10430.0,16250.0,16680.0,18490.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.0,6.0,2.2,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 금속 가공제품 제조업,기타,1.9008035714285714,15.238303571428572,10.0,46.9,OK,35.0,35.0,6,1,95.0,34.9,46.9,61.3,61.3,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,샘씨엔에스,252990,전자부품 제조업,13980,144.72,8418.5,14471587950.0,86.1,85.1,12.06,56.81,0,0,0,-1.27,2.34,5.59,53.29,28.14,94.17,44.84,2.53,48.07,0.034,0.034,1,27.02,12.0,38.71,1,0,1.29,0.81,0,0,0,,1,1,11834.0,11426,22.35,-0.3364,0.94,-0.77,False,O,▲,14728,▼,X,X,3.11,250,0,1,1,1,13980.0,12510.0,15080.0,16020.0,17880.0,split,50.0,SWING+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,10.52,5.0,0.7,normal,7,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,ATR_3.5x,45,0.0,전자부품 제조업,IT/전기전자,7.0463265306122445,29.316632653061223,4.0,84.4,OK,52.15593176144198,52.15593176144198,4,1,91.2,56.6,84.4,76.0,76.0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSPI,F&F,383220,봉제의복 제조업,80400,133.18,30798.9,13318362550.0,89.2,84.7,18.17,27.84,0,0,0,2.42,20.0,18.76,31.59,10.9,31.59,23.14,-14.71,-14.51,0.0,0.0,1,11.36,8.2,5.14,0,0,1.48,0.96,0,0,0,,1,1,67290.0,68169,17.94,0.4256,1.61,1.68,False,O,▲,72768,▲,O,X,-1.02,250,0,1,1,1,71400.0,65000.0,81100.0,83000.0,87400.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,8.96,5.0,1.5,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,봉제의복 제조업,유통·소비재,1.048125,9.778125,12.0,19.0,OK,90.0,90.0,6,1,89.7,100.0,19.0,79.7,79.7,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,다원넥스뷰,323350,특수 목적용 기계 제조업,17200,103.99,1377.9,10398596725.0,75.1,77.7,35.61,42.84,0,0,0,14.21,43.57,46.88,61.5,57.65,218.52,53.05,32.04,172.42,0.04,0.04,1,100.04,12.0,5.35,0,0,1.78,0.95,0,0,0,,1,1,11801.0,13596,26.5,0.6135,2.96,2.48,False,O,▲,13520,▲,O,X,0.66,250,0,1,1,1,13320.0,11310.0,17530.0,18910.0,21750.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.09,6.0,2.1,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,조선·기계·설비,4.330375,33.544625,3.0,62.4,OK,80.02246516149023,80.02246516149023,6,1,91.5,91.3,62.4,85.6,85.6,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[연속급등: 5일 수익률 40%+ 과열]
KOSDAQ,코스텍시스,355150,반도체 제조업,50800,82.84,3961.1,8284208300.0,96.3,91.6,59.02,160.86,0,0,0,-0.59,23.0,128.83,126.28,224.39,334.19,117.83,198.78,288.09,0.008,0.008,1,252.86,12.0,17.44,1,0,1.74,0.91,0,0,0,,1,1,29821.0,26177,94.06,-0.065,0.28,1.28,False,O,▲,53472,▲,X,X,-0.39,250,0,1,1,1,33550.0,28500.0,54000.0,57700.0,65300.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.05,6.0,4.0,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,BB_UPPER,75,FIBO_1.272,40,0.0,반도체 제조업,반도체,7.560357142857143,49.1,2.0,63.7,OK,28.86172992614961,28.86172992614961,4,1,90.4,35.7,63.7,63.2,63.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
KOSDAQ,케이에스피,073010,일반 목적용 기계 제조업,6110,66.49,2455.7,6648885085.0,89.1,83.3,27.81,89.8,0,0,0,-1.77,0.16,36.69,78.39,48.3,17.5,69.94,22.69,-28.6,0.253,0.253,0,-1.78,12.0,24.17,1,0,2.17,0.73,0,0,0,,1,1,4503.0,5099,19.83,-0.3501,0.56,-1.06,False,O,▲,6490,▲,X,X,0.8,250,0,1,1,1,5020.0,4265.0,7080.0,8130.0,9470.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,15.04,6.0,2.7,normal,7,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:RSI 80+ 과열 분할 진입+ENTRY:split,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,일반 목적용 기계 제조업,조선·기계·설비,4.330375,33.544625,3.0,85.2,OK,31.382820103050303,31.382820103050303,4,1,91.0,14.4,85.2,59.2,59.2,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,[RSI극단: RSI 85+ 극단과열]
