date,ndx_close,spx_close,rut_close
20251013,24750.25,6654.72021484375,2461.419921875
20251014,24579.3203125,6644.31005859375,2495.5
20251015,24745.359375,6671.06005859375,2519.75
20251016,24657.240234375,6629.06982421875,2467.02001953125
20251017,24817.94921875,6664.009765625,2452.169921875
20251020,25141.01953125,6735.1298828125,2499.909912109375
20251021,25127.130859375,6735.35009765625,2487.68994140625
20251022,24879.009765625,6699.39990234375,2451.550048828125
20251023,25097.41015625,6738.43994140625,2482.659912109375
20251024,25358.16015625,6791.68994140625,2513.469970703125
20251027,25821.55078125,6875.16015625,2520.43994140625
20251028,26012.150390625,6890.89013671875,2506.64990234375
20251029,26119.849609375,6890.58984375,2484.81005859375
20251030,25734.810546875,6822.33984375,2465.949951171875
20251031,25858.130859375,6840.2001953125,2479.3798828125
20251103,25972.939453125,6851.97021484375,2471.239990234375
20251104,25435.69921875,6771.5498046875,2427.340087890625
20251105,25620.029296875,6796.2900390625,2464.780029296875
20251106,25130.0390625,6720.31982421875,2418.820068359375
20251107,25059.810546875,6728.7998046875,2432.820068359375
20251110,25611.740234375,6832.43017578125,2455.64990234375
20251111,25533.490234375,6846.60986328125,2458.280029296875
20251112,25517.330078125,6850.919921875,2450.800048828125
20251113,24993.4609375,6737.490234375,2382.97998046875
20251114,25008.240234375,6734.10986328125,2388.22998046875
20251117,24799.919921875,6672.41015625,2341.3798828125
20251118,24503.099609375,6617.31982421875,2348.739990234375
20251119,24640.51953125,6642.16015625,2347.889892578125
20251120,24054.380859375,6538.759765625,2305.110107421875
20251121,24239.5703125,6602.990234375,2369.590087890625
20251124,24873.849609375,6705.1201171875,2414.280029296875
20251125,25018.359375,6765.8798828125,2465.97998046875
20251126,25236.939453125,6812.60986328125,2486.1201171875
20251128,25434.890625,6849.08984375,2500.429931640625
20251201,25342.849609375,6812.6298828125,2469.1298828125
20251202,25555.859375,6829.3701171875,2464.97998046875
20251203,25606.5390625,6849.72021484375,2512.139892578125
20251204,25581.69921875,6857.1201171875,2531.159912109375
20251205,25692.05078125,6870.39990234375,2521.47998046875
20251208,25627.94921875,6846.509765625,2520.97998046875
20251209,25668.689453125,6840.509765625,2526.239990234375
20251210,25776.439453125,6886.68017578125,2559.610107421875
20251211,25686.689453125,6901.0,2590.610107421875
20251212,25196.73046875,6827.41015625,2551.4599609375
20251215,25067.26953125,6816.509765625,2530.669921875
20251216,25132.939453125,6800.259765625,2519.300048828125
20251217,24647.609375,6721.43017578125,2492.300048828125
20251218,25019.369140625,6774.759765625,2507.8701171875
20251219,25346.1796875,6834.5,2529.429931640625
20251222,25461.69921875,6878.490234375,2558.780029296875
20251223,25587.830078125,6909.7900390625,2541.1201171875
20251224,25656.150390625,6932.0498046875,2548.080078125
20251226,25644.390625,6929.93994140625,2534.35009765625
20251229,25525.560546875,6905.740234375,2519.800048828125
20251230,25462.560546875,6896.240234375,2500.590087890625
20251231,25249.849609375,6845.5,2481.909912109375
20260102,25206.169921875,6858.47021484375,2508.219970703125
20260105,25401.3203125,6902.0498046875,2547.919921875
20260106,25639.7109375,6944.81982421875,2582.89990234375
20260107,25653.900390625,6920.93017578125,2575.419921875
20260108,25507.099609375,6921.4599609375,2603.909912109375
20260109,25766.259765625,6966.27978515625,2624.219970703125
20260112,25787.66015625,6977.27001953125,2635.68994140625
20260113,25741.94921875,6963.740234375,2633.110107421875
20260114,25465.939453125,6926.60009765625,2651.639892578125
20260115,25547.0703125,6944.47021484375,2674.56005859375
20260116,25529.259765625,6940.009765625,2677.739990234375
20260120,24987.5703125,6796.85986328125,2645.360107421875
20260121,25326.580078125,6875.6201171875,2698.169921875
20260122,25518.349609375,6913.35009765625,2718.77001953125
20260123,25605.470703125,6915.60986328125,2669.159912109375
20260126,25713.2109375,6950.22998046875,2659.669921875
20260127,25939.740234375,6978.60009765625,2666.699951171875
20260128,26022.7890625,6978.02978515625,2653.550048828125
20260129,25884.30078125,6969.009765625,2654.780029296875
20260130,25552.390625,6939.02978515625,2613.739990234375
20260202,25738.609375,6976.43994140625,2640.280029296875
20260203,25338.619140625,6917.81005859375,2648.5
20260204,24891.240234375,6882.72021484375,2624.550048828125
20260205,24548.689453125,6798.39990234375,2577.64990234375
20260206,25075.76953125,6932.2998046875,2670.340087890625
20260209,25268.140625,6964.81982421875,2689.050048828125
20260210,25127.640625,6941.81005859375,2679.77001953125
20260211,25201.259765625,6941.47021484375,2669.469970703125
20260212,24687.609375,6832.759765625,2615.830078125
20260213,24732.73046875,6836.169921875,2646.699951171875
20260217,24701.599609375,6843.22021484375,2646.590087890625
20260218,24898.869140625,6881.31005859375,2658.610107421875
20260219,24797.33984375,6861.89013671875,2665.090087890625
20260220,25012.619140625,6909.509765625,2663.780029296875
20260223,24708.939453125,6837.75,2620.989990234375
20260224,24977.0390625,6890.06982421875,2652.330078125
20260225,25329.0390625,6946.1298828125,2663.330078125
20260226,25034.369140625,6908.85986328125,2677.2900390625
20260227,24960.0390625,6878.8798828125,2632.360107421875
20260302,24992.599609375,6881.6201171875,2655.93994140625
20260303,24720.080078125,6816.6298828125,2608.360107421875
20260304,25093.6796875,6869.5,2636.010009765625
20260305,25020.41015625,6830.7099609375,2585.570068359375
20260306,24643.01953125,6740.02001953125,2525.300048828125
20260309,24967.25,6795.990234375,2553.669921875
20260310,24956.470703125,6781.47998046875,2548.080078125
20260311,24965.009765625,6775.7998046875,2542.89990234375
20260312,24533.580078125,6672.6201171875,2488.989990234375
20260313,24380.73046875,6632.18994140625,2480.050048828125
20260316,24655.33984375,6699.3798828125,2503.2900390625
20260317,24780.419921875,6716.08984375,2519.989990234375
20260318,24425.08984375,6624.7001953125,2478.639892578125
20260319,24355.279296875,6606.490234375,2494.7099609375
20260320,23898.150390625,6506.47998046875,2438.449951171875
20260323,24188.58984375,6581.0,2494.22998046875
20260324,24002.44921875,6556.3701171875,2505.43994140625
20260325,24162.98046875,6591.89990234375,2536.3798828125
20260326,23586.990234375,6477.16015625,2493.320068359375
20260327,23132.76953125,6368.85009765625,2449.699951171875
20260330,22953.380859375,6343.72021484375,2414.010009765625
20260331,23740.189453125,6528.52001953125,2496.3701171875
20260401,24019.990234375,6575.31982421875,2512.3701171875
20260402,24045.529296875,6582.68994140625,2530.0400390625
20260406,24192.169921875,6611.830078125,2540.639892578125
20260407,24202.369140625,6616.85009765625,2544.949951171875
20260408,24903.169921875,6782.81005859375,2620.4599609375
20260409,25082.08984375,6824.66015625,2636.31005859375
20260410,25116.33984375,6816.89013671875,2630.590087890625
20260413,25383.720703125,6886.240234375,2670.489990234375
20260414,25842.0,6967.3798828125,2705.669921875
20260415,26204.580078125,7022.9501953125,2713.659912109375
20260416,26333.0,7041.27978515625,2719.60009765625
20260417,26672.4296875,7126.06005859375,2776.89990234375
20260420,26590.33984375,7109.14013671875,2792.9599609375
20260421,26479.470703125,7064.009765625,2764.969970703125
20260422,26937.279296875,7137.89990234375,2785.3798828125
20260423,26782.630859375,7108.39990234375,2775.10009765625
20260424,27303.669921875,7165.080078125,2787.0
20260427,27305.6796875,7173.91015625,2788.18994140625
20260428,27029.009765625,7138.7998046875,2756.050048828125
20260429,27186.98046875,7135.9501953125,2739.469970703125
20260430,27452.119140625,7209.009765625,2799.909912109375
20260501,27710.359375,7230.1201171875,2812.820068359375
20260504,27651.8203125,7200.75,2796.0
20260505,28015.060546875,7259.22021484375,2845.0
20260506,28599.169921875,7365.1201171875,2886.77001953125
20260507,28563.94921875,7337.10986328125,2839.6298828125
20260508,29234.990234375,7398.93017578125,2861.2099609375
20260511,29320.66015625,7412.83984375,2870.639892578125
20260512,29064.80078125,7400.9599609375,2842.830078125
20260513,29366.939453125,7444.25,2843.929931640625
20260514,29580.30078125,7501.240234375,2863.090087890625
20260515,29125.19921875,7408.5,2793.300048828125
20260518,28994.369140625,7403.0498046875,2775.10009765625
20260519,28818.83984375,7353.60986328125,2747.070068359375
20260520,29297.69921875,7432.97021484375,2817.3701171875
20260521,29357.26953125,7445.72021484375,2843.449951171875
20260522,29481.640625,7473.47021484375,2869.22998046875
20260526,30001.3203125,7519.1201171875,2920.5400390625
20260527,29973.5703125,7520.35986328125,2919.93994140625
20260528,30223.890625,7563.6298828125,2936.570068359375
20260529,30333.1796875,7580.06005859375,2919.340087890625
20260601,30513.859375,7599.9599609375,2905.760009765625
20260602,30660.599609375,7609.77978515625,2931.9599609375
20260603,30571.240234375,7553.68017578125,2893.510009765625
20260604,30407.810546875,7584.31005859375,2935.330078125
20260605,28957.599609375,7383.740234375,2833.5
20260608,29414.259765625,7405.72998046875,2855.419921875
20260609,29084.5,7386.64990234375,2867.02001953125
20260610,28508.029296875,7266.990234375,2835.4599609375
20260611,29446.1796875,7394.2998046875,2921.030029296875
20260612,29635.94921875,7431.4599609375,2943.989990234375
20260615,30543.919921875,7554.2900390625,2965.090087890625
20260616,29968.130859375,7511.35009765625,2939.199951171875
20260617,29670.94921875,7420.10009765625,2917.97998046875
20260618,30406.189453125,7500.580078125,2979.77001953125
20260622,30347.080078125,7472.7900390625,3004.39990234375
20260623,29347.26953125,7365.4599609375,2975.47998046875
20260624,29220.060546875,7358.22021484375,2986.6298828125
20260625,29440.3203125,7357.490234375,3007.860107421875
20260626,29118.240234375,7354.02001953125,3010.080078125
20260629,29774.75,7440.43017578125,3010.419921875
20260630,30276.349609375,7499.35986328125,3024.3701171875
20260701,29809.130859375,7483.22998046875,3012.590087890625
20260702,29329.2109375,7483.240234375,2996.110107421875
20260706,29697.869140625,7537.43017578125,3009.5400390625
20260707,29173.01953125,7503.85009765625,2982.489990234375
20260708,29252.560546875,7482.7099609375,2956.389892578125
20260709,29727.099609375,7543.64013671875,2992.5400390625
20260710,29825.109375,7575.39013671875,2977.81005859375
20260713,29264.099609375,7515.33984375,2953.169921875
20260714,29586.2890625,7543.58984375,2964.760009765625
20260715,29502.599609375,7572.39990234375,2976.260009765625
20260716,29025.76953125,7533.77001953125,2974.570068359375
20260717,28592.66015625,7457.68994140625,2962.219970703125
20260720,28604.23046875,7443.27978515625,2942.429931640625
20260721,29155.1796875,7509.2001953125,2987.39990234375
20260722,28998.099609375,7498.9599609375,2959.93994140625
20260723,28454.810546875,7408.2998046875,2940.159912109375
20260724,28128.33984375,7411.97998046875,2930.0
20260727,28039.2109375,7413.18017578125,2948.0400390625
20260728,27763.130859375,7428.77978515625,2953.800048828125
20260729,27192.310546875,7316.14990234375,2906.31005859375
20260730,28106.349609375,7437.6298828125,2946.10009765625
20260731,28274.19921875,7489.72021484375,2931.340087890625
20260803,28776.80078125,7600.5,2981.909912109375
20260804,29733.16015625,7736.52001953125,3036.97998046875
20260805,29487.7890625,7723.5498046875,3019.18994140625
20260806,29373.330078125,7709.9599609375,3001.550048828125
20260807,29722.30078125,7757.64013671875,3034.489990234375
20260810,29621.80078125,7753.10986328125,3017.39990234375
20260811,29525.48046875,7728.2001953125,3027.1201171875
20260812,29742.599609375,7748.5,3045.47998046875
20260813,30084.5,7798.990234375,3052.85009765625
20260814,30046.140625,7785.759765625,3068.419921875
20260817,29995.380859375,7745.06005859375,3057.5400390625
20260818,29490.9609375,7691.759765625,3017.889892578125
20260819,29426.01953125,7707.97998046875,3032.93994140625
20260820,29213.16015625,7641.16015625,2992.429931640625
20260821,29308.859375,7674.3701171875,3017.8701171875
20260824,29023.1796875,7652.85986328125,2995.080078125
