종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
174900,앱클론,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,64100,141.02,0.0,WAIT,False,False,True,64100,56800,78700,86570.0,74.5,35.19234134095231,74.5,81.8,81.8,,87.5999984741211,0.0,,,WAIT,,18.27,501.88,0.75,107.5,464.89,0,,,,,,,,66.8,54.6,6.19,35.13,0,0,4.91,-2.44,-5.18,128.93,0.041,0.041,1,62.14,12.0,18.85,0,0,1.44,0.72,1,1,49520.0,62498,2.56,-0.2676,0.57,-0.59,False,O,▲,63666,▼,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,35.19234134095231,6,81.8,53.5,87.6,460,20260210,20260210,27.12,21.43,128.93,107.5
008830,대동기어,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,26100,2801.97,0.0,OVERHEAT,False,False,False,19950,16220,27450,30195.000000000004,68.9,51.5,68.9,70.9,70.9,,87.19999694824219,0.0,,,OVERHEAT,,52.54,44.12,35.02,47.5,7.13,0,,,,,,,,80.1,91.6,37.34,53.24,0,0,16.0,25.48,49.66,68.93,0.0,0.0,1,17.32,12.0,2.17,1,0,2.88,0.8,1,1,17503.0,23352,11.77,0.4257,4.46,1.39,False,O,▲,22235,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,51.5,6,70.9,53.2,87.2,461,20260210,20260210,27.12,21.43,68.93,47.5
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,330500,453.84,0.0,WAIT,False,False,True,330500,296000,399000,438900.00000000006,75.8,33.38530236477336,75.8,88.6,88.6,,78.69999694824219,0.0,,🚀급등시동,WAIT,,17.62,76.08,4.64,-4.49,11.65,0,,,,,,,,62.1,80.0,6.98,21.09,0,0,0.15,2.01,10.91,22.63,0.014,0.014,1,46.67,11.1,5.92,1,0,1.49,0.8,1,1,286750.0,326330,1.28,-0.1106,0.51,0.71,False,O,▲,332210,▲,X,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,33.38530236477336,6,88.6,52.5,78.7,462,20260210,20260210,27.12,21.43,22.63,-4.49
005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,165800,32309.69,0.0,WAIT,False,False,True,165800,151200,195000,214500.00000000003,75.2,33.74313420101301,75.2,81.4,81.4,,93.69999694824219,0.0,,,WAIT,,20.49,130.6,7.51,34.16,66.17,0,,,,,,,,63.0,55.9,6.49,21.59,0,0,-0.36,-1.01,3.95,61.28,0.027,0.027,1,70.19,9.8,9.94,0,0,1.19,0.89,1,1,143590.0,162789,1.85,-0.1251,0.65,-0.01,False,O,▲,165691,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,33.74313420101301,6,81.4,52.4,93.7,463,20260210,20260210,27.12,21.43,61.28,34.16
399720,가온칩스,KOSDAQ,반도체 제조업,반도체 제조업,반도체,67300,96.6,0.0,WAIT,False,False,True,67300,58100,85700,94270.00000000001,76.3,34.39070709729513,76.3,86.8,86.8,,86.30000305175781,0.0,,,WAIT,,8.37,48.73,-9.15,14.26,11.74,0,,,,,,,,60.2,77.7,2.66,30.25,0,0,-4.94,-2.32,-3.44,35.69,0.081,0.081,1,8.72,12.0,5.77,0,0,1.56,0.49,1,1,61430.0,67336,-0.05,-0.1938,0.58,0.37,False,O,▲,69514,▼,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,34.39070709729513,6,86.8,52.0,86.3,464,20260210,20260210,27.12,21.43,35.69,14.26
052400,코나아이,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,60500,67.21,0.0,WAIT,False,False,True,60500,51800,77900,85690.0,75.0,38.20391058423764,75.0,87.5,87.5,,78.4000015258789,0.0,,🚀급등시동,WAIT,,34.0,15.9,16.48,4.61,-21.09,0,,,,,,,,69.8,84.3,13.22,59.45,0,0,-4.27,0.33,7.84,26.04,0.085,0.085,1,23.32,12.0,26.25,1,0,1.9,0.8,1,1,49675.0,59517,1.65,-0.3376,0.45,0.64,False,O,▲,62879,▼,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,38.20391058423764,6,87.5,52.0,78.4,465,20260210,20260210,27.12,21.43,26.04,4.61
195870,해성디에스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,61000,161.2,0.0,WAIT,False,False,True,61000,53900,75200,82720.0,70.7,38.14242033677431,70.7,80.1,80.1,,75.4000015258789,0.0,,,WAIT,,17.53,141.11,4.55,-16.41,76.68,0,,,,,,,,63.9,61.5,3.64,32.58,0,0,-6.15,-7.15,4.63,10.71,0.084,0.084,1,15.91,12.0,10.33,1,0,1.11,0.63,1,1,50155.0,62197,-1.93,-0.2638,0.73,-0.26,False,O,▲,65050,▼,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,38.14242033677431,6,80.1,52.0,75.4,466,20260210,20260210,27.12,21.43,10.71,-16.41
014620,성광벤드,KOSDAQ,1차 철강 제조업,1차 철강 제조업,철강·금속,32400,56.33,0.0,WAIT,False,False,True,32400,29650,37850,41635.0,66.0,42.17090639260451,66.0,92.4,92.4,,20.899999618530273,0.0,,,WAIT,,9.64,0.93,-7.88,-12.16,-36.06,0,,,,,,,,64.0,78.5,5.22,19.29,0,0,0.15,2.05,2.05,9.27,0.313,0.313,1,2.12,8.7,6.55,0,0,1.71,0.75,1,1,29005.0,32071,1.03,-0.1546,0.73,0.01,False,O,▲,32435,▼,X,X,0.0,0.0,0.0,0.0,3.1627272727272726,-1.1345454545454543,13.0,42.17090639260451,6,92.4,51.9,20.9,467,20260210,20260210,27.12,21.43,9.27,-12.16
102710,이엔에프테크놀로지,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,57500,62.13,0.0,WAIT,False,False,True,57500,50700,71000,78100.0,73.1,36.696938334887946,73.1,83.8,83.8,,79.69999694824219,0.0,,🚀급등시동,WAIT,,25.14,32.49,7.62,0.52,-4.5,0,,,,,,,,69.4,81.3,10.21,36.37,0,0,-1.71,0.7,10.36,21.95,0.07,0.07,1,23.13,12.0,16.96,1,0,1.41,0.76,1,1,48435.0,56391,1.97,-0.1164,0.58,0.58,False,O,▲,58609,▲,X,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,36.696938334887946,6,83.8,51.0,79.7,468,20260210,20260210,27.12,21.43,21.95,0.52
000660,SK하이닉스,KOSPI,반도체 제조업,반도체 제조업,반도체,876000,30580.01,0.0,WAIT,False,False,True,876000,787000,1054000,1159400.0,68.2,35.96415455904004,68.2,80.8,80.8,,62.599998474121094,0.0,,,WAIT,,18.7,215.11,5.72,16.02,150.68,0,,,,,,,,63.2,65.6,7.86,31.26,0,0,-1.24,-3.42,9.5,43.14,0.052,0.052,1,55.66,12.0,8.8,1,0,1.15,0.73,1,1,760300.0,864743,1.3,-0.2536,0.69,0.17,False,O,▲,900206,▲,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,35.96415455904004,6,80.8,50.9,62.6,469,20260210,20260210,27.12,21.43,43.14,16.02
036810,에프에스티,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,43500,147.8,0.0,WAIT,False,False,True,43500,36250,58000,63800.00000000001,75.0,32.223431328439794,75.0,82.5,82.5,,93.80000305175781,0.0,,,WAIT,,39.42,98.04,21.9,0.93,61.05,0,,,,,,,,64.1,79.5,10.87,65.25,0,0,-3.44,-2.14,9.02,22.36,0.043,0.043,1,29.06,12.0,29.73,1,0,1.49,0.65,1,1,35335.0,42679,1.92,-0.452,0.57,0.11,False,O,▲,45530,▼,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,32.223431328439794,6,82.5,50.1,93.8,470,20260210,20260210,27.12,21.43,22.36,0.93
000990,DB하이텍,KOSPI,반도체 제조업,반도체 제조업,반도체,96800,304.41,0.0,WAIT,False,False,True,96800,93600,103100,113410.00000000001,70.4,35.8472655730584,70.4,75.5,75.5,,88.19999694824219,0.0,,,WAIT,,26.7,104.65,13.72,16.29,40.22,0,,,,,,,,55.8,50.0,0.75,39.64,0,0,-2.22,-14.26,1.26,43.41,0.074,0.074,1,44.37,12.0,24.16,0,0,1.19,0.54,1,1,87350.0,103533,-6.5,-0.7001,0.51,-1.3,True,O,▲,108607,▼,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,35.8472655730584,6,75.5,49.9,88.2,471,20260210,20260210,27.12,21.43,43.41,16.29
001820,삼화콘덴서,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,35000,154.13,0.0,WAIT,False,False,True,35000,31950,41050,45155.00000000001,72.7,28.0,72.7,80.1,80.1,,88.80000305175781,0.0,,🚀급등시동,WAIT,,20.48,27.27,7.5,-18.93,-37.16,0,,,,,,,,65.6,76.2,12.23,21.36,0,0,5.9,3.7,13.64,8.19,0.036,0.036,1,3.9,9.6,5.27,1,0,1.17,0.85,1,1,29050.0,33695,3.87,-0.0432,3.95,0.68,False,O,▲,32942,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,28.0,6,80.1,49.7,88.8,472,20260210,20260210,27.12,21.43,8.19,-18.93
010120,LS ELECTRIC,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,637000,1100.44,0.0,WAIT,False,False,True,637000,551000,808000,888800.0000000001,69.2,30.90309484432008,69.2,81.2,81.2,,68.19999694824219,0.0,,🚀급등시동,WAIT,,28.3,107.15,15.32,4.63,42.72,0,,,,,,,,67.3,68.7,13.8,34.38,0,0,-1.39,4.08,18.62,31.75,0.016,0.016,1,39.75,12.0,7.31,1,0,1.44,0.83,1,1,495450.0,625162,1.89,-0.0326,0.59,0.82,False,O,▲,631609,▲,O,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,30.90309484432008,6,81.2,49.7,68.2,473,20260210,20260210,27.12,21.43,31.75,4.63
002380,KCC,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,489500,90.41,0.0,WAIT,False,False,True,489500,446000,576000,633600.0,68.6,30.31536039065761,68.6,82.4,82.4,,63.0,0.0,,,WAIT,,15.04,29.84,2.06,-10.57,-34.59,0,,,,,,,,61.8,63.5,5.12,20.41,0,0,0.82,-1.61,6.53,16.55,0.008,0.008,1,31.06,9.4,6.02,1,0,1.19,0.67,1,1,444700.0,486228,0.67,-0.2841,0.56,-0.01,False,O,▲,494258,▼,X,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,30.31536039065761,6,82.4,49.4,63.0,474,20260210,20260210,27.12,21.43,16.55,-10.57
330860,네패스아크,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,21600,51.57,0.0,WAIT,False,False,True,19160,16480,24550,27005.000000000004,69.2,43.81422656151447,69.2,77.2,77.2,,78.9000015258789,0.0,,,WAIT,,33.33,37.32,15.81,-12.61,0.33,0,,,,,,,,72.3,89.5,18.36,55.05,0,0,-4.0,19.34,24.71,8.82,0.131,0.131,0,-0.22,12.0,13.49,1,0,1.59,0.71,1,1,17380.0,22021,-1.91,0.3388,0.94,1.51,False,O,▲,22070,▲,X,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,43.81422656151447,6,77.2,49.3,78.9,475,20260210,20260210,27.12,21.43,8.82,-12.61
119850,지엔씨에너지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,36550,134.05,0.0,ARMED,True,False,False,36550,33050,43500,47850.00000000001,70.6,44.45610327220528,70.6,85.3,85.3,,66.5,0.0,,,ARMED,,11.94,16.22,-5.58,-17.0,-20.77,1,,,,,,,,55.1,63.3,0.69,18.57,1,0,-5.31,0.69,0.27,4.43,0.315,0.29,0,-5.62,12.0,4.17,0,0,1.6,0.52,1,1,31760.0,38360,-4.72,-0.1399,0.96,0.89,False,O,▲,38401,▲,X,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,44.45610327220528,8,85.3,48.9,66.5,476,20260210,20260210,27.12,21.43,4.43,-17.0
107640,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,51700,72.83,0.0,WAIT,False,False,True,51700,44450,66200,72820.0,72.5,32.06521041895847,72.5,85.2,85.2,,77.19999694824219,0.0,,,WAIT,,9.07,38.05,-8.45,-22.95,1.06,0,,,,,,,,61.0,72.4,6.2,24.51,0,0,0.39,4.02,2.78,-1.52,0.108,0.108,1,1.68,12.0,7.42,1,0,1.27,0.7,1,1,41575.0,51645,0.11,-0.1348,0.59,0.48,False,O,▲,51904,▲,X,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,32.06521041895847,6,85.2,48.3,77.2,477,20260210,20260210,27.12,21.43,-1.52,-22.95
347700,스피어,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,37900,656.65,0.0,OVERHEAT,False,False,False,26050,19760,38600,42460.0,70.1,47.88798287190336,70.1,76.0,76.0,,88.30000305175781,0.0,,,OVERHEAT,,114.25,209.14,96.73,358.92,172.15,0,,,,,,,,95.9,96.5,52.83,108.99,0,0,2.02,32.75,64.07,380.35,0.026,0.026,1,191.9,12.0,34.78,1,0,1.4,0.9,1,1,26080.0,33995,11.49,0.5121,0.44,1.77,False,O,▲,34731,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,47.88798287190336,6,76.0,48.2,88.3,478,20260210,20260210,27.12,21.43,380.35,358.92
161580,필옵틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,52000,184.78,0.0,WAIT,False,False,True,52000,45950,64100,70510.0,72.2,32.40212935697791,72.2,88.4,88.4,,67.9000015258789,0.0,,,WAIT,,25.15,53.62,7.63,-10.79,16.63,0,,,,,,,,65.4,80.0,6.11,40.31,0,0,-3.88,-5.97,2.36,10.64,0.121,0.121,1,5.77,12.0,14.81,1,0,1.68,0.57,1,1,45120.0,51923,0.15,-0.4267,0.48,-0.51,False,O,▲,54463,▼,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,32.40212935697791,6,88.4,48.2,67.9,479,20260210,20260210,27.12,21.43,10.64,-10.79
402340,SK스퀘어,KOSPI,기타 금융업,기타 금융업,금융,543000,2952.05,0.0,WAIT,False,False,True,543000,471000,687000,755700.0000000001,73.2,33.890064103537696,73.2,82.0,82.0,,89.5,0.0,,🚀급등시동,WAIT,,27.32,275.52,14.34,40.73,211.09,0,,,,,,,,64.0,59.3,10.94,43.63,0,0,-3.55,-0.55,14.8,67.85,0.075,0.075,1,83.71,12.0,15.24,1,0,1.63,0.77,1,1,459300.0,541476,0.28,-0.3012,0.7,1.19,False,O,▲,567305,▲,X,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,33.890064103537696,6,82.0,47.7,89.5,480,20260210,20260210,27.12,21.43,67.85,40.73
047050,포스코인터내셔널,KOSPI,상품 중개업,상품 중개업,기타,64000,272.68,0.0,WAIT,False,False,True,64000,58800,74400,81840.0,68.9,25.0,68.9,79.6,79.6,,74.5,0.0,,,WAIT,,18.96,29.29,5.98,-9.69,-35.14,0,,,,,,,,55.0,53.8,2.11,19.4,0,0,0.0,-1.84,0.79,17.43,0.009,0.009,1,0.5,9.5,14.72,0,0,1.29,0.64,1,1,57970.0,66190,-3.31,-0.2528,0.39,-0.28,False,O,▲,65543,▼,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,25.0,6,79.6,47.4,74.5,481,20260210,20260210,27.12,21.43,17.43,-9.69
178320,서진시스템,KOSDAQ,기타 전기장비 제조업,기타 전기장비 제조업,IT/전기전자,34400,256.3,0.0,WAIT,False,False,True,34400,31550,40100,44110.0,71.8,35.61167298295085,71.8,84.5,84.5,,77.4000015258789,0.0,,,WAIT,,29.57,63.81,12.05,18.41,26.82,0,,,,,,,,62.8,78.7,4.18,43.61,0,0,-3.51,-5.62,-2.27,39.84,0.139,0.139,1,25.84,12.0,21.74,1,0,1.37,0.49,1,1,30750.0,36137,-4.81,-0.5098,0.5,-1.04,False,O,▲,36824,▼,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,35.61167298295085,6,84.5,47.0,77.4,482,20260210,20260210,27.12,21.43,39.84,18.41
006280,녹십자,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,169100,77.9,0.0,WAIT,False,False,True,169100,153400,200500,220550.00000000003,75.1,33.27952629030508,75.1,90.7,90.7,,78.5999984741211,0.0,,,WAIT,,5.03,24.89,-7.95,-5.73,-39.54,1,,,,,,,,64.7,70.0,3.35,14.89,0,0,-0.18,3.55,-1.97,21.39,0.079,0.079,1,30.15,9.0,5.14,1,0,1.63,0.69,1,1,149450.0,168327,0.46,0.0715,0.5,0.41,False,O,▲,167423,▲,O,X,0.0,0.0,0.0,0.0,5.297142857142857,3.4547619047619045,11.0,33.27952629030508,8,90.7,46.8,78.6,483,20260210,20260210,27.12,21.43,21.39,-5.73
412350,레이저쎌,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,3850,533.15,0.0,OVERHEAT,False,False,False,2395,1833,3520,3872.0000000000005,73.6,45.5,73.6,83.5,83.5,,89.4000015258789,0.0,,,OVERHEAT,,121.26,21.34,103.74,53.57,-15.65,0,,,,,,,,92.9,94.1,68.84,94.12,0,0,17.38,50.98,79.49,75.0,0.0,0.0,1,57.41,12.0,23.33,1,0,6.54,0.9,1,1,2471.0,3425,12.4,0.4549,7.01,2.96,False,O,▲,2931,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,45.5,6,83.5,46.6,89.4,484,20260210,20260210,27.12,21.43,75.0,53.57
253590,네오셈,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,16670,183.39,0.0,WAIT,False,False,True,14740,12200,19810,21791.0,70.3,29.075793414474372,70.3,80.7,80.7,,80.30000305175781,0.0,,,WAIT,,50.59,89.0,33.07,19.13,52.01,0,,,,,,,,69.6,81.5,18.74,83.02,0,0,-4.14,-11.19,31.36,40.56,0.048,0.048,1,34.93,12.0,31.81,1,0,1.89,0.72,1,1,13242.0,17402,-4.21,-0.5822,0.47,-0.37,False,O,▲,18507,▲,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,29.075793414474372,6,80.7,46.4,80.3,485,20260210,20260210,27.12,21.43,40.56,19.13
451760,컨텍,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,22000,225.56,0.0,WAIT,False,False,True,22000,16760,32500,35750.0,74.4,24.96506267602044,74.4,88.3,88.3,,82.0999984741211,0.0,,,WAIT,,65.41,139.13,47.89,159.9,102.14,0,,,,,,,,63.2,80.8,14.02,59.78,0,0,0.23,-1.57,10.78,181.33,0.041,0.041,1,9.78,12.0,35.96,0,0,3.36,0.82,1,1,15173.0,20857,5.48,-0.2691,0.47,0.48,False,O,▲,21816,▼,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,24.96506267602044,6,88.3,46.1,82.1,486,20260210,20260210,27.12,21.43,181.33,159.9
042700,한미반도체,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,반도체,194900,1623.25,0.0,WAIT,False,False,True,194900,174000,237000,260700.00000000003,75.3,27.943277078655843,75.3,87.9,87.9,,88.19999694824219,0.0,,,WAIT,,12.53,113.01,-0.45,18.87,48.58,0,,,,,,,,61.2,73.9,5.02,28.18,0,0,-1.47,-2.21,11.5,45.99,0.031,0.031,1,53.39,12.0,7.83,1,0,1.57,0.55,1,1,176710.0,196584,-0.86,-0.215,0.44,-0.19,False,O,▲,203608,▲,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,27.943277078655843,6,87.9,45.8,88.2,487,20260210,20260210,27.12,21.43,45.99,18.87
101490,에스앤에스텍,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,88800,194.2,0.0,WAIT,False,False,True,88800,74300,117700,129470.00000000001,72.8,28.0,72.8,84.3,84.3,,84.69999694824219,0.0,,🚀급등시동,WAIT,,33.53,70.44,16.01,44.24,33.45,0,,,,,,,,67.0,79.0,14.7,64.02,0,0,-5.23,-0.78,18.72,65.67,0.039,0.039,1,66.32,12.0,32.41,1,0,1.76,0.8,1,1,67560.0,88955,-0.17,-0.3553,0.35,0.52,False,O,▲,94151,▲,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,28.0,6,84.3,45.6,84.7,488,20260210,20260210,27.12,21.43,65.67,44.24
003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,유통·소비재,4690,176.53,0.0,WAIT,False,False,True,4690,3515,7040,7744.000000000001,78.1,27.666654752921424,78.1,92.4,92.4,,91.0999984741211,0.0,,,WAIT,,55.3,171.26,37.78,183.71,134.27,0,,,,,,,,57.0,79.1,6.02,56.45,0,0,1.3,-12.66,12.2,205.14,0.03,0.03,1,86.78,12.0,42.59,0,0,2.1,0.56,1,1,3779.5,5018,-6.55,-0.8231,0.44,-1.75,False,O,▲,5226,▼,X,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,27.666654752921424,6,92.4,45.5,91.1,489,20260210,20260210,27.12,21.43,205.14,183.71
010950,S-Oil,KOSPI,석유 정제품 제조업,석유 정제품 제조업,기타,100600,164.56,0.0,WAIT,False,False,True,100600,92700,116400,128040.00000000001,70.3,26.458937962726576,70.3,85.1,85.1,,71.19999694824219,0.0,,,WAIT,,14.58,63.58,1.6,-10.55,-0.85,0,,,,,,,,62.9,65.0,3.58,20.63,0,0,1.0,2.97,-0.89,16.57,0.01,0.01,1,68.7,9.3,10.77,1,0,1.33,0.69,1,1,91130.0,99383,1.22,-0.1564,0.46,0.09,False,O,▲,101201,▼,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,26.458937962726576,6,85.1,45.0,71.2,490,20260210,20260210,27.12,21.43,16.57,-10.55
417010,나노팀,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,13900,441.34,0.0,OVERHEAT,False,False,False,10230,7390,15890,17479.0,72.9,45.11390573870501,72.9,82.8,82.8,,90.19999694824219,0.0,,,OVERHEAT,,91.46,148.21,73.94,163.99,111.22,0,,,,,,,,79.6,97.6,42.67,98.86,0,0,-0.43,16.32,35.74,185.42,0.032,0.032,1,14.96,12.0,48.75,1,0,3.53,0.85,1,1,8654.0,13104,6.07,0.1178,0.96,1.64,False,O,▲,13199,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,45.11390573870501,6,82.8,44.8,90.2,491,20260210,20260210,27.12,21.43,185.42,163.99
214430,아이쓰리시스템,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,114400,58.43,0.0,WAIT,False,False,True,114400,94900,153400,168740.0,69.8,27.347659070686543,69.8,75.6,75.6,,93.0999984741211,0.0,,,WAIT,,21.06,22.75,3.54,39.92,-14.24,0,,,,,,,,62.9,57.6,7.97,61.56,0,0,-5.06,-11.93,13.72,61.35,0.043,0.043,1,32.94,12.0,23.35,1,0,1.15,0.59,1,1,101960.0,113108,1.14,-0.6836,0.44,-1.05,False,O,▲,126298,▼,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,27.347659070686543,6,75.6,44.7,93.1,492,20260210,20260210,27.12,21.43,61.35,39.92
078600,대주전자재료,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,95500,1409.37,0.0,OVERHEAT,False,False,False,76400,65600,97900,107690.00000000001,68.3,48.955198281564165,68.3,74.9,74.9,,87.19999694824219,0.0,,,OVERHEAT,,54.53,24.51,37.01,1.48,-12.48,0,,,,,,,,81.4,87.8,31.33,54.1,0,0,4.83,24.67,26.16,22.91,0.069,0.069,1,28.16,12.0,18.47,1,0,1.31,0.9,1,1,75850.0,87806,8.76,0.1933,3.02,2.31,False,O,▲,82495,▲,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,48.955198281564165,6,74.9,44.6,87.2,493,20260210,20260210,27.12,21.43,22.91,1.48
483650,달바글로벌,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,171700,203.31,0.0,OVERHEAT,False,False,False,171700,158500,198100,217910.00000000003,63.6,44.752817488809086,63.6,87.3,87.3,,33.099998474121094,0.0,,,OVERHEAT,,18.33,0.82,5.35,7.23,-63.61,0,,,,,,,,86.9,81.6,10.99,28.76,0,0,-1.09,8.81,10.77,34.35,0.053,0.053,1,7.28,8.6,9.98,1,0,1.56,0.92,1,1,150810.0,167245,2.66,0.101,0.67,1.82,False,O,▲,170846,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,44.752817488809086,6,87.3,44.6,33.1,494,20260210,20260210,27.12,21.43,34.35,7.23
