시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSPI,코스모신소재,005070,53100,313.06,17263.2,37.9,-3.08,-929.9643,28.65764,0.35,-4.67,-13.24,3,,"MACD상승, 상승구조, 과열아님",53100,53060,53010,53140
KOSDAQ,HLB,028300,48900,293.33,64281.0,60.6,5.18,-11.7314,-161.8526,0.56,-8.77,2.62,3,,"RSI 45~65, 상승구조, 과열아님",46960,48820,50680,45100
KOSDAQ,필옵틱스,161580,49400,292.42,11561.0,68.6,13.45,559.464,-248.30111,0.62,-13.79,20.19,3,,"상승구조, MACD>sig, 과열아님",43980,45720,47460,42240
KOSPI,고려아연,010130,1042000,285.15,201556.8,31.0,-7.1,-18628.2773,4117.19823,0.59,3.07,-3.07,3,,"MACD상승, 상승구조, 과열아님",1042000,996050,950100,1087950
KOSDAQ,인투셀,287840,53000,276.94,7869.2,64.5,4.35,-539.9634,-350.42677,0.75,-12.83,4.13,3,,"RSI 45~65, 상승구조, 과열아님",51300,53330,55360,49270
KOSDAQ,에이프릴바이오,397030,31700,256.14,7280.0,55.8,-1.51,-190.4121,-182.57139,0.86,-17.45,4.79,3,,"RSI 45~65, 상승구조, 과열아님",31700,32180,32660,31220
KOSPI,대원전선,006340,3925,252.75,2942.9,72.9,10.67,40.9955,-20.44207,0.53,-7.76,24.01,3,,"상승구조, MACD>sig, 과열아님",3580,3720,3870,3440
KOSPI,SK바이오팜,326030,119500,249.4,93584.3,69.3,6.48,571.2382,-135.99266,0.68,-0.67,3.11,3,,"상승구조, MACD>sig, 과열아님",113350,117840,122330,108860
KOSDAQ,우리기술,032820,4120,247.01,6850.4,47.6,-8.22,-80.282,-15.33935,0.32,-12.34,-13.35,3,,"RSI 45~65, 상승구조, 과열아님",4120,3890,3650,4350
KOSDAQ,HPSP,403870,32200,234.46,26886.5,35.3,-7.42,-615.9063,27.5725,0.92,-5.43,-10.06,3,,"MACD상승, 상승구조, 과열아님",32200,30660,29120,33740
KOSPI,OCI홀딩스,010060,108600,232.06,20433.0,53.9,-1.49,-771.7585,-600.80202,1.0,-10.02,-8.04,3,,"RSI 45~65, 상승구조, 과열아님",108600,110260,111920,106940
KOSDAQ,현대무벡스,319400,9200,223.36,10246.6,28.0,-11.41,-280.5323,11.66632,0.4,-11.03,-13.13,3,,"MACD상승, 상승구조, 과열아님",9200,8330,7450,10070
KOSPI,포스코DX,022100,26050,219.44,39605.0,51.3,-1.47,-283.2178,-57.35452,0.56,-12.14,-8.76,3,,"RSI 45~65, 상승구조, 과열아님",26050,26460,26860,25640
KOSDAQ,지엔씨에너지,119850,38050,215.02,6258.8,53.5,-2.52,-238.7639,-225.98072,0.5,-11.51,2.01,3,,"RSI 45~65, 상승구조, 과열아님",38050,38240,38420,37860
KOSPI,현대차2우B,005387,203000,214.55,70976.8,57.1,4.05,-547.3764,-96.62652,0.5,-1.46,6.9,3,,"RSI 45~65, 상승구조, 과열아님",197060,204860,212660,189250
KOSPI,한전기술,052690,95900,204.16,36653.0,36.6,-5.26,-1647.3513,164.21882,0.38,-4.67,-11.94,3,,"MACD상승, 상승구조, 과열아님",95900,93620,91330,98180
KOSDAQ,동진쎄미켐,005290,36200,195.66,18612.0,27.1,-12.5,-1077.7766,13.2555,1.04,-14.62,-14.01,3,,"MACD상승, 상승구조, 과열아님",36200,32270,28340,40130
KOSDAQ,엘앤씨바이오,290650,49950,193.41,12297.1,51.1,-3.83,-454.3368,-202.42506,0.65,-13.28,-6.46,3,,"RSI 45~65, 상승구조, 과열아님",49950,49520,49090,50380
KOSDAQ,티로보틱스,117730,17640,183.5,3619.8,59.4,4.49,-32.6115,-197.25333,0.34,-27.26,24.14,3,,"RSI 45~65, 상승구조, 과열아님",17050,17730,18400,16380
KOSDAQ,파두,440110,26000,180.78,12857.4,66.8,8.33,-35.8022,4.82935,0.67,0.0,8.33,3,,"MACD상승, 상승구조, 과열아님",24240,25200,26160,23280
KOSDAQ,쏠리드,050890,8030,174.66,4878.7,61.9,5.42,-18.1793,-8.01596,0.77,-5.42,10.3,3,,"RSI 45~65, 상승구조, 과열아님",7690,8000,8300,7390
KOSDAQ,온코닉테라퓨틱스,476060,13370,169.01,5942.6,17.9,-21.84,-870.6738,39.32643,0.91,-10.09,-29.63,3,,"MACD상승, 상승구조, 과열아님",13370,10150,6930,16590
KOSPI,이수화학,005950,9900,149.89,2603.1,59.8,6.17,-106.6824,-74.14364,0.52,-3.41,-20.23,3,,"RSI 45~65, 상승구조, 과열아님",9420,9790,10160,9040
KOSPI,LG전자우,066575,52100,142.68,8953.9,76.2,12.38,605.881,-92.59193,1.45,10.03,14.0,3,,"거래량증가, 상승구조, MACD>sig",46830,48680,50540,44970
KOSDAQ,중앙첨단소재,051980,3185,140.8,3538.3,52.4,-6.62,-80.7226,-10.35423,0.42,-11.89,-22.79,3,,"RSI 45~65, 상승구조, 과열아님",3180,3060,2940,3310
KOSPI,GS피앤엘,499790,38400,139.47,7615.0,44.8,-3.74,385.5621,-84.81872,1.46,-10.07,-4.95,3,,"거래량증가, MACD>sig, 과열아님",38400,38100,37810,38700
KOSPI,CJ대한통운,000120,92900,129.41,21192.7,72.1,11.68,1063.2465,452.91276,1.53,14.69,10.99,3,,"MACD상승, 거래량증가, MACD>sig",84020,87340,90670,80690
KOSPI,HD현대인프라코어,042670,14090,124.39,26609.1,36.3,-8.29,-255.0339,34.78924,0.39,-3.82,-15.53,3,,"MACD상승, 상승구조, 과열아님",14090,13280,12460,14900
KOSDAQ,씨어스테크놀로지,458870,91900,124.12,11639.9,77.0,16.48,831.3424,41.42236,1.1,11.94,18.12,3,,"MACD상승, 상승구조, MACD>sig",79690,82840,86000,76530
KOSDAQ,모델솔루션,417970,22200,122.17,1420.1,95.4,55.73,1017.139,149.43956,0.95,61.57,77.6,3,,"MACD상승, 상승구조, MACD>sig",14400,14970,15540,13830
KOSDAQ,현대ADM,187660,2895,122.08,1528.3,35.7,-2.67,-50.09,21.26382,1.06,5.66,-1.19,3,,"MACD상승, 상승구조, 과열아님",2900,2900,2910,2890
KOSPI,두산밥캣,241560,58600,121.6,56171.7,47.9,-3.1,-625.5572,-9.28203,0.56,-4.25,-4.25,3,,"RSI 45~65, 상승구조, 과열아님",58600,58540,58480,58660
KOSPI,CJ제일제당,097950,229000,117.75,34474.1,42.6,-0.69,-166.3851,146.46608,0.84,-0.65,-3.38,3,,"MACD상승, MA20 근처, 과열아님",229000,234320,239640,223680
KOSDAQ,에스피지,058610,31650,115.44,7019.1,47.0,-2.42,-333.8764,-43.43853,0.53,-11.22,0.32,3,,"RSI 45~65, 상승구조, 과열아님",31650,31840,32030,31460
KOSPI,HD현대건설기계,267270,93500,110.66,16229.4,40.0,-6.61,-1664.0492,175.68193,0.45,-4.79,-13.35,3,,"MACD상승, 상승구조, 과열아님",93500,89890,86280,97110
KOSDAQ,두산테스나,131970,46600,109.73,9006.5,46.4,-5.77,-848.3598,-25.02461,0.54,-7.17,-4.9,3,,"RSI 45~65, 상승구조, 과열아님",46600,45230,43860,47970
KOSDAQ,청담글로벌,362320,7410,107.54,1559.9,37.6,-5.03,-76.9475,32.50852,2.07,-0.54,-10.62,3,,"MACD상승, 거래량증가, 과열아님",7410,7250,7090,7570
KOSDAQ,오름테라퓨틱,475830,50400,107.43,10663.9,78.0,19.5,702.5931,-234.30818,0.71,-3.08,17.76,3,,"상승구조, MACD>sig, 과열아님",42600,44280,45970,40910
KOSPI,농심,004370,426500,106.89,25942.5,47.4,-1.29,-634.1635,-235.69869,0.77,-3.72,-2.85,3,,"RSI 45~65, 상승구조, 과열아님",426500,433890,441270,419110
KOSDAQ,에스투더블유,488280,22850,102.96,2419.3,55.8,5.76,458.7592,-96.44013,0.43,-4.79,18.15,3,,"RSI 45~65, MACD>sig, 과열아님",21820,22690,23550,20960
KOSPI,DL이앤씨,375500,41000,96.38,15864.4,46.6,-1.61,-193.5484,66.07481,0.91,-0.97,-3.19,3,,"RSI 45~65, MACD상승, 과열아님",41000,41580,42160,40420
KOSDAQ,범한퓨얼셀,382900,31600,95.81,2768.5,57.4,-2.76,-408.2849,-186.09319,0.23,-15.73,-13.19,3,,"RSI 45~65, 상승구조, 과열아님",31600,31680,31750,31520
KOSDAQ,제주반도체,080220,20400,92.51,7026.3,44.8,-2.17,-240.5434,55.86875,0.59,-1.92,-1.21,3,,"MACD상승, 상승구조, 과열아님",20400,20570,20750,20230
KOSDAQ,아이씨티케이,456010,16650,91.97,2234.5,56.4,-1.41,-207.6101,-80.23431,0.24,-9.26,-5.13,3,,"RSI 45~65, 상승구조, 과열아님",16650,16920,17190,16380
KOSPI,한화투자증권,003530,5170,91.64,11092.1,45.1,-3.8,-12.717,3.49663,0.56,-1.15,-5.66,3,,"RSI 45~65, MACD상승, 과열아님",5170,5130,5080,5210
KOSDAQ,샘씨엔에스,252990,7080,90.87,4133.9,56.0,-3.01,-92.5055,-25.29025,0.84,-10.61,0.43,3,,"RSI 45~65, 상승구조, 과열아님",7080,7080,7080,7080
KOSDAQ,NHN KCP,060250,15620,89.8,6273.1,41.8,-3.13,-165.0005,48.31019,0.94,-0.64,-6.02,3,,"MACD상승, 상승구조, 과열아님",15620,15600,15580,15640
KOSPI,씨에스윈드,112610,42900,88.68,18091.5,50.5,-2.64,-184.2293,-56.54393,0.8,-7.64,-6.23,3,,"RSI 45~65, 상승구조, 과열아님",42900,43060,43220,42740
KOSPI,SJG세종,033530,8340,88.11,2320.3,43.9,3.13,-11.6225,-64.10405,0.44,-0.95,3.6,3,,"MA20 근처, 상승구조, 과열아님",8170,8490,8810,7840
KOSDAQ,펌텍코리아,251970,50100,87.5,6212.4,36.4,-6.21,38.7344,-134.85714,2.32,-6.0,-7.56,3,,"거래량증가, MACD>sig, 과열아님",50100,48390,46670,51810
KOSPI,HD현대에너지솔루션,322000,59300,87.22,6641.6,59.2,4.36,-165.3167,-289.20459,0.57,-19.32,1.54,3,,"RSI 45~65, 상승구조, 과열아님",57390,59660,61930,55120
KOSPI,금호타이어,073240,5510,86.97,15828.0,74.5,14.6,87.8377,23.25988,1.58,20.44,15.51,3,,"MACD상승, 거래량증가, MACD>sig",4860,5050,5240,4660
KOSDAQ,피에스케이홀딩스,031980,46200,83.12,9961.8,28.5,-9.1,-1204.5153,96.40178,0.77,-5.91,-13.16,3,,"MACD상승, 상승구조, 과열아님",46200,43100,40000,49300
KOSDAQ,대주전자재료,078600,74700,83.01,11564.0,48.8,-1.79,-574.0645,-33.94087,0.45,-4.72,-8.57,3,,"RSI 45~65, 상승구조, 과열아님",74700,75620,76530,73780
KOSPI,팬오션,028670,3765,81.65,20126.5,34.7,-0.63,5.7406,-1.21575,1.15,1.07,-3.46,3,,"MA20 근처, MACD>sig, 과열아님",3760,3850,3940,3680
KOSPI,우진,105840,13370,79.54,2700.4,30.8,-14.71,-449.4149,1.36269,0.29,-13.52,-21.17,3,,"MACD상승, 상승구조, 과열아님",13370,11530,9700,15210
KOSDAQ,유일로보틱스,388720,78400,78.39,9170.3,48.9,-5.21,-957.1862,-285.01934,0.34,-16.77,-3.09,3,,"RSI 45~65, 상승구조, 과열아님",78400,76580,74750,80220
KOSDAQ,넥스틴,348210,64300,72.06,6736.7,64.6,5.81,-108.2817,-175.1518,0.71,-3.45,8.98,3,,"RSI 45~65, 상승구조, 과열아님",61380,63810,66240,58950
KOSDAQ,드림씨아이에스,223250,4275,69.94,1017.4,32.0,-8.48,-77.1907,-2.39271,4.5,-3.39,-11.67,3,,"거래량증가, 상승구조, 과열아님",4280,4020,3760,4530
KOSDAQ,미투온,201490,4610,68.8,1401.0,37.1,-5.79,7.43,-3.2309,1.91,-2.64,-5.53,3,,"거래량증가, MACD>sig, 과열아님",4610,4470,4340,4750
KOSPI,GS리테일,007070,20950,66.52,17515.8,80.6,16.79,346.4017,53.89017,1.19,17.04,13.67,3,,"MACD상승, 상승구조, MACD>sig",18120,18830,19550,17400
KOSDAQ,이엔에프테크놀로지,102710,49000,66.24,7001.0,42.8,-4.2,-528.4867,156.07697,0.67,-2.58,-0.61,3,,"MACD상승, 상승구조, 과열아님",49000,48390,47770,49610
KOSDAQ,오리엔탈정공,014940,8760,65.76,3992.3,23.6,-14.53,-280.8915,3.27078,0.2,-10.34,-22.2,3,,"MACD상승, 상승구조, 과열아님",8760,7580,6400,9940
KOSDAQ,나노신소재,121600,62900,62.67,7680.8,47.5,-1.03,-768.2812,-162.53464,0.58,-5.84,-13.84,3,,"RSI 45~65, 상승구조, 과열아님",62900,64150,65410,61650
KOSDAQ,지아이이노베이션,358570,14900,61.69,9487.4,48.7,-5.07,13.6322,-4.69305,0.6,-7.05,-6.11,3,,"RSI 45~65, MACD>sig, 과열아님",14900,14570,14250,15230
KOSDAQ,하나머티리얼즈,166090,39000,61.24,7713.3,38.7,-4.97,-731.6695,126.96593,0.66,-4.88,-5.34,3,,"MACD상승, 상승구조, 과열아님",39000,38190,37380,39810
KOSPI,신성이엔지,011930,1812,60.82,3730.0,54.5,-2.58,-18.9549,-1.13486,0.64,-8.67,-10.74,3,,"RSI 45~65, 상승구조, 과열아님",1810,1820,1830,1800
KOSDAQ,에브리봇,270660,19330,59.86,2379.2,34.1,-7.83,-402.0372,17.73711,0.84,-10.3,-6.84,3,,"MACD상승, 상승구조, 과열아님",19330,18320,17300,20340
KOSDAQ,와이씨,232140,13410,58.1,11002.3,41.0,-5.0,-195.3357,20.44827,0.67,-4.96,-2.83,3,,"MACD상승, 상승구조, 과열아님",13410,13130,12840,13690
KOSPI,SK아이이테크놀로지,361610,29650,57.02,24249.9,36.1,-6.83,-485.9767,9.81683,0.78,-6.17,-13.56,3,,"MACD상승, 상승구조, 과열아님",29650,28430,27210,30870
KOSDAQ,스맥,099440,3975,54.9,2712.7,42.4,-1.95,-17.605,10.72755,0.58,-0.87,-0.38,3,,"MACD상승, 상승구조, 과열아님",3980,4020,4060,3930
KOSDAQ,한국피아이엠,448900,31500,54.69,1891.4,60.9,9.12,-230.913,-171.5889,0.23,-14.63,9.38,3,,"RSI 45~65, 상승구조, 과열아님",29160,30310,31470,28000
KOSDAQ,PS일렉트로닉스,332570,4665,54.46,2042.8,7.2,-16.24,-142.5155,0.19291,0.53,-14.87,-19.29,3,,"MACD상승, 상승구조, 과열아님",4660,3930,3190,5400
KOSDAQ,엘티씨,170920,18910,53.67,1930.7,55.6,-1.76,-276.6972,-69.48396,0.93,-11.64,-8.2,3,,"RSI 45~65, 상승구조, 과열아님",18910,19150,19390,18670
KOSDAQ,원익QnC,074600,23150,53.6,6085.7,44.8,-2.84,-239.212,40.01433,0.95,-2.11,-1.91,3,,"MACD상승, 상승구조, 과열아님",23150,23190,23220,23110
KOSPI,삼성SDI,006400,322000,2508.97,259485.4,68.0,9.6,-839.4531,-625.85802,0.62,-4.59,3.21,2,,"상승구조, 과열아님",296740,308490,320240,284990
KOSPI,HD현대일렉트릭,267260,860000,1950.42,310005.4,68.1,7.49,-5214.5044,-2107.95335,0.95,-6.32,2.5,2,,"상승구조, 과열아님",808100,840100,872110,776100
KOSDAQ,파마리서치,214450,440000,1859.85,45714.5,19.1,-17.6,-6146.4859,-3134.05235,3.08,-17.6,-17.91,2,,"거래량증가, 과열아님",440000,362070,284140,517930
KOSPI,현대로템,064350,196700,1858.93,214682.9,32.6,-11.07,-4447.8541,-676.17802,1.13,-14.48,-17.35,2,,"상승구조, 과열아님",196700,178840,160980,214560
KOSPI,파라다이스,034230,14600,1144.0,13491.2,18.6,-20.35,-269.2866,-142.26362,5.61,-22.13,-23.88,2,,"거래량증가, 과열아님",14600,11420,8240,17780
KOSPI,한화에어로스페이스,012450,948000,1142.77,488821.0,43.4,-3.3,-7366.8764,-91.66952,0.57,-6.14,-4.82,2,,"상승구조, 과열아님",948000,945060,942120,950940
KOSPI,코스맥스,192820,155700,1059.62,17671.2,9.3,-21.89,-3338.7636,-2177.91225,6.15,-21.92,-24.23,2,,"거래량증가, 과열아님",155700,118040,80380,193360
KOSPI,HD한국조선해양,009540,418000,983.49,295831.6,35.9,-5.64,-6450.993,-401.83601,0.8,-8.63,-9.13,2,,"상승구조, 과열아님",418000,406290,394580,429710
KOSDAQ,에코프로비엠,247540,153600,882.69,150222.9,39.7,-3.67,-2639.7269,-169.50085,0.43,-5.07,-11.77,2,,"상승구조, 과열아님",153600,152540,151480,154660
KOSPI,LG씨엔에스,064400,57900,761.89,56097.0,42.5,-7.17,-705.0238,61.61346,0.75,-12.54,-7.8,2,,"MACD상승, 과열아님",57900,55300,52690,60500
KOSPI,HJ중공업,097230,20950,712.75,18916.9,28.7,-21.08,-953.8066,-86.5151,0.53,-21.09,-29.93,2,,"상승구조, 과열아님",20950,16150,11350,25750
KOSPI,셀트리온,068270,172800,681.44,399062.9,38.9,-1.44,-472.4571,-51.91794,0.65,-1.99,-3.63,2,,"상승구조, 과열아님",172800,175530,178260,170070
KOSPI,삼양식품,003230,1262000,655.27,95066.6,44.8,-4.31,3252.0649,-3106.59946,0.86,-8.62,0.08,2,,"MACD>sig, 과열아님",1262000,1244760,1227530,1279240
KOSDAQ,다날,064260,6700,647.15,4619.6,13.5,-20.47,-179.833,-28.71935,2.55,-13.55,-25.22,2,,"거래량증가, 과열아님",6700,5230,3760,8170
KOSDAQ,젬백스,082270,40700,588.74,17252.9,41.9,-11.21,-305.4271,-292.69291,3.53,-12.0,-14.94,2,,"거래량증가, 과열아님",40700,36940,33180,44460
KOSPI,HD현대미포,010620,210000,514.47,83878.5,36.3,-5.39,-3760.2501,-62.77742,0.63,-6.04,-11.02,2,,"상승구조, 과열아님",210000,204680,199370,215320
KOSPI,한화엔진,082740,42500,511.82,35465.0,33.0,-10.55,-899.1684,-115.93286,0.66,-12.01,-11.83,2,,"상승구조, 과열아님",42500,38910,35330,46090
KOSPI,현대모비스,012330,298500,489.01,274008.4,39.3,-1.62,-849.5937,331.37002,0.76,0.84,-1.97,2,,"MACD상승, 과열아님",298500,302700,306900,294300
KOSPI,한국콜마,161890,63600,445.99,15012.8,18.1,-14.57,-1152.9964,-386.6132,3.09,-15.54,-18.15,2,,"거래량증가, 과열아님",63600,54980,46370,72220
KOSDAQ,와이지엔터테인먼트,122870,63600,417.96,11887.5,12.3,-27.11,-2790.0845,-454.83068,1.82,-27.73,-32.98,2,,"거래량증가, 과열아님",63600,42560,21520,84640
KOSDAQ,JYP Ent.,035900,71300,407.17,25334.7,43.4,-6.72,-883.5634,-207.81623,1.02,-12.73,-10.65,2,,"상승구조, 과열아님",71300,68450,65610,74150
KOSPI,후성,093370,8880,401.4,9524.3,66.8,7.45,-45.4885,-31.65823,1.13,-4.41,-11.11,2,,"상승구조, 과열아님",8350,8680,9010,8020
KOSDAQ,프로티나,468530,62700,358.48,6816.7,67.2,10.2,-131.9527,-416.03141,0.57,-10.17,17.2,2,,"상승구조, 과열아님",57470,59740,62020,55190
KOSPI,에코프로머티,450080,62000,331.11,43358.1,37.0,-3.32,-913.4852,-21.42668,0.47,-5.92,-8.01,2,,"상승구조, 과열아님",62000,61790,61590,62210
KOSPI,카카오뱅크,323410,21550,296.6,102791.4,28.6,-5.18,-117.5322,-8.29594,1.3,-6.51,-8.1,2,,"거래량증가, 과열아님",21550,21050,20560,22050
KOSDAQ,테크윙,089030,60000,258.93,22232.2,44.2,-5.82,-1372.4052,-32.10295,0.6,-6.25,-9.77,2,,"상승구조, 과열아님",60000,58210,56410,61790
KOSDAQ,로킷헬스케어,376900,33850,258.86,5233.2,38.3,-5.37,-953.6126,-139.52508,0.4,-14.95,-7.13,2,,"상승구조, 과열아님",33850,33000,32150,34700
KOSDAQ,에스엠,041510,99400,248.65,22757.3,17.8,-14.04,-1395.6297,-263.20923,1.38,-15.69,-17.58,2,,"거래량증가, 과열아님",99400,86640,73880,112160
KOSPI,더존비즈온,012510,85100,247.12,25855.7,43.3,-5.29,-1067.0001,-87.50483,0.9,-7.2,-7.8,2,,"상승구조, 과열아님",85100,83050,80990,87150
KOSPI,HD현대마린엔진,071970,83800,246.75,28426.2,28.4,-10.11,-1728.4186,-153.28475,0.76,-8.52,-15.35,2,,"상승구조, 과열아님",83800,77170,70530,90430
KOSPI,대한조선,439260,57700,243.25,22229.7,13.3,-19.7,-1675.5711,35.36784,0.85,-11.91,-26.12,2,,"MACD상승, 과열아님",57700,45700,33700,69700
KOSPI,LG디스플레이,034220,13490,231.36,67450.0,42.2,-4.81,-163.0696,-11.58335,0.57,-7.41,-5.73,2,,"상승구조, 과열아님",13490,13230,12980,13750
KOSDAQ,코데즈컴바인,047770,2895,225.34,1095.5,39.9,-4.23,-58.3212,10.12785,0.51,15.11,-23.21,2,,"MACD상승, 상승구조",2900,2860,2820,2930
KOSPI,크래프톤,259960,264000,201.05,125119.8,29.7,-5.23,-833.4342,270.63798,0.72,-5.38,-6.71,2,,"MACD상승, 과열아님",264000,257780,251560,270220
KOSPI,코웨이,021240,89300,198.62,64214.9,34.4,-2.72,196.5972,-34.87766,0.81,-1.0,-3.04,2,,"MACD>sig, 과열아님",89300,89550,89810,89050
KOSDAQ,피엔티,137400,40700,191.73,9663.4,43.7,-5.41,-532.1559,-134.08671,1.13,-6.65,-13.77,2,,"상승구조, 과열아님",40700,39660,38630,41740
KOSPI,DB손해보험,005830,141000,181.99,99828.0,67.0,6.48,1508.5846,227.43145,0.71,11.11,6.58,2,,"MACD상승, MACD>sig",133740,139040,144330,128440
KOSPI,현대글로비스,086280,164700,180.38,123525.0,43.3,-1.96,-486.415,59.37335,0.49,-1.14,-2.72,2,,"MACD상승, 과열아님",164700,166440,168190,162960
KOSPI,삼성E&A,028050,25900,169.31,50764.0,37.0,-5.29,-189.6364,29.31257,0.69,-1.89,-5.13,2,,"MACD상승, 과열아님",25900,25270,24650,26530
KOSDAQ,제닉스로보틱스,381620,14370,167.94,1885.0,31.2,-13.43,-535.0208,-75.82208,0.29,-17.74,-11.95,2,,"상승구조, 과열아님",14370,12640,10910,16100
KOSPI,한국카본,017960,32000,157.07,16610.7,29.6,-10.38,-703.0533,-8.54637,1.01,-9.6,-16.01,2,,"상승구조, 과열아님",32000,29370,26730,34630
KOSDAQ,휴젤,145020,222500,155.87,27376.5,24.7,-11.6,-2869.9917,633.63608,0.69,-5.72,-17.13,2,,"MACD상승, 과열아님",222500,200850,179200,244150
KOSDAQ,로보로보,215100,8600,148.32,1750.0,41.3,-6.87,-263.9441,-28.88012,0.18,-14.94,-14.09,2,,"상승구조, 과열아님",8600,8240,7890,8960
KOSPI,현대엘리베이터,017800,73700,145.02,28811.1,29.3,-6.6,-812.2363,193.11965,0.52,1.38,-15.19,2,,"MACD상승, 과열아님",73700,70860,68020,76540
KOSPI,HD현대마린솔루션,443060,223000,144.58,99969.1,35.5,-5.96,-3501.6536,-224.94465,0.65,-8.98,-11.86,2,,"상승구조, 과열아님",223000,215990,208980,230010
KOSDAQ,엔켐,348370,81500,140.11,17740.5,38.9,-5.94,-1425.4462,-14.17365,0.47,-7.18,-16.32,2,,"상승구조, 과열아님",81500,78950,76400,84050
KOSDAQ,아난티,025980,6840,134.86,6477.4,20.0,-20.29,-226.017,20.71661,0.78,-6.3,-33.98,2,,"MACD상승, 과열아님",6840,5360,3870,8320
KOSPI,LS에코에너지,229640,39800,131.46,12188.7,28.0,-10.82,-929.8748,-127.96692,0.65,-15.68,-14.78,2,,"상승구조, 과열아님",39800,36310,32820,43290
KOSPI,세진중공업,075580,19140,127.72,10881.0,25.9,-11.19,-443.986,-24.90817,0.29,-9.93,-16.78,2,,"상승구조, 과열아님",19140,17370,15610,20910
KOSDAQ,삼영엠텍,054540,15040,117.98,1955.2,16.8,-12.54,-600.1197,-50.45515,0.15,-13.46,-20.0,2,,"상승구조, 과열아님",15040,13400,11760,16680
KOSDAQ,나우로보틱스,459510,19490,110.5,2516.9,31.2,-14.72,-545.9563,-12.94094,0.65,-15.99,-11.61,2,,"상승구조, 과열아님",19490,16810,14130,22170
KOSPI,이수스페셜티케미컬,457190,53100,106.38,16040.6,39.7,-4.84,-753.0157,-46.11183,0.4,-5.18,-10.61,2,,"상승구조, 과열아님",53100,52070,51050,54130
KOSDAQ,노머스,473980,21500,100.85,2361.0,27.3,-23.19,-673.9974,-147.35733,2.52,-23.35,-30.53,2,,"거래량증가, 과열아님",21500,15850,10190,27150
KOSPI,풍산,103140,102200,99.6,28640.8,28.6,-10.9,-1737.1943,233.64422,0.29,-7.93,-13.9,2,,"MACD상승, 과열아님",102200,93140,84080,111260
KOSPI,금호석유화학,011780,113000,91.12,29415.9,42.8,-1.23,-510.5213,-72.04397,0.87,-2.25,-3.83,2,,"상승구조, 과열아님",113000,115020,117040,110980
KOSPI,GKL,114090,14030,84.94,8678.4,21.8,-11.01,-165.4122,-34.55994,2.05,-7.45,-14.81,2,,"거래량증가, 과열아님",14030,12770,11510,15290
KOSDAQ,파크시스템스,140860,230000,82.39,16089.4,43.6,-3.52,-1282.9251,342.66271,0.9,-5.15,-4.17,2,,"MACD상승, 과열아님",230000,228750,227500,231250
KOSDAQ,에스앤에스텍,101490,56100,82.32,12034.3,38.8,-3.43,-422.1623,-25.38158,0.47,-7.43,0.18,2,,"상승구조, 과열아님",56100,55850,55610,56350
KOSDAQ,나이벡,138610,35700,81.19,4055.2,39.7,-10.6,-931.6362,-208.23368,0.65,-15.0,-10.86,2,,"상승구조, 과열아님",35700,32660,29630,38740
KOSPI,현대제철,004020,31650,79.28,42235.6,31.3,-3.71,-165.5112,52.85283,0.53,-0.63,-6.22,2,,"MACD상승, 과열아님",31650,31420,31180,31880
KOSDAQ,삼현,437730,27550,77.06,8735.4,38.5,-8.42,-930.7192,-9.35418,0.17,-12.12,-8.77,2,,"상승구조, 과열아님",27550,25920,24290,29180
KOSPI,명인제약,317450,71900,74.33,10497.4,24.3,-15.48,-494.3375,190.36857,0.31,-3.88,-20.02,2,,"MACD상승, 과열아님",71900,61280,50660,82520
KOSDAQ,신성델타테크,065350,54000,73.51,14841.3,45.7,-3.65,-72.5125,-119.52136,0.66,-3.74,-5.92,2,,"RSI 45~65, 과열아님",54000,53640,53270,54360
KOSDAQ,씨메스,475400,30100,72.79,3517.1,44.7,-5.72,-497.5138,-66.79485,0.34,-17.08,-3.53,2,,"상승구조, 과열아님",30100,29230,28370,30970
KOSDAQ,솔트룩스,304100,30000,72.76,3778.2,47.1,-3.3,-48.0216,-66.26617,0.6,-10.45,0.0,2,,"RSI 45~65, 과열아님",30000,29910,29820,30090
KOSDAQ,유진로봇,056080,11900,71.91,4463.9,36.8,-7.97,-239.7786,-25.51297,0.18,-15.0,-6.67,2,,"상승구조, 과열아님",11900,11260,10610,12540
KOSDAQ,서진시스템,178320,25050,71.47,14091.1,40.0,-6.2,-545.4042,-10.71559,0.35,-6.36,-16.22,2,,"상승구조, 과열아님",25050,24200,23340,25900
KOSPI,SK이터닉스,475150,19000,70.79,6413.3,38.6,-10.54,-249.6386,4.58174,0.37,-11.63,-11.83,2,,"MACD상승, 과열아님",19000,17400,15800,20600
KOSDAQ,제이앤티씨,204270,24650,69.73,14259.6,44.4,-7.69,-475.7218,-111.8088,0.57,-16.3,-9.21,2,,"상승구조, 과열아님",24650,23400,22150,25900
KOSPI,한진칼,180640,100900,69.18,67363.1,50.4,-1.84,-108.3909,-150.60731,0.68,-2.23,-10.31,2,,"RSI 45~65, 과열아님",100900,102090,103290,99710
KOSDAQ,그래피,318060,13000,68.67,1437.0,68.2,21.4,275.219,-20.80334,0.67,3.34,17.22,2,,"MACD>sig, 과열아님",10820,11240,11670,10390
