종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,켈리_수량,켈리_금액(원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
046310,백금T&A,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,4150,194.2,,3640,3275,4735,5830,23.0,30.5,39.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,26.52,39.03,24.77,32.66,21.09,0,0.28,0.83,0.36,0.0,0.57,0.1,0.08,81.7,92.0,17.43,4297,-3.44,,61.1803,0.2863,12.42,0.83,3722,1,29.15,0,0,0,1,False,17.73,20.46,42.37,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,547,199.1,3893,▲,O,X,7.801304347826086,15.787681159420288,4.0,0.6685714285714286,14.010989010989011,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,86.30000305175781,42.0,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,356,20260108,20260108,27.0,9.71,42.37,32.66
084370,유진테크,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,86600,367.53,,80600,77200,90900,101100,22.9,32.1,35.4,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,11.17,106.19,9.42,0.61,88.25,0,0.19,0.29,0.42,0.17,0.46,0.25,0.64,70.7,72.1,10.71,88999,-2.7,,1996.4161,0.2531,1.25,0.7,77240,1,32.48,0,0,0,1,False,15.47,13.05,10.32,O,▲,7,★,"주봉20선↑, 주봉추세우상향, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,31,249.9,87204,▲,X,X,6.351186440677966,18.93271186440678,3.0,0.4574468085106383,7.444168734491314,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.79999923706055,34.6,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),3,357,20260108,20260108,27.0,9.71,10.32,0.61
047400,유니온머티리얼,KOSPI,"내화, 비내화 요업제품 제조업","내화, 비내화 요업제품 제조업",기타,1636,431.63,,1443,1298,1876,2310,22.5,31.8,38.5,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,10.54,0.55,0.97,-52.97,-42.8,0,0.29,0.87,0.36,0.0,0.47,0.31,0.0,66.8,96.4,16.79,1740,-6.03,,38.0768,0.6017,11.67,-1.44,1470,1,30.65,0,0,0,1,False,22.46,20.83,-25.97,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,1379,199.0,1445,▲,O,X,8.62061403508772,18.731754385964912,2.0,0.7100591715976331,13.374913374913374,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,89.5,42.6,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,358,20260108,20260108,27.0,9.71,-25.97,-52.97
090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,7850,970.99,,6840,6150,8190,9530,22.5,29.3,29.6,0.0,,↩️ PULL (눌림),② 상승 후 조정,36.05,159.08,34.3,112.04,141.14,0,0.08,0.26,0.35,0.0,0.58,0.8,0.46,68.2,83.8,18.19,8200,-4.27,,192.3462,-0.1427,0.54,0.35,5889,1,68.57,0,0,0,1,False,5.37,34.88,121.75,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,289,197.7,8521,▲,X,X,6.351186440677966,18.93271186440678,3.0,0.2,14.76608187134503,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,97.9000015258789,45.1,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,359,20260108,20260108,27.0,9.71,121.75,112.04
003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,유통·소비재,2945,51.91,,2620,2355,3215,3805,22.4,18.7,23.2,0.0,,↩️ PULL (눌림),② 상승 후 조정,91.61,58.93,89.86,74.35,40.99,0,0.19,0.54,0.34,0.0,0.5,0.0,0.37,70.5,93.0,15.69,3214,-8.39,,26.2028,-0.8957,0.09,-2.35,2307,1,98.71,0,0,0,1,False,-13.38,20.2,84.06,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,754,197.5,3442,▼,X,X,-3.855,1.942142857142857,9.0,0.4576271186440678,12.404580152671755,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,97.69999694824219,45.0,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,360,20260108,20260108,27.0,9.71,84.06,74.35
437730,삼현,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,63900,640.44,,55600,50000,67000,78400,21.4,32.2,33.4,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,35.1,390.03,33.35,119.73,372.09,0,0.09,0.29,0.35,0.0,0.74,0.5,0.46,64.4,77.6,18.32,59696,7.04,,80.1777,0.0471,0.71,0.09,43480,1,39.38,0,0,0,1,False,15.76,12.9,129.44,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,35,194.6,60033,▲,O,X,10.924545454545454,9.236818181818181,6.0,0.22302158273381295,14.928057553956833,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,81.30000305175781,39.4,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),1,361,20260108,20260108,27.0,9.71,129.44,119.73
394280,오픈엣지테크놀로지,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,14570,69.26,,13470,12430,15240,17000,21.4,24.0,21.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,13.92,8.89,12.17,-5.12,-9.05,0,0.13,0.27,0.94,0.09,0.2,0.0,0.64,69.0,72.2,11.45,15055,-3.23,,234.452,-0.2923,1.02,0.46,12434,1,47.46,0,0,0,1,False,1.53,24.0,4.59,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,185,249.2,15557,▲,X,X,7.801304347826086,15.787681159420288,4.0,0.3130841121495327,8.166295471417966,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,81.5,39.4,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,362,20260108,20260108,27.0,9.71,4.59,-5.12
006805,미래에셋증권우,KOSPI,기타,기타,기타,14760,73.49,,13340,12000,16010,18680,20.9,26.7,20.6,0.0,,↩️ PULL (눌림),② 상승 후 조정,35.16,42.61,25.59,16.86,-0.74,0,0.19,0.5,0.36,0.0,0.38,0.0,0.51,64.1,62.9,13.99,14566,1.33,,132.0949,-0.4359,0.3,0.81,11343,1,62.48,0,0,0,1,False,0.41,25.72,43.86,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,149,198.8,15782,▼,X,X,8.62061403508772,18.731754385964912,2.0,0.4528985507246377,10.644677661169414,1,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,89.30000305175781,41.4,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,363,20260108,20260108,27.0,9.71,43.86,16.86
476060,온코닉테라퓨틱스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,22500,825.98,,20000,17990,24000,28000,20.7,35.1,29.5,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,32.82,218.61,31.07,-6.26,200.67,0,0.14,0.39,0.36,0.0,0.44,0.67,0.63,65.4,76.6,15.88,21082,6.72,,135.4559,0.0196,1.01,1.16,16482,1,34.52,0,0,0,1,False,15.09,18.92,3.45,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,99,198.0,21121,▲,O,X,8.62061403508772,18.731754385964912,2.0,0.3325942350332594,12.5,1,💰 외국인/기관 수급 집중. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,89.0999984741211,41.2,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,364,20260108,20260108,27.0,9.71,3.45,-6.26
214430,아이쓰리시스템,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,86800,115.12,,77800,70000,93400,109000,20.6,27.1,28.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,18.9,-16.54,17.15,6.64,-34.48,0,0.16,0.45,0.36,0.0,0.33,0.02,0.6,68.7,71.2,14.9,81912,5.97,,1189.287,0.069,1.6,1.64,65520,1,27.78,0,0,0,1,False,13.46,10.71,16.35,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,25,194.5,82772,▲,O,X,7.801304347826086,15.787681159420288,4.0,0.39285714285714285,11.568123393316196,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55.29999923706055,31.0,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,365,20260108,20260108,27.0,9.71,16.35,6.64
012610,경인양행,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,4810,83.03,,4340,3905,5260,6170,20.4,18.3,21.0,0.0,,↩️ PULL (눌림),② 상승 후 조정,47.55,41.68,37.98,37.73,-1.67,0,0.2,0.55,0.36,0.0,0.35,0.0,0.43,70.0,83.7,14.12,5087,-5.46,,44.8234,-0.4547,0.32,-1.7,3867,1,55.61,0,0,0,1,False,-1.33,21.62,64.73,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,459,199.2,5137,▲,X,X,0.6284375,-2.5300000000000002,10.0,0.4972375690607735,10.829493087557603,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,85.0,39.8,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,366,20260108,20260108,27.0,9.71,64.73,37.73
299170,더블유에스아이,KOSDAQ,생활용품 도매업,생활용품 도매업,기타,3290,93.84,,2740,2540,3220,3695,20.0,25.4,35.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,41.2,85.56,39.45,67.36,67.62,0,0.0,0.0,0.99,0.0,0.76,0.0,0.6,75.1,90.4,23.66,3222,2.09,,78.4129,0.2811,0.84,1.21,2542,1,54.68,0,0,0,1,False,12.1,31.08,77.07,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,912,249.9,3163,▲,O,X,8.62061403508772,18.731754385964912,2.0,-0.09333333333333334,20.072992700729927,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,90.5,41.2,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,367,20260108,20260108,27.0,9.71,77.07,67.36
094170,동운아나텍,KOSDAQ,반도체 제조업,반도체 제조업,반도체,32950,67.94,,30100,27550,35150,40200,19.4,29.9,30.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,10.57,83.46,8.82,75.92,65.52,0,0.17,0.39,0.79,0.0,0.74,0.0,0.62,74.7,78.0,12.73,31902,3.28,,261.6251,0.4628,0.57,1.23,27595,1,26.58,0,0,0,1,False,14.81,20.26,85.63,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,78,234.8,31545,▲,O,X,11.59842105263158,13.04,5.0,0.4074074074074074,9.46843853820598,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,80.0999984741211,37.6,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,368,20260108,20260108,27.0,9.71,85.63,75.92
011210,현대위아,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,83800,1460.08,,74600,71200,84700,94900,19.4,19.5,22.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,23.78,62.72,14.21,47.77,19.37,0,0.03,0.06,0.52,0.0,0.32,1.0,0.02,75.3,82.9,15.73,81902,2.32,,437.8567,-0.0246,4.77,-1.97,71210,1,26.93,0,0,0,1,False,10.7,14.79,74.77,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,33,246.2,78148,▲,O,X,10.924545454545454,9.236818181818181,6.0,0.07142857142857142,12.332439678284182,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,63.599998474121094,32.7,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,369,20260108,20260108,27.0,9.71,74.77,47.77
218410,RFHIC,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,38000,149.08,,34450,32150,39050,43650,19.1,27.8,32.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,27.95,40.22,26.2,23.62,22.28,0,0.07,0.16,0.99,0.0,0.46,0.06,0.65,70.9,69.0,13.58,36590,3.85,,495.3616,0.199,1.23,1.33,32170,1,28.92,0,0,0,1,False,16.39,4.97,33.33,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,72,248.0,36467,▲,O,X,7.801304347826086,15.787681159420288,4.0,0.1794871794871795,10.304789550072568,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,60.20000076293945,31.4,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,370,20260108,20260108,27.0,9.71,33.33,23.62
389030,지니너스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,3900,98.42,,3255,2925,3965,4670,19.1,25.0,30.1,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,64.56,74.89,62.81,79.61,56.95,0,0.03,0.1,0.33,0.0,0.75,0.01,0.6,62.6,76.6,23.42,3679,5.99,장악형,49.2759,0.0337,1.39,1.66,2863,1,51.46,0,0,0,1,False,11.43,28.71,89.32,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,606,197.3,3632,▲,O,X,8.62061403508772,18.731754385964912,2.0,0.06666666666666667,19.81566820276498,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.0999984741211,38.9,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),1,371,20260108,20260108,27.0,9.71,89.32,79.61
234100,폴라리스세원,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,1334,641.68,,1141,1026,1483,1825,18.6,26.8,35.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,17.02,10.89,15.27,5.99,-7.05,0,0.2,0.66,0.35,0.0,0.52,0.5,0.11,74.0,99.1,20.46,1340,-0.46,,30.0182,0.6422,9.54,1.1,1201,1,32.65,0,0,0,1,False,27.17,22.39,15.7,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,1739,198.4,1138,▲,O,X,10.924545454545454,9.236818181818181,6.0,0.4837662337662338,16.91498685363716,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,95.9000015258789,41.8,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,372,20260108,20260108,27.0,9.71,15.7,5.99
253590,네오셈,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,11900,108.78,,10580,10360,11630,12680,18.2,13.8,20.0,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,17.24,33.86,15.49,-13.04,15.92,0,0.0,0.0,0.07,0.0,0.47,0.02,0.41,75.3,85.9,15.88,11931,-0.26,,327.3438,0.3071,1.72,0.1,10408,1,39.59,0,0,0,1,False,8.58,20.32,-3.33,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,236,249.7,11759,▲,O,X,6.351186440677966,18.93271186440678,3.0,-0.17532467532467533,12.476370510396976,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,92.5,40.5,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,373,20260108,20260108,27.0,9.71,-3.33,-13.04
212560,네오오토,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,10310,134.4,,8930,8500,11020,13110,18.0,22.4,33.3,0.0,,↩️ PULL (눌림),② 상승 후 조정,75.04,60.59,73.29,77.74,42.65,0,0.16,0.41,0.59,0.0,0.48,0.04,0.52,67.3,71.3,18.87,11399,-9.56,,302.8671,-0.0096,1.5,1.04,8502,1,97.11,0,0,0,1,False,16.5,14.68,87.45,O,▲,7,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,279,249.1,12007,▲,X,X,10.924545454545454,9.236818181818181,6.0,0.39226519337016574,15.453527435610305,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,83.19999694824219,37.6,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,374,20260108,20260108,27.0,9.71,87.45,77.74
005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,138800,58402.79,,120300,109600,141800,163200,17.0,35.1,30.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,26.76,121.73,17.19,21.77,78.38,0,0.04,0.13,0.67,0.0,0.55,1.0,0.57,90.5,88.3,18.79,136880,1.4,,2902.9304,0.2215,1.61,1.74,125700,1,44.29,0,0,0,1,False,15.76,25.61,48.77,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,18,216.5,137365,▲,O,X,7.801304347826086,15.787681159420288,4.0,0.10273972602739725,15.378221113881963,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,93.0,39.8,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,375,20260108,20260108,27.0,9.71,48.77,21.77
322180,LS티라유텍,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,8980,55.25,,8310,7580,9820,11320,16.9,26.8,28.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,28.1,71.05,26.35,52.38,53.11,0,0.25,0.55,0.7,0.1,0.39,0.0,0.56,65.2,69.2,11.26,9791,-8.29,,124.4034,-0.1705,0.77,-0.27,7587,1,47.42,0,0,0,1,False,16.02,15.72,62.09,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,273,226.9,9536,▲,X,X,7.801304347826086,15.787681159420288,4.0,0.6,8.062575210589651,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,71.5999984741211,33.3,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,376,20260108,20260108,27.0,9.71,62.09,52.38
307950,현대오토에버,KOSPI,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,395000,2344.49,,317500,299500,377000,436000,16.3,31.2,33.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,30.79,134.56,21.22,137.57,91.21,0,0.0,0.0,0.82,0.0,0.79,1.0,0.61,73.4,84.0,28.11,356751,10.72,,6147.7947,0.3463,0.99,1.11,299500,1,44.54,0,0,0,1,False,18.98,28.66,164.57,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,7,222.2,345083,▲,O,X,7.801304347826086,15.787681159420288,4.0,-0.18848167539267016,24.409448818897637,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.19999694824219,34.0,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,377,20260108,20260108,27.0,9.71,164.57,137.57
010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,2945,485.24,,2420,2245,2955,3480,15.5,28.9,39.8,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,51.8,197.78,50.05,115.44,179.84,0,0.01,0.02,0.99,0.0,0.97,0.36,0.59,62.4,59.2,25.25,2863,2.85,,73.9682,0.3457,1.27,1.33,2248,1,55.79,0,0,0,1,False,38.13,42.0,125.15,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,1033,250.0,2759,▲,O,X,8.62061403508772,18.731754385964912,2.0,0.014285714285714285,21.694214876033058,1,🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,95.19999694824219,39.4,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),1,378,20260108,20260108,27.0,9.71,125.15,115.44
