종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
046120,오르비텍,KOSDAQ,기타 과학기술 서비스업,기타 과학기술 서비스업,서비스 기타,4680,52.91,0.0,WAIT,False,False,True,4680,4175,5690,6259.000000000001,76.5,41.91412961524719,76.5,84.7,84.7,,87.0999984741211,0.0,,,WAIT,,12.77,18.93,-1.24,-8.9,-14.19,0,,,,,,,,60.0,67.0,5.6,25.75,0,0,1.63,5.17,4.82,13.32,0.095,0.095,1,13.72,12.0,6.89,1,0,1.48,0.53,1,1,3861.5,4575,2.29,0.0712,0.48,0.16,False,O,▲,4553,▲,O,X,0.0,0.0,0.0,0.0,3.354054054054054,11.341351351351351,7.0,41.91412961524719,8,84.7,55.8,87.1,453,20260206,20260206,23.93,22.22,13.32,-8.9
068760,셀트리온제약,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,68100,114.51,0.0,WAIT,False,False,True,68100,63400,77500,85250.0,72.3,40.31463722356429,72.3,87.4,87.4,,59.29999923706055,0.0,,,WAIT,,6.74,32.53,-7.27,-9.48,-0.59,0,,,,,,,,65.0,78.3,2.45,29.79,0,0,-2.3,-6.84,7.24,12.74,0.15,0.15,1,7.68,11.4,8.74,1,0,1.58,0.51,1,1,65020.0,70057,-2.79,-0.3149,0.66,-1.79,True,O,▲,73061,▼,X,X,0.0,0.0,0.0,0.0,-0.31700000000000006,0.1490000000000002,12.0,40.31463722356429,6,87.4,55.8,59.3,454,20260206,20260206,23.93,22.22,12.74,-9.48
119610,인터로조,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,18580,59.09,0.0,WAIT,False,False,True,18580,17090,21550,23705.000000000004,73.1,43.50943853017763,73.1,74.4,74.4,,96.30000305175781,0.0,,,WAIT,,16.71,-2.16,2.7,-6.74,-35.28,0,,,,,,,,72.9,66.1,11.79,34.29,0,0,-3.43,5.87,19.56,15.48,0.247,0.229,1,3.37,8.7,2.74,1,0,1.27,0.68,1,1,16821.0,18544,0.19,0.0445,3.06,1.45,False,O,▼,18928,▲,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,43.50943853017763,6,74.4,55.5,96.3,455,20260206,20260206,23.93,22.22,15.48,-6.74
077360,덕산하이메탈,KOSDAQ,반도체 제조업,반도체 제조업,반도체,11560,353.67,0.0,OVERHEAT,False,False,False,8340,6580,11850,13035.000000000002,72.5,54.597975159047785,72.5,83.2,83.2,,71.5,0.0,,,OVERHEAT,,99.31,143.37,85.3,45.07,110.25,0,,,,,,,,90.0,88.2,45.59,101.74,0,0,-2.86,30.03,46.51,67.29,0.037,0.037,1,68.63,12.0,36.71,1,0,3.68,0.88,1,1,8455.0,10747,7.56,0.546,0.76,2.32,False,O,▲,10781,▲,O,X,0.0,0.0,0.0,0.0,5.601428571428571,17.63190476190476,3.0,54.597975159047785,6,83.2,55.2,71.5,456,20260206,20260206,23.93,22.22,67.29,45.07
282330,BGF리테일,KOSPI,종합 소매업,종합 소매업,유통·소비재,122400,57.2,0.0,WAIT,False,False,True,122400,113900,139300,153230.0,81.8,36.20829561536598,81.8,96.8,96.8,,84.5999984741211,0.0,,🚀급등시동,WAIT,,18.38,0.91,7.42,-11.84,-57.79,0,,,,,,,,65.2,79.6,4.99,18.06,0,0,-0.73,0.82,4.44,12.09,0.03,0.03,1,12.06,7.2,10.51,1,0,1.92,0.85,1,1,110850.0,122030,0.3,-0.0365,0.53,1.5,False,O,▲,123073,▲,X,X,0.0,0.0,0.0,0.0,10.348095238095238,48.153333333333336,1.0,36.20829561536598,6,96.8,55.0,84.6,457,20260206,20260206,23.93,22.22,12.09,-11.84
375500,DL이앤씨,KOSPI,토목 건설업,토목 건설업,건설·부동산,45050,125.23,0.0,WAIT,False,False,True,45050,41750,51600,56760.00000000001,67.0,36.67226897596551,67.0,79.2,79.2,,54.5,0.0,,⚡눌림회복,WAIT,,9.61,4.89,-1.35,-14.05,-53.81,0,,,,,,,,57.0,56.7,2.57,13.04,0,0,-1.53,1.46,-0.11,9.88,0.068,0.068,1,7.09,9.3,4.28,1,0,1.17,0.64,1,1,39695.0,45237,-0.41,0.0233,0.71,0.74,False,O,▲,45740,▲,X,X,0.0,0.0,0.0,0.0,4.736363636363636,-3.7263636363636365,13.0,36.67226897596551,8,79.2,55.0,54.5,458,20260206,20260206,23.93,22.22,9.88,-14.05
255440,야스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,11550,111.99,0.0,ARMED,True,False,False,11550,10170,14300,15730.000000000002,66.5,26.0,66.5,65.5,65.5,,86.30000305175781,0.0,,,ARMED,,14.93,41.2,0.92,11.46,8.08,5,,,,,,,,63.5,75.1,9.73,16.64,1,0,11.16,7.94,6.45,33.68,0.0,0.0,1,35.94,12.0,1.14,1,0,2.29,0.67,1,1,9301.0,11159,3.5,0.0992,8.94,1.78,False,O,▲,10765,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,26.0,10,65.5,54.9,86.3,459,20260206,20260206,23.93,22.22,33.68,11.46
130660,한전산업,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,16830,258.35,0.0,WAIT,False,False,True,13810,11400,18620,20482.0,70.5,31.184526383750494,70.5,74.7,74.7,,83.80000305175781,0.0,,,WAIT,,59.53,31.9,48.57,16.67,-26.8,0,,,,,,,,72.0,87.6,27.95,60.14,0,0,-3.94,22.76,38.98,40.6,0.0,0.0,1,11.5,12.0,13.58,1,0,1.57,0.67,1,1,13322.0,17095,-1.56,0.4616,0.59,1.09,False,O,▲,15620,▲,O,X,0.0,0.0,0.0,0.0,3.354054054054054,11.341351351351351,7.0,31.184526383750494,6,74.7,54.6,83.8,460,20260206,20260206,23.93,22.22,40.6,16.67
380550,뉴로핏,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,27000,226.19,0.0,WAIT,False,False,True,27000,21550,37850,41635.0,79.6,41.92642124819864,79.6,90.6,90.6,,89.5,0.0,,,WAIT,,16.63,74.76,2.62,-16.96,41.64,0,,,,,,,,55.2,72.0,5.42,74.22,0,0,-8.78,-4.42,24.42,5.26,0.127,0.065,1,25.11,12.0,4.62,1,0,3.77,0.4,1,1,26415.0,33755,-20.01,-0.364,0.67,0.75,False,O,▲,32185,▲,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,41.92642124819864,6,90.6,54.5,89.5,461,20260206,20260206,23.93,22.22,5.26,-16.96
138040,메리츠금융지주,KOSPI,기타 금융업,기타 금융업,금융,122600,346.05,0.0,OVERHEAT,False,False,False,122600,114800,138100,151910.0,74.6,57.2585979974935,74.6,81.9,81.9,,86.9000015258789,0.0,,,OVERHEAT,,20.79,9.86,9.83,-19.32,-48.84,0,,,,,,,,87.8,83.6,10.76,25.16,0,0,-1.21,5.15,14.15,4.61,0.158,0.158,1,11.43,7.0,4.83,1,0,1.23,0.82,1,1,110580.0,120554,1.7,0.0938,0.9,1.28,False,O,▲,121712,▲,O,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,57.2585979974935,6,81.9,54.3,86.9,462,20260206,20260206,23.93,22.22,4.61,-19.32
031980,피에스케이홀딩스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,69200,200.43,0.0,WAIT,False,False,True,69200,57700,92200,101420.00000000001,76.2,38.73232022231161,76.2,89.1,89.1,,77.30000305175781,0.0,,,WAIT,,41.22,103.53,27.21,27.56,70.41,0,,,,,,,,60.3,71.3,6.21,58.02,0,0,1.76,-12.29,14.57,49.78,0.052,0.052,1,50.93,12.0,24.74,0,0,1.72,0.59,1,1,60980.0,72456,-4.49,-0.7557,0.72,-0.82,False,O,▲,78091,▼,X,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,38.73232022231161,6,89.1,54.0,77.3,463,20260206,20260206,23.93,22.22,49.78,27.56
332290,누보,KOSDAQ,"비료, 농약 및 살균, 살충제 제조업","비료, 농약 및 살균, 살충제 제조업",기타,1217,64.92,0.0,ARMED,True,False,False,1217,1094,1462,1608.2,65.7,52.46462262876097,65.7,64.6,64.6,,87.0999984741211,0.0,,,ARMED,,4.82,-17.1,-9.19,-14.04,-50.22,4,,,,,,,,67.1,77.5,7.81,11.21,1,0,6.66,10.14,9.34,8.18,0.63,0.411,0,-3.75,9.8,1.03,1,0,2.6,0.58,1,1,976.0,1173,3.75,0.2241,7.16,1.43,False,O,▼,1135,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,52.46462262876097,10,64.6,53.3,87.1,464,20260206,20260206,23.93,22.22,8.18,-14.04
039440,에스티아이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,33600,91.98,0.0,WAIT,False,False,True,33600,29700,41350,45485.00000000001,71.2,35.09340244940614,71.2,87.0,87.0,,59.900001525878906,0.0,,,WAIT,,9.45,79.49,-4.56,20.15,46.37,0,,,,,,,,59.7,72.4,4.9,33.9,0,0,0.75,-11.46,13.51,42.37,0.09,0.09,1,10.79,12.0,5.72,1,0,1.57,0.49,1,1,31290.0,34613,-2.93,-0.2957,0.68,-0.61,False,O,▲,36247,▲,X,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,35.09340244940614,6,87.0,52.4,59.9,465,20260206,20260206,23.93,22.22,42.37,20.15
232140,와이씨,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,18790,148.92,0.0,WAIT,False,False,True,18790,16470,23450,25795.000000000004,69.7,32.88051675668869,69.7,82.0,82.0,,65.4000015258789,0.0,,,WAIT,,19.3,67.17,5.29,17.9,34.05,0,,,,,,,,67.6,65.2,12.51,50.71,0,0,-0.21,-4.76,28.88,40.12,0.01,0.01,1,40.7,12.0,9.41,1,0,1.64,0.72,1,1,15859.0,18976,-0.98,-0.2361,0.71,1.4,False,O,▲,20107,▲,X,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,32.88051675668869,6,82.0,52.1,65.4,466,20260206,20260206,23.93,22.22,40.12,17.9
107640,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,49100,119.49,0.0,WAIT,False,False,True,49100,45350,56600,62260.00000000001,71.7,56.55530569487704,71.7,82.9,82.9,,73.5,0.0,,,WAIT,,11.85,28.37,-2.16,-31.96,-4.75,0,,,,,,,,57.4,69.9,2.08,24.71,0,0,-7.36,-4.66,2.83,-9.74,0.335,0.335,0,-3.43,12.0,7.42,1,0,1.25,0.49,1,1,41575.0,50800,-3.35,0.0198,1.01,-0.07,False,O,▲,51818,▲,X,X,0.0,0.0,0.0,0.0,2.197142857142857,21.818571428571428,2.0,56.55530569487704,8,82.9,51.7,73.5,467,20260206,20260206,23.93,22.22,-9.74,-31.96
039200,오스코텍,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,52300,365.88,0.0,WAIT,False,False,True,52300,46200,64500,70950.0,67.0,41.60231471266553,67.0,80.4,80.4,,57.29999923706055,0.0,,,WAIT,,14.32,67.36,0.31,-3.76,34.24,0,,,,,,,,65.7,68.5,9.46,37.69,0,0,3.77,-5.94,19.0,18.46,0.308,0.234,1,16.49,12.0,11.98,1,0,1.25,0.65,1,1,45510.0,51798,0.97,-0.3714,1.39,-1.68,False,O,▲,54219,▲,X,X,0.0,0.0,0.0,0.0,-0.31700000000000006,0.1490000000000002,12.0,41.60231471266553,6,80.4,51.2,57.3,468,20260206,20260206,23.93,22.22,18.46,-3.76
353200,대덕전자,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,58900,539.7,0.0,WAIT,False,False,True,58900,50700,75300,82830.0,70.3,31.694089632368698,70.3,77.7,77.7,,81.0999984741211,0.0,,,WAIT,,40.24,148.0,29.28,-2.49,89.3,0,,,,,,,,60.7,59.9,10.77,46.48,0,0,0.51,-6.95,16.63,21.44,0.009,0.009,1,20.27,12.0,17.25,1,0,1.39,0.66,1,1,49055.0,61252,-3.84,-0.2712,0.68,-0.52,False,O,▲,62460,▲,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,31.694089632368698,6,77.7,50.9,81.1,469,20260206,20260206,23.93,22.22,21.44,-2.49
226590,엠디바이스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,17510,60.13,0.0,WAIT,False,False,True,17510,15060,22450,24695.000000000004,75.6,41.25814678152554,75.6,86.9,86.9,,84.69999694824219,0.0,,,WAIT,,16.73,41.32,2.72,-9.25,8.2,0,,,,,,,,63.2,87.6,6.66,39.36,0,0,-2.34,2.7,15.05,12.97,0.357,0.215,1,2.72,12.0,6.06,0,0,1.66,0.52,1,1,15942.0,18835,-7.04,-0.1027,0.7,1.45,False,O,▼,19009,▲,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,41.25814678152554,6,86.9,50.8,84.7,470,20260206,20260206,23.93,22.22,12.97,-9.25
195870,해성디에스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,61900,138.57,0.0,WAIT,False,False,True,61900,52800,80100,88110.0,70.0,32.358061953331315,70.0,79.8,79.8,,74.5,0.0,,,WAIT,,30.59,155.26,19.63,-13.0,96.56,0,,,,,,,,59.4,57.3,7.42,35.63,0,0,0.32,-4.03,10.73,10.93,0.037,0.037,1,18.29,12.0,13.64,1,0,1.31,0.71,1,1,50155.0,62930,-1.64,-0.3101,0.63,0.17,False,O,▲,65372,▲,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,32.358061953331315,6,79.8,50.5,74.5,471,20260206,20260206,23.93,22.22,10.93,-13.0
041440,현대에버다임,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,8950,113.69,0.0,WAIT,False,False,True,8950,8080,10690,11759.000000000002,72.0,57.0,72.0,75.8,75.8,,95.30000305175781,0.0,,,WAIT,,11.04,2.87,-2.97,0.05,-30.25,1,,,,,,,,65.6,77.3,6.86,16.89,0,0,-1.21,9.55,5.92,22.27,0.395,0.395,0,-2.39,11.8,1.9,1,1,4.16,0.49,1,1,7878.0,9116,-1.83,0.2191,1.66,1.42,False,O,▲,8822,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,57.0,10,75.8,50.2,95.3,472,20260206,20260206,23.93,22.22,22.27,0.05
001360,삼성제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,2000,58.76,0.0,WAIT,False,False,True,1746,1472,2295,2524.5,71.6,52.144224165124804,71.6,80.3,80.3,,82.4000015258789,0.0,,,WAIT,,36.89,23.84,25.93,13.15,-34.86,0,,,,,,,,73.9,69.4,20.27,48.71,0,0,2.3,10.44,26.42,37.08,0.244,0.244,0,-2.07,12.0,12.16,1,0,2.54,0.7,1,1,1620.3,1991,0.43,0.1707,0.94,1.03,False,O,▲,1977,▲,O,X,0.0,0.0,0.0,0.0,-0.31700000000000006,0.1490000000000002,12.0,52.144224165124804,6,80.3,49.8,82.4,473,20260206,20260206,23.93,22.22,37.08,13.15
361390,제노코,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,25900,184.81,0.0,WAIT,False,False,True,25900,23500,30700,33770.0,62.3,31.091370018198674,62.3,61.6,61.6,,83.0999984741211,0.0,,⚡눌림회복,WAIT,,5.71,51.91,-8.3,47.28,18.79,4,,,,,,,,56.4,76.7,-0.12,24.25,1,0,-1.15,-1.89,-2.08,69.5,0.298,0.298,1,12.97,12.0,7.38,0,0,2.17,0.44,0,1,21505.0,27701,-6.5,-0.1355,1.08,0.41,False,O,▲,27592,▼,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,31.091370018198674,8,61.6,49.5,83.1,474,20260206,20260206,23.93,22.22,69.5,47.28
047050,포스코인터내셔널,KOSPI,상품 중개업,상품 중개업,기타,64000,410.08,0.0,WAIT,False,False,True,64000,58800,74400,81840.0,71.9,30.06191777925127,71.9,85.4,85.4,,72.0999984741211,0.0,,,WAIT,,31.42,29.16,20.46,-2.95,-29.54,0,,,,,,,,54.2,65.1,4.12,29.24,0,0,-4.05,2.56,1.11,20.98,0.0,0.0,1,29.67,10.9,23.2,1,0,1.34,0.7,1,1,57970.0,65495,-2.28,0.02,0.57,0.93,False,O,▲,65767,▲,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,30.06191777925127,8,85.4,49.4,72.1,475,20260206,20260206,23.93,22.22,20.98,-2.95
010950,S-Oil,KOSPI,석유 정제품 제조업,석유 정제품 제조업,기타,98000,233.41,0.0,WAIT,False,False,True,98000,92700,108600,119460.00000000001,70.0,31.09587892765255,70.0,83.8,83.8,,66.5,0.0,,⚡눌림회복,WAIT,,16.67,61.45,5.71,-4.71,2.75,0,,,,,,,,62.0,65.6,2.24,23.72,0,0,-1.8,-7.46,-1.51,19.22,0.03,0.03,1,21.26,9.5,13.91,1,0,1.3,0.61,1,1,91130.0,99571,-1.58,-0.2908,0.65,-1.59,True,O,▲,102600,▼,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,31.09587892765255,6,83.8,49.4,66.5,476,20260206,20260206,23.93,22.22,19.22,-4.71
000720,현대건설,KOSPI,토목 건설업,토목 건설업,건설·부동산,106600,1128.17,0.0,WAIT,False,False,True,106600,96000,127800,140580.0,74.5,30.7380280576879,74.5,84.5,84.5,,87.19999694824219,0.0,,⚡눌림회복,WAIT,,40.63,59.82,29.67,46.9,1.12,0,,,,,,,,48.6,56.3,2.23,23.14,0,0,-3.09,3.9,-2.38,70.83,0.021,0.021,1,51.4,12.0,25.8,0,0,1.59,0.65,1,1,88830.0,108389,-1.65,0.062,0.41,0.65,False,O,▲,108044,▲,X,X,0.0,0.0,0.0,0.0,4.736363636363636,-3.7263636363636365,13.0,30.7380280576879,8,84.5,49.3,87.2,477,20260206,20260206,23.93,22.22,70.83,46.9
006805,미래에셋증권우,KOSPI,기타,기타,기타,18500,153.07,0.0,WAIT,False,False,True,18500,15110,25300,27830.000000000004,70.6,36.177200056940976,70.6,77.1,77.1,,86.69999694824219,0.0,,,WAIT,,22.11,117.65,11.15,48.48,58.95,0,,,,,,,,56.2,73.7,7.1,49.02,0,0,-7.27,-5.08,11.45,72.41,0.101,0.101,1,17.4,12.0,2.09,1,0,2.17,0.42,1,1,15662.0,21043,-12.09,0.0061,0.78,-0.8,False,O,▲,20485,▲,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,36.177200056940976,8,77.1,49.2,86.7,478,20260206,20260206,23.93,22.22,72.41,48.48
086390,유니테스트,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,17440,393.8,0.0,WAIT,False,False,True,14160,11860,18740,20614.0,70.1,39.5,70.1,82.6,82.6,,70.5,0.0,,,WAIT,,44.37,37.97,30.36,-21.35,4.85,0,,,,,,,,72.5,70.8,29.36,58.8,0,0,6.86,21.03,41.9,0.87,0.506,0.334,1,2.53,12.0,12.06,1,0,2.13,0.84,1,1,12659.0,16823,3.66,0.4482,4.25,2.36,False,O,▼,16310,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,39.5,6,82.6,48.9,70.5,479,20260206,20260206,23.93,22.22,0.87,-21.35
272210,한화시스템,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,103000,3256.17,0.0,WAIT,False,False,True,103000,86800,135300,148830.0,74.4,30.00084992622778,74.4,85.4,85.4,,85.0999984741211,0.0,,,WAIT,,33.94,99.23,22.98,70.78,40.53,0,,,,,,,,59.3,58.9,8.83,47.47,0,0,-7.46,9.34,13.94,94.71,0.013,0.013,1,90.28,12.0,14.42,0,0,2.15,0.56,1,1,98440.0,109447,-5.89,0.3456,0.7,1.58,False,O,▲,109378,▲,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,30.00084992622778,8,85.4,48.8,85.1,480,20260206,20260206,23.93,22.22,94.71,70.78
078350,한양디지텍,KOSDAQ,반도체 제조업,반도체 제조업,반도체,26600,60.49,0.0,WAIT,False,False,True,26600,22200,35350,38885.0,71.4,30.914485020240146,71.4,83.6,83.6,,75.0999984741211,0.0,,,WAIT,,24.01,184.19,10.0,-2.4,151.07,0,,,,,,,,59.6,70.6,4.53,37.31,0,0,-4.32,-0.75,14.9,19.82,0.044,0.044,1,22.39,12.0,4.99,0,0,1.19,0.58,1,1,22475.0,28405,-6.35,-0.0818,0.61,1.67,False,O,▲,29032,▲,X,X,0.0,0.0,0.0,0.0,5.601428571428571,17.63190476190476,3.0,30.914485020240146,6,83.6,48.6,75.1,481,20260206,20260206,23.93,22.22,19.82,-2.4
298050,HS효성첨단소재,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,246000,59.25,0.0,WAIT,False,False,True,246000,219000,300000,330000.0,75.1,30.612089464469015,75.1,89.9,89.9,,78.69999694824219,0.0,,,WAIT,,34.5,32.76,23.54,-0.81,-25.94,0,,,,,,,,64.1,69.7,8.73,44.58,0,0,-2.19,3.8,12.07,23.12,0.047,0.047,1,23.34,12.0,22.13,1,0,1.87,0.69,1,1,220260.0,248856,-1.15,-0.1702,0.61,1.78,False,O,▲,261736,▲,X,X,0.0,0.0,0.0,0.0,2.26,16.127333333333333,5.0,30.612089464469015,6,89.9,48.1,78.7,482,20260206,20260206,23.93,22.22,23.12,-0.81
098460,고영,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,32800,809.61,0.0,WAIT,False,False,True,32800,27550,43300,47630.00000000001,77.6,29.766841534690048,77.6,92.8,92.8,,84.0,0.0,,,WAIT,,28.38,114.66,14.37,44.87,81.54,0,,,,,,,,59.9,74.3,6.19,31.14,0,0,-5.88,-2.53,13.49,67.09,0.028,0.028,1,68.58,12.0,10.85,1,0,3.03,0.6,1,1,28205.0,33831,-3.05,-0.0969,0.4,-0.79,False,O,▲,34362,▲,X,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,29.766841534690048,6,92.8,48.0,84.0,483,20260206,20260206,23.93,22.22,67.09,44.87
382800,지앤비에스 에코,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,3845,182.05,0.0,WAIT,False,False,True,3340,2900,4225,4647.5,73.9,25.0,73.9,80.8,80.8,,96.0,0.0,,,WAIT,,31.45,11.45,17.44,14.86,-21.67,0,,,,,,,,71.4,87.0,20.79,34.79,0,0,10.81,16.87,22.65,37.08,0.0,0.0,1,1.34,12.0,10.99,1,0,3.27,0.72,1,1,2994.5,3693,4.09,0.256,6.97,1.84,False,O,▲,3543,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,25.0,6,80.8,47.8,96.0,484,20260206,20260206,23.93,22.22,37.08,14.86
003670,포스코퓨처엠,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,218000,945.86,0.0,WAIT,False,False,True,218000,205500,242500,266750.0,67.4,38.3080417277141,67.4,80.4,80.4,,64.69999694824219,0.0,,⚡눌림회복,WAIT,,23.93,33.82,12.97,-20.37,-24.88,0,,,,,,,,59.6,60.9,2.21,31.91,0,0,-3.33,-2.46,1.87,3.56,0.275,0.275,1,13.49,12.0,20.69,1,0,1.16,0.62,1,1,197410.0,223808,-2.6,-0.2576,0.7,0.63,True,O,▲,233845,▼,X,X,0.0,0.0,0.0,0.0,7.1642857142857155,16.015714285714285,4.0,38.3080417277141,6,80.4,47.6,64.7,485,20260206,20260206,23.93,22.22,3.56,-20.37
452260,한화갤러리아,KOSPI,종합 소매업,종합 소매업,유통·소비재,2140,306.81,0.0,WAIT,False,False,True,2140,1615,3190,3509.0000000000005,75.4,38.35750921911411,75.4,82.3,82.3,,99.80000305175781,0.0,,,WAIT,,69.84,89.38,58.88,76.07,30.68,0,,,,,,,,47.3,72.6,12.81,58.87,0,0,-1.15,17.52,10.71,100.0,0.078,0.078,1,28.96,12.0,43.62,1,0,1.63,0.65,1,-1,2512.0,2167,-1.27,0.3398,0.45,1.18,False,O,▲,2045,▲,O,X,0.0,0.0,0.0,0.0,10.348095238095238,48.153333333333336,1.0,38.35750921911411,8,82.3,47.5,99.8,486,20260206,20260206,23.93,22.22,100.0,76.07
096530,씨젠,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,25850,60.11,0.0,WAIT,False,False,True,25850,24700,28100,30910.000000000004,67.1,37.85757331717595,67.1,80.2,80.2,,64.5,0.0,,,WAIT,,7.71,-6.51,-6.3,-19.23,-39.63,0,,,,,,,,60.3,65.4,1.08,26.08,0,0,-3.36,-9.62,4.02,2.99,0.44,0.44,1,0.34,9.6,7.45,1,0,1.3,0.38,1,1,25465.0,27275,-5.22,-0.3428,0.74,-2.13,True,O,▼,28090,▼,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,37.85757331717595,6,80.2,47.1,64.5,487,20260206,20260206,23.93,22.22,2.99,-19.23
178320,서진시스템,KOSDAQ,기타 전기장비 제조업,기타 전기장비 제조업,IT/전기전자,33750,305.73,0.0,WAIT,False,False,True,33750,30350,40500,44550.0,69.3,33.89817159492668,69.3,82.7,82.7,,69.19999694824219,0.0,,,WAIT,,33.4,51.01,19.39,12.51,17.89,0,,,,,,,,63.6,81.6,4.83,49.53,0,0,-1.89,-11.53,5.47,34.73,0.091,0.091,1,23.47,12.0,23.51,1,0,1.23,0.49,1,1,30750.0,36728,-8.11,-0.605,0.66,-2.04,False,O,▲,37917,▼,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,33.89817159492668,6,82.7,47.0,69.2,488,20260206,20260206,23.93,22.22,34.73,12.51
