시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,RR1,Now%,LDY_SCORE,ROUTE,AI_COMMENT,기준일,시총기준일
KOSPI,현대엘리베이터,017800,기타,87300,297.71,34127.7,,74.3,9.78,1063.4581,40.28835,0.95,7.12,9.67,4,★,"MACD상승, 장기추세(120↑), 자금유입(MFI), MACD>Sig",81900,76200,88800,96200,1.2105263157894737,6.593406593406594,46.9,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,씨메스,475400,기타,32350,128.88,3780.0,,75.2,7.76,304.2495,105.62864,1.1,17.85,12.91,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",30900,28750,33500,36350,1.2093023255813953,4.692556634304207,46.8,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,강원랜드,035250,기타,18150,61.53,38830.2,,76.8,3.65,89.5181,0.664,0.67,3.54,4.37,3,,"MACD상승, 20선근접, 자금유입(MFI), MACD>Sig",18040,17410,18790,19610,1.1904761904761905,0.6097560975609756,46.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251202,20251202
KOSDAQ,고영,098460,기계,27750,6437.32,19051.7,,86.0,38.33,807.9907,266.43997,1.39,45.29,51.64,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",20650,19220,22850,25000,1.5384615384615385,34.38256658595641,46.5,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,비나텍,126340,기타,64900,284.83,4162.5,,72.2,16.88,982.2716,156.11254,2.39,2.2,28.51,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",57200,53200,63200,69200,1.5,13.461538461538462,46.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,삼현,437730,운수장비,44000,962.79,13951.3,,93.3,44.32,1653.8215,260.55188,1.46,57.42,82.19,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",31400,29200,34700,38000,1.5,40.12738853503185,46.3,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,동진쎄미켐,005290,기타,38950,680.99,20025.9,,84.2,9.95,722.09,157.75956,2.64,16.44,15.58,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",36500,33950,39550,42850,1.196078431372549,6.712328767123288,46.1,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,피앤에스로보틱스,460940,기타,12230,172.85,1606.0,,65.9,7.22,-39.8736,-3.76254,0.69,-3.7,16.48,3,,"정배열(단), 장기추세(120↑), 자금유입(MFI)",11750,10930,12740,13810,1.2073170731707317,4.085106382978723,46.0,🔁 MR (반전),💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,대한광통신,010170,기타,2595,680.63,3425.0,,73.1,13.27,15.2242,27.17863,1.73,36.87,32.33,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",2360,2195,2610,2855,1.5151515151515151,9.957627118644067,45.6,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,한올바이오파마,009420,기타,52800,709.22,27583.1,,74.4,16.81,648.1858,157.46527,1.02,23.8,16.94,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",46550,43300,50500,54700,1.2153846153846153,13.426423200859292,44.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,서부T&D,006730,기타,11360,108.47,7432.5,,77.6,7.62,36.2024,-34.63153,0.78,-4.14,5.28,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10870,10110,11790,12780,1.2105263157894737,4.507819687212511,44.7,🔺 Watch (상승 준비),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,HL만도,204320,기타,50800,843.82,23854.2,,93.0,26.38,1282.0345,143.00635,2.99,22.71,41.7,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",41400,38500,45750,50100,1.5,22.705314009661837,44.6,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에이치엔에스하이텍,044990,기타,23000,103.16,1848.3,,85.2,23.19,261.6754,43.61708,1.46,11.38,13.58,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",19230,17880,21250,23250,1.4962962962962962,19.604784191367656,44.6,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,파라다이스,034230,기타,18210,202.73,16827.1,,75.6,9.33,307.7228,40.73497,0.52,8.85,13.11,2,,"MACD상승, 자금유입(MFI), MACD>Sig",17160,15950,18600,20150,1.1900826446280992,6.118881118881119,44.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,미스토홀딩스,081660,기타,44450,54.69,26712.6,,63.4,7.76,291.5247,51.01787,1.1,6.72,8.95,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",42500,39750,45750,49250,1.1818181818181819,4.588235294117647,44.4,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,솔브레인,357780,기타,284500,135.86,22130.0,,57.6,8.93,3895.4236,1269.74885,1.12,16.12,13.35,3,,"MACD상승, 장기추세(120↑), MACD>Sig",269000,250000,291500,316000,1.1842105263157894,5.762081784386617,44.3,🔺 Watch (관찰·돌파예상),🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,코나아이,052400,기타,50500,64.74,7354.5,,65.5,7.93,634.067,77.68208,1.1,8.84,15.96,2,,"MACD상승, 자금유입(MFI), MACD>Sig",48200,44800,52200,56600,1.1764705882352942,4.771784232365145,44.3,🔺 Watch (관찰·돌파예상),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,이뮨온시아,424870,기타,10950,2396.44,8121.1,,94.8,48.0,447.6242,9.88123,1.79,46.0,52.51,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",7620,7090,8420,9220,1.509433962264151,43.7007874015748,43.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,큐렉소,060280,기타,13670,982.6,5617.0,,92.9,24.89,264.0014,148.64991,6.13,35.48,37.11,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11270,10490,12460,13640,1.5256410256410255,21.29547471162378,43.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,엘앤케이바이오,156100,기타,12030,155.33,2530.2,,85.5,20.13,166.7854,55.51713,2.58,10.88,27.98,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10310,9590,11400,12480,1.5138888888888888,16.682832201745878,43.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,하이젠알앤엠,160190,기타,58900,182.41,18193.0,,80.0,16.87,981.7632,360.36974,1.26,26.39,26.12,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",51900,48300,57400,62800,1.5277777777777777,13.48747591522158,43.0,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,엔젤로보틱스,455900,기타,31300,72.26,4752.3,,74.0,8.92,228.7045,93.07907,0.9,11.79,21.32,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",29600,27550,32100,34800,1.2195121951219512,5.743243243243244,43.0,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,아난티,025980,기타,7680,54.01,7272.9,,62.4,7.98,171.0939,6.0851,0.44,6.96,16.36,2,,"MACD상승, 자금유입(MFI), MACD>Sig",7330,6820,7930,8580,1.1764705882352942,4.774897680763983,42.6,🔺 Watch (관찰·돌파예상),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,한국피아이엠,448900,기타,64000,604.87,3842.9,,83.6,58.45,2090.9525,551.32393,1.25,59.4,69.31,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",41600,38700,45950,50300,1.5,53.84615384615385,42.5,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,스맥,099440,기타,5660,756.07,3862.6,,90.0,34.04,195.2783,20.46283,2.07,16.22,55.07,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4350,4045,4805,5260,1.4918032786885247,30.114942528735632,42.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,칩스앤미디어,094360,기타,16000,127.19,3404.7,,71.1,7.03,176.0362,89.66446,7.05,13.31,12.99,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",15400,14320,16690,18090,1.1944444444444444,3.896103896103896,42.4,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,지아이이노베이션,358570,기타,18540,118.8,11805.1,,68.8,7.15,158.8228,-2.92976,0.76,13.46,-1.7,1,,"자금유입(MFI), MACD>Sig",17820,16580,19320,20950,1.2096774193548387,4.040404040404041,42.2,↩️ PULL (눌림),💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,리가켐바이오,141080,기타,191900,811.01,70255.2,,76.7,11.62,1796.3091,-235.15233,0.65,10.99,7.51,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",177100,164700,191900,208000,1.1935483870967742,8.356860530773574,41.7,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,온코닉테라퓨틱스,476060,기타,20050,689.28,8920.2,,76.7,26.76,555.8741,30.32213,0.76,30.03,33.93,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",16290,15150,17660,19140,1.2017543859649122,23.081645181092693,41.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,선익시스템,171090,기타,53800,123.25,5144.1,,60.8,10.26,327.8411,497.29719,3.55,20.9,18.63,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",50300,46750,55500,60800,1.4647887323943662,6.958250497017893,41.4,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,엘앤씨바이오,290650,기타,63200,392.3,15559.1,,82.3,16.56,887.889,309.57267,1.13,18.13,10.49,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",55800,51900,60500,65600,1.205128205128205,13.261648745519713,41.3,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,로킷헬스케어,376900,기타,83900,1762.92,13140.0,,91.9,53.42,2591.515,73.08438,0.94,23.2,67.13,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",56300,52400,61100,66200,1.2307692307692308,49.02309058614564,41.2,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,클래시스,214150,기타,59500,173.77,38975.9,,68.1,10.33,469.6504,147.98987,0.97,14.86,7.21,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",55500,51700,60200,65300,1.236842105263158,7.207207207207207,41.1,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,차바이오텍,085660,기타,14540,101.9,11112.4,,71.9,12.14,154.6898,45.60148,1.21,19.77,17.54,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",13350,12420,14760,16160,1.5161290322580645,8.913857677902621,41.1,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,현대무벡스,319400,기타,9960,537.72,11093.1,,72.7,10.88,126.1916,60.40752,1.61,18.85,17.87,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",9250,8600,10030,10870,1.2,7.675675675675675,41.0,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,에스피지,058610,기타,64600,1021.18,14326.6,,95.6,57.85,2892.5377,148.53524,0.73,36.72,113.55,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",42150,39200,45700,49550,1.2033898305084745,53.26215895610913,40.9,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,토모큐브,475960,기타,50000,347.49,6660.9,,79.2,20.03,1113.8897,200.44766,1.82,15.87,29.53,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",42900,39900,46500,50400,1.2,16.55011655011655,40.8,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,KG모빌리티,003620,기타,3690,290.77,7467.6,,88.1,8.77,20.1575,28.1373,12.33,13.54,12.33,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",3495,3250,3790,4105,1.2040816326530612,5.579399141630901,40.3,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,솔트룩스,304100,기타,31900,95.41,4017.4,,53.8,8.54,374.7695,196.47227,1.38,14.95,18.37,2,,"MACD상승, 거래량↑, MACD>Sig",30250,28150,32800,35550,1.2142857142857142,5.454545454545454,40.3,🔺 Watch (관찰·돌파예상),🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,에스엘,005850,기타,41200,85.0,19136.8,,81.5,13.14,647.9222,10.38772,1.26,10.9,19.59,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",37500,34900,41450,45400,1.5192307692307692,9.866666666666667,40.3,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,대웅제약,069620,기타,180100,120.33,20867.4,,68.6,9.12,821.937,-126.39771,0.98,8.89,6.32,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",170000,158100,184300,199800,1.2016806722689075,5.9411764705882355,40.2,🔺 Watch (상승 준비),💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,씨피시스템,413630,기타,4995,501.9,1820.0,,82.6,16.99,15.9945,43.47922,1.07,33.91,15.36,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4400,4090,4765,5170,1.1774193548387097,13.522727272727272,40.1,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,케어젠,214370,기타,77000,342.37,41360.6,,71.0,10.03,1100.0639,-463.63439,1.66,-7.45,16.31,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",72100,67000,78100,84700,1.1764705882352942,6.796116504854369,39.4,🔺 Watch (상승 준비),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,링크솔루션,474650,기타,37600,378.06,2097.7,,79.0,17.67,186.5498,332.27196,3.36,22.88,14.98,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",32900,30600,36350,39800,1.5,14.285714285714285,39.3,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,하나머티리얼즈,166090,기타,46650,116.19,9226.3,,76.6,12.14,510.4913,91.22324,0.84,8.24,13.64,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",42850,39850,46450,50300,1.2,8.868144690781797,39.1,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,YTN,040300,기타,4305,378.52,2052.5,,67.8,19.36,73.831,18.29877,1.08,26.25,29.28,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",3715,3455,4025,4365,1.1923076923076923,15.88156123822342,38.8,🔺 Watch (관찰·돌파예상),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,성우하이텍,015750,기타,7210,191.94,5768.0,,79.8,11.56,71.5322,32.05871,3.35,16.67,15.92,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6660,6190,7360,8050,1.4893617021276595,8.258258258258259,38.8,🔼 BRK (돌파),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,금강공업,014280,기타,6580,120.41,1929.9,,84.8,14.4,89.9642,2.01401,0.6,10.4,13.64,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5920,5510,6420,6960,1.2195121951219512,11.14864864864865,38.7,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,금호타이어,073240,기타,5920,61.49,17005.8,,60.3,9.97,48.4937,7.55748,0.93,10.65,14.73,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5550,5160,6010,6520,1.1794871794871795,6.666666666666667,38.5,🔼 BRK (돌파),💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,리노공업,058470,기타,65600,315.41,49995.0,,75.4,10.68,918.7651,-117.53362,0.67,3.96,15.29,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",61000,56800,66200,71700,1.2380952380952381,7.540983606557377,38.4,🔺 Watch (상승 준비),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,퓨쳐켐,220100,기타,32950,538.28,7282.7,,85.8,17.02,175.3629,-60.60117,0.95,13.43,3.78,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",29000,26950,31450,34100,1.1951219512195121,13.620689655172413,38.1,↩️ PULL (눌림),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,GS피앤엘,499790,기타,48400,59.91,9598.1,,67.1,7.36,233.0214,-69.36869,0.43,-3.59,-0.92,3,,"장기추세(120↑), 자금유입(MFI), MACD>Sig",46450,43200,50300,54600,1.1846153846153846,4.198062432723358,38.1,🔁 MR (반전),💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,켐트로스,220260,기타,5520,791.06,1466.0,,98.5,33.45,149.1144,68.75734,11.05,49.19,39.39,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4260,3960,4710,5160,1.5,29.577464788732392,37.9,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSDAQ,큐리옥스바이오시스템즈,445680,기타,97800,159.16,16710.1,,78.6,23.21,2125.3721,37.82355,0.6,13.06,34.53,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",81800,76000,88600,96100,1.1724137931034482,19.559902200489,37.9,🔺 Watch (관찰·돌파예상),💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
KOSPI,고려아연,010130,철강금속,1319000,533.58,255137.6,,67.2,15.5,25749.8352,-1782.82227,1.2,15.91,23.27,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",1176000,1094000,1275000,1382000,1.2073170731707317,12.15986394557823,37.3,↩️ PULL (눌림),💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251202,20251202
