종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
111770,영원무역,KOSPI,상품 종합 도매업,상품 종합 도매업,기타,92300,52.14,0.0,NEUTRAL,False,False,False,92300,82200,112500,123750.00000000001,51.5,34.952789889225684,51.5,42.5,42.5,,64.0,0.0,,📦박스돌파,NEUTRAL,,8.33,59.14,-6.23,19.09,-6.95,4,,,,,,,,60.2,59.0,7.48,15.83,0,0,4.89,9.75,15.09,46.74,0.015,0.015,1,9.12,12.0,-2.0,0,1,1.3,0.86,1,1,73830.0,89711,2.89,0.0935,0.71,1.69,False,O,▲,89693,▲,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,34.952789889225684,8,42.5,58.2,64.0,280,20260209,20260209,27.65,24.38,46.74,19.09
033500,동성화인텍,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,29500,54.85,0.0,ARMED,True,False,False,29500,26750,34950,38445.0,51.3,45.9201478686435,51.3,50.4,50.4,,61.400001525878906,0.0,,,ARMED,,0.0,5.17,-18.71,-31.47,-34.52,4,,,,,,,,58.2,74.6,5.89,12.05,1,0,4.61,10.9,6.12,-7.09,0.502,0.502,0,-1.34,10.1,0.38,0,0,1.2,0.75,1,1,25505.0,28678,2.86,0.0887,0.78,0.73,False,O,▼,28520,▲,O,X,0.0,0.0,0.0,0.0,11.708490566037737,14.452075471698114,4.0,45.9201478686435,10,50.4,46.0,61.4,281,20260209,20260209,27.65,24.38,-7.09,-31.47
123690,한국화장품,KOSPI,생활용품 도매업,생활용품 도매업,기타,10570,92.33,0.0,NEUTRAL,False,False,False,10570,9630,12440,13684.000000000002,51.2,42.281111901368256,51.2,41.2,41.2,,90.0999984741211,0.0,,,NEUTRAL,,1.83,3.83,-12.73,-26.4,-62.26,5,,,,,,,,52.0,51.1,1.62,7.18,1,1,4.86,3.53,0.76,1.25,0.614,0.444,0,-6.31,9.1,-4.18,1,0,1.41,0.71,1,1,10024.0,10527,0.4,-0.0467,1.6,1.3,False,O,▼,10469,▼,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,42.281111901368256,6,41.2,42.0,90.1,282,20260209,20260209,27.65,24.38,1.25,-26.4
059270,해성에어로보틱스,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,13540,101.34,0.0,WAIT,False,False,True,13540,12740,15140,16654.0,50.6,5.0,50.6,59.2,59.2,,86.0999984741211,0.0,,,WAIT,,20.04,143.96,1.33,45.29,104.27,0,,,,,,,,53.9,77.8,-6.86,69.9,0,0,1.35,-1.53,-20.35,69.67,0.147,0.095,1,42.56,12.0,23.81,0,0,2.69,0.28,0,1,12980.0,14555,-6.98,-0.5906,0.33,-0.48,True,O,▲,14503,▼,X,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,5.0,6,59.2,12.7,86.1,283,20260209,20260209,27.65,24.38,69.67,45.29
051900,LG생활건강,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,268500,287.03,0.0,NEUTRAL,False,False,False,268500,255000,295000,324500.0,50.6,59.535033284440935,50.6,38.8,38.8,,56.79999923706055,0.0,,,NEUTRAL,,2.48,-8.98,-12.08,-37.7,-75.07,0,,,,,,,,48.5,59.2,0.7,8.61,0,1,2.68,4.47,-1.65,-10.05,0.697,0.214,1,2.9,6.0,-2.5,0,0,1.11,0.6,1,-1,276450.0,263434,1.92,0.0693,1.37,1.18,False,X,▼,262079,▼,O,X,0.0,0.0,0.0,0.0,11.708490566037737,14.452075471698114,4.0,59.535033284440935,6,38.8,66.2,56.8,284,20260209,20260209,27.65,24.38,-10.05,-37.7
038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,기타,16860,4712.59,0.0,OVERHEAT,False,False,False,9210,4010,19620,21582.0,50.2,51.0,50.2,30.2,30.2,,96.69999694824219,0.0,,,OVERHEAT,,249.79,401.79,231.08,413.42,362.1,0,,,,,,,,80.9,84.0,92.15,249.51,0,0,-14.2,54.4,245.85,437.8,0.0,0.0,1,253.48,12.0,-100.0,1,0,1.15,0.72,1,1,13415.0,18374,-8.24,0.7999,1.49,-1.72,False,O,▲,17386,▲,X,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,51.0,4,30.2,52.7,96.7,285,20260209,20260209,27.65,24.38,437.8,413.42
117730,티로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,24150,65.66,0.0,WAIT,False,False,True,24150,21650,29150,32065.000000000004,49.6,12.0,49.6,47.8,47.8,,93.80000305175781,0.0,,⚡눌림회복,WAIT,,33.43,116.98,14.72,16.85,77.29,0,,,,,,,,35.4,39.9,-1.99,36.66,0,0,5.92,1.68,-8.35,41.23,0.078,0.078,1,32.71,12.0,11.73,0,0,1.86,0.39,0,1,20748.0,25051,-3.6,-0.2715,0.19,-2.98,False,O,▲,24201,▼,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,12.0,4,47.8,23.2,93.8,286,20260209,20260209,27.65,24.38,41.23,16.85
215100,로보로보,KOSDAQ,기타 전기장비 제조업,기타 전기장비 제조업,IT/전기전자,9670,66.88,0.0,WAIT,False,False,True,9670,9000,11000,12100.000000000002,49.5,5.0,49.5,59.3,59.3,,90.9000015258789,0.0,,,WAIT,,32.65,99.79,13.94,-10.48,60.1,0,,,,,,,,53.0,69.4,-5.2,57.71,0,0,2.0,-4.35,-17.98,13.9,0.244,0.23,1,39.41,12.0,26.06,0,0,3.41,0.3,0,-1,11916.0,9991,-3.21,-0.5134,0.13,-1.02,True,O,▲,10094,▼,X,X,0.0,0.0,0.0,0.0,8.247241379310344,12.05551724137931,7.0,5.0,6,59.3,5.6,90.9,287,20260209,20260209,27.65,24.38,13.9,-10.48
336260,두산퓨얼셀,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,36000,139.8,0.0,WAIT,False,False,True,36000,30700,46600,51260.00000000001,49.4,33.35126888077917,49.4,43.6,43.6,,74.9000015258789,0.0,,,WAIT,,13.74,50.94,-0.82,-29.69,-15.15,0,,,,,,,,44.1,34.2,0.64,18.25,0,0,2.13,12.5,-1.37,-2.04,0.305,0.212,1,19.97,12.0,0.79,0,0,1.48,0.53,1,1,30900.0,35521,1.35,0.1743,0.45,0.86,False,O,▲,34283,▲,O,X,0.0,0.0,0.0,0.0,15.888571428571428,20.442857142857143,2.0,33.35126888077917,6,43.6,42.1,74.9,288,20260209,20260209,27.65,24.38,-2.04,-29.69
002230,피에스텍,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,13200,94.88,0.0,WAIT,False,False,True,13200,12250,15100,16610.0,49.3,14.772574429320173,49.3,47.5,47.5,,95.80000305175781,0.0,,,WAIT,,19.46,194.31,0.75,201.95,154.62,0,,,,,,,,39.3,43.5,-6.56,48.31,0,0,-4.83,-18.97,4.93,226.33,0.253,0.123,1,23.1,12.0,21.71,0,0,1.67,0.44,0,1,11165.0,14546,-9.26,-0.7598,0.72,-1.73,False,O,▲,14906,▼,X,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,14.772574429320173,4,47.5,21.4,95.8,289,20260209,20260209,27.65,24.38,226.33,201.95
047770,코데즈컴바인,KOSDAQ,봉제의복 제조업,봉제의복 제조업,유통·소비재,3910,721.42,0.0,OVERHEAT,False,False,False,3245,2885,3960,4356.0,49.3,52.5,49.3,35.2,35.2,,88.5999984741211,0.0,,,OVERHEAT,,30.33,60.25,11.62,10.22,20.56,3,,,,,,,,77.8,93.9,26.47,38.09,0,0,-1.51,36.24,26.95,34.6,0.116,0.116,1,50.19,10.6,-0.52,1,0,1.52,0.75,1,1,3304.5,3716,5.21,0.6412,5.83,2.59,False,O,▲,3281,▲,O,X,0.0,0.0,0.0,0.0,9.391739130434782,53.92782608695652,1.0,52.5,4,35.2,46.7,88.6,290,20260209,20260209,27.65,24.38,34.6,10.22
160190,하이젠알앤엠,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,68000,58.15,0.0,WAIT,False,False,True,68000,62400,79200,87120.0,48.4,1.5,48.4,55.5,55.5,,81.0,0.0,,,WAIT,,29.28,115.19,10.57,12.99,75.5,0,,,,,,,,52.8,81.2,-3.19,50.26,0,0,4.45,-9.33,-8.72,37.37,0.098,0.092,1,5.39,12.0,19.96,1,0,1.57,0.39,0,1,55790.0,71937,-5.47,-0.8908,0.14,-2.38,False,O,▲,75990,▼,X,X,0.0,0.0,0.0,0.0,15.888571428571428,20.442857142857143,2.0,1.5,6,55.5,14.7,81.0,291,20260209,20260209,27.65,24.38,37.37,12.99
017960,한국카본,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,35250,182.64,0.0,NEUTRAL,False,False,False,35250,31450,42800,47080.00000000001,48.3,38.133353343858914,48.3,36.5,36.5,,75.9000015258789,0.0,,,NEUTRAL,,-11.21,12.08,-25.77,-16.28,-54.01,0,,,,,,,,44.9,51.2,0.69,14.72,0,0,2.62,10.33,2.77,11.37,0.246,0.246,1,3.69,9.8,-6.17,0,0,1.39,0.41,1,1,31815.0,34431,2.38,0.1858,0.84,1.29,False,O,▲,33717,▲,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,38.133353343858914,4,36.5,49.5,75.9,292,20260209,20260209,27.65,24.38,11.37,-16.28
009835,한화솔루션우,KOSPI,기타,기타,기타,30900,243.07,0.0,OVERHEAT,False,False,False,24200,19780,33050,36355.0,48.0,38.0,48.0,40.8,40.8,,87.69999694824219,0.0,,,OVERHEAT,,51.1,34.93,36.54,9.38,-31.16,1,,,,,,,,79.6,98.7,34.06,54.94,0,0,2.15,52.59,41.42,37.03,0.146,0.146,1,1.63,12.0,-1.22,0,0,2.53,0.72,1,1,23360.0,29318,5.39,0.8915,3.5,1.06,False,O,▲,26120,▲,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,38.0,4,40.8,33.4,87.7,293,20260209,20260209,27.65,24.38,37.03,9.38
358570,지아이이노베이션,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,15260,123.82,0.0,WAIT,False,False,True,15260,13200,19370,21307.0,47.7,56.16306228518635,47.7,36.0,36.0,,84.69999694824219,0.0,,,WAIT,,0.59,-17.16,-18.12,-34.77,-56.85,0,,,,,,,,53.7,47.8,3.92,27.29,0,0,16.05,5.24,-3.6,-10.39,0.84,0.286,0,-17.06,12.0,0.08,1,0,1.14,0.6,1,-1,16298.0,14251,7.08,-0.2895,1.08,-0.43,False,X,▼,14812,▼,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,56.16306228518635,6,36.0,42.4,84.7,294,20260209,20260209,27.65,24.38,-10.39,-34.77
112610,씨에스윈드,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,43100,142.43,0.0,NEUTRAL,False,False,False,43100,39900,49450,54395.00000000001,47.6,59.306407129700595,47.6,45.0,45.0,,49.400001525878906,0.0,,,NEUTRAL,,8.43,-5.59,-6.13,-30.14,-71.68,1,,,,,,,,57.1,61.5,5.03,12.9,0,0,4.23,9.95,6.68,-2.49,0.552,0.552,0,-1.75,8.2,-0.64,1,1,1.5,0.63,1,1,38640.0,42899,0.47,0.082,1.06,2.18,False,O,▲,42403,▲,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,59.306407129700595,8,45.0,50.9,49.4,295,20260209,20260209,27.65,24.38,-2.49,-30.14
389500,에스비비테크,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,62900,115.82,0.0,WAIT,False,False,True,62900,58400,71900,79090.0,47.5,5.0,47.5,56.0,56.0,,79.80000305175781,0.0,,,WAIT,,40.4,200.24,21.69,128.23,160.55,0,,,,,,,,41.4,54.8,-8.04,48.11,0,0,2.95,-8.44,-14.77,152.61,0.169,0.06,1,134.67,12.0,35.45,0,0,2.5,0.45,0,1,47800.0,66600,-5.56,-0.8271,0.2,-2.01,False,O,▲,69329,▼,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,5.0,4,56.0,11.8,79.8,296,20260209,20260209,27.65,24.38,152.61,128.23
440110,파두,KOSDAQ,반도체 제조업,반도체 제조업,반도체,49100,1120.06,0.0,OVERHEAT,False,False,False,27350,-8425,99000,108900.00000000001,47.5,67.5,47.5,39.4,39.4,,18.899999618530273,0.0,,,OVERHEAT,,131.06,337.22,112.35,59.17,297.53,5,,,,,,,,100.0,100.0,88.43,144.69,1,0,8.75,131.06,131.06,83.55,0.026,0.026,1,109.9,12.0,0.0,0,0,1.6,0.96,1,1,5570.0,44047,11.47,1.3859,1.81,1.96,False,O,▲,37375,▲,O,X,0.0,0.0,0.0,0.0,18.241153846153846,18.56,3.0,67.5,6,39.4,80.0,18.9,297,20260209,20260209,27.65,24.38,83.55,59.17
044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,30800,84.3,0.0,WAIT,False,False,True,30800,25800,40800,44880.0,47.0,22.112378889324027,47.0,56.0,56.0,,80.5999984741211,0.0,,⚡눌림회복,WAIT,,6.21,-28.7,-12.5,-6.37,-68.39,0,,,,,,,,42.9,55.2,0.75,21.9,0,0,8.45,7.32,-3.3,18.01,0.599,0.395,0,-3.59,12.0,1.29,0,0,1.47,0.4,1,1,26585.0,30493,1.01,-0.1487,0.7,0.43,False,O,▼,30245,▼,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,22.112378889324027,4,56.0,9.6,80.6,298,20260209,20260209,27.65,24.38,18.01,-6.37
466100,클로봇,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,67700,232.39,0.0,WAIT,False,False,True,67700,60400,82200,90420.00000000001,47.0,12.0,47.0,49.3,49.3,,76.0,0.0,,,WAIT,,15.53,272.39,-3.18,50.78,232.7,0,,,,,,,,41.4,40.1,-2.36,26.27,0,0,7.97,-3.29,-4.92,75.16,0.062,0.062,1,54.0,12.0,4.4,0,0,3.52,0.37,0,1,58120.0,68595,-1.31,-0.4013,0.2,-1.68,False,O,▲,69841,▼,X,X,0.0,0.0,0.0,0.0,8.247241379310344,12.05551724137931,7.0,12.0,4,49.3,23.9,76.0,299,20260209,20260209,27.65,24.38,75.16,50.78
006260,LS,KOSPI,기타 금융업,기타 금융업,금융,226000,352.96,0.0,NEUTRAL,False,False,False,226000,193500,291000,320100.0,47.0,23.210354614097252,47.0,41.0,41.0,,70.4000015258789,0.0,,,NEUTRAL,,8.13,32.86,-6.43,-21.8,-33.23,3,,,,,,,,51.3,64.7,1.98,16.25,1,0,5.36,14.9,-3.21,5.85,0.059,0.059,1,21.43,12.0,-4.34,0,0,1.14,0.58,1,-1,262820.0,219578,2.92,0.0603,0.61,2.64,False,O,▲,221175,▼,O,X,0.0,0.0,0.0,0.0,11.806666666666667,8.77051282051282,9.0,23.210354614097252,8,41.0,41.4,70.4,300,20260209,20260209,27.65,24.38,5.85,-21.8
004370,농심,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,427500,106.32,0.0,NEUTRAL,False,False,False,427500,411000,460500,506550.00000000006,46.7,64.123979483809,46.7,40.7,40.7,,47.599998474121094,0.0,,,NEUTRAL,,4.52,12.5,-10.04,-28.58,-53.59,2,,,,,,,,59.7,58.9,3.44,5.98,0,1,1.79,5.82,4.65,-0.93,0.645,0.376,0,-0.79,6.0,-0.5,1,1,1.04,0.79,1,1,397800.0,420438,1.68,0.1184,0.78,2.57,False,X,▼,417664,▲,O,X,0.0,0.0,0.0,0.0,9.391739130434782,53.92782608695652,1.0,64.123979483809,6,40.7,56.2,47.6,301,20260209,20260209,27.65,24.38,-0.93,-28.58
101330,모베이스,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,5720,168.67,0.0,WAIT,False,False,True,5720,3595,9970,10967.0,46.5,15.598482886965611,46.5,43.8,43.8,,96.9000015258789,0.0,,,WAIT,,67.5,73.33,48.79,66.92,33.64,0,,,,,,,,44.6,68.3,-7.48,58.83,0,0,-13.98,-10.2,15.09,91.3,0.478,0.217,1,62.89,12.0,9.58,0,0,0.83,0.27,0,-1,8474.0,6915,-17.29,-0.405,0.63,-0.63,False,O,▲,6904,▲,X,X,0.0,0.0,0.0,0.0,8.247241379310344,12.05551724137931,7.0,15.598482886965611,2,43.8,17.3,96.9,302,20260209,20260209,27.65,24.38,91.3,66.92
108490,로보티즈,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,277500,622.38,0.0,WAIT,False,False,True,277500,260000,312500,343750.0,46.1,5.0,46.1,59.5,59.5,,63.0,0.0,,,WAIT,,16.35,213.14,-2.36,-0.5,173.45,0,,,,,,,,53.8,73.1,-1.53,41.3,0,0,1.65,-9.76,-1.07,23.88,0.149,0.143,1,183.13,12.0,10.62,1,0,2.27,0.3,0,1,258850.0,297483,-6.72,-0.8299,0.34,-1.7,True,O,▲,316267,▼,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,5.0,6,59.5,12.6,63.0,303,20260209,20260209,27.65,24.38,23.88,-0.5
241560,두산밥캣,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,61200,170.63,0.0,ARMED,True,False,False,61200,56000,71500,78650.0,46.0,31.911337806600578,46.0,34.6,34.6,,76.80000305175781,0.0,,,ARMED,,-2.7,9.09,-17.26,-23.39,-57.0,4,,,,,,,,50.7,48.8,0.42,11.04,1,0,2.86,6.07,-0.16,4.26,0.175,0.175,0,-0.79,9.0,-2.39,0,0,1.22,0.49,1,1,56330.0,62378,-1.89,-0.0636,0.77,1.66,False,O,▲,61513,▲,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,31.911337806600578,6,34.6,44.6,76.8,304,20260209,20260209,27.65,24.38,4.26,-23.39
007810,코리아써키트,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,57700,256.23,0.0,WAIT,False,False,True,57700,45650,81800,89980.0,45.9,30.95958221948854,45.9,32.1,32.1,,82.0999984741211,0.0,,,WAIT,,15.63,377.25,1.07,76.24,311.16,0,,,,,,,,46.9,32.1,-5.09,35.62,0,0,8.87,-10.12,-12.04,103.89,0.063,0.051,1,214.04,12.0,4.34,0,0,0.9,0.34,0,1,52550.0,57581,0.21,-0.6159,0.74,-1.93,False,O,▲,59430,▼,X,X,0.0,0.0,0.0,0.0,8.247241379310344,12.05551724137931,7.0,30.95958221948854,4,32.1,44.9,82.1,305,20260209,20260209,27.65,24.38,103.89,76.24
006340,대원전선,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,3760,105.12,0.0,NEUTRAL,False,False,False,3760,3380,4515,4966.5,45.5,37.765957895722444,45.5,53.7,53.7,,45.20000076293945,0.0,,,NEUTRAL,,3.72,17.87,-10.84,-32.58,-48.22,5,,,,,,,,49.5,71.0,2.08,9.5,1,1,5.62,7.28,3.16,-4.93,0.514,0.514,0,-1.93,10.4,-3.51,1,1,3.14,0.58,1,-1,4135.5,3716,1.17,-0.0418,0.77,1.43,False,O,▲,3710,▼,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,37.765957895722444,6,53.7,32.0,45.2,306,20260209,20260209,27.65,24.38,-4.93,-32.58
454910,두산로보틱스,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,103800,243.9,0.0,WAIT,False,False,True,103800,96000,119400,131340.0,45.5,5.0,45.5,52.3,52.3,,78.0,0.0,,,WAIT,,25.21,68.78,10.65,3.74,2.69,0,,,,,,,,36.2,59.6,-4.31,42.48,0,0,2.06,-3.17,-13.43,31.39,0.15,0.05,1,25.66,12.0,17.51,0,0,1.58,0.43,0,1,95510.0,107519,-3.46,-0.4833,0.16,-0.8,False,O,▲,110228,▼,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,5.0,4,52.3,12.6,78.0,307,20260209,20260209,27.65,24.38,31.39,3.74
011200,HMM,KOSPI,해상 운송업,해상 운송업,기타,20400,391.41,0.0,ARMED,True,False,False,20400,19210,22800,25080.000000000004,45.3,47.412175125197194,45.3,34.2,34.2,,69.4000015258789,0.0,,,ARMED,,0.74,-9.13,-13.82,-26.66,-75.22,5,,,,,,,,44.4,47.4,0.66,6.87,1,1,1.49,4.45,1.49,0.99,0.621,0.387,0,-0.3,6.0,-0.97,0,0,1.13,0.57,1,1,19508.0,20227,0.85,0.0651,0.94,2.01,True,O,▼,20117,▲,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,47.412175125197194,6,34.2,47.7,69.4,308,20260209,20260209,27.65,24.38,0.99,-26.66
380540,옵티코어,KOSDAQ,마그네틱 및 광학 매체 제조업,마그네틱 및 광학 매체 제조업,기타,3600,59.14,0.0,WAIT,False,False,True,3600,3200,4395,4834.5,44.9,11.0,44.9,45.8,45.8,,90.4000015258789,0.0,,,WAIT,,37.14,119.91,18.43,113.87,80.22,0,,,,,,,,32.8,31.1,-2.49,64.59,0,0,-2.7,0.98,-0.69,138.25,0.176,0.176,1,72.26,12.0,31.59,0,0,2.42,0.36,0,-1,4963.0,3842,-6.3,-0.0453,0.37,0.51,False,O,▲,3707,▼,X,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,11.0,4,45.8,13.2,90.4,309,20260209,20260209,27.65,24.38,138.25,113.87
090350,노루페인트,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,9060,613.46,0.0,NEUTRAL,False,False,False,9060,8520,10130,11143.0,44.4,25.0,44.4,47.2,47.2,,84.9000015258789,0.0,,,NEUTRAL,,10.09,1.57,-4.47,-20.94,-64.52,0,,,,,,,,69.2,93.2,9.1,10.23,0,0,9.42,11.58,8.89,6.71,0.548,0.548,0,-2.02,7.1,0.0,1,1,5.62,0.42,1,1,8181.0,9202,-1.55,0.1282,16.01,1.68,False,O,▲,8459,▲,O,X,0.0,0.0,0.0,0.0,11.708490566037737,14.452075471698114,4.0,25.0,8,47.2,12.8,84.9,310,20260209,20260209,27.65,24.38,6.71,-20.94
459510,나우로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,29550,53.07,0.0,WAIT,False,False,True,29550,26800,35050,38555.0,44.1,5.0,44.1,40.8,40.8,,97.4000015258789,0.0,,,WAIT,,33.11,107.81,14.4,23.52,68.12,0,,,,,,,,31.8,22.9,-3.89,39.6,0,0,1.72,-0.84,-7.22,47.9,0.11,0.077,1,21.43,12.0,20.48,0,0,1.54,0.44,0,1,26195.0,30781,-4.0,-0.2435,0.17,-0.25,False,O,▲,30457,▼,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,5.0,4,40.8,14.2,97.4,311,20260209,20260209,27.65,24.38,47.9,23.52
081180,쎄크,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,15520,95.9,0.0,WAIT,False,False,True,15520,14060,18440,20284.0,43.7,16.060444375176782,43.7,59.8,59.8,,55.0,0.0,,,WAIT,,-5.65,69.8,-24.36,70.11,30.11,0,,,,,,,,53.6,77.9,-1.31,31.83,0,0,1.77,-13.34,7.4,94.49,0.256,0.256,0,-3.9,12.0,5.59,1,0,3.65,0.32,0,1,14545.0,16921,-8.28,-0.5586,0.74,-1.11,False,O,▲,17122,▼,X,X,0.0,0.0,0.0,0.0,9.599746835443037,14.151518987341772,5.0,16.060444375176782,6,59.8,9.3,55.0,312,20260209,20260209,27.65,24.38,94.49,70.11
002100,경농,KOSPI,"비료, 농약 및 살균, 살충제 제조업","비료, 농약 및 살균, 살충제 제조업",기타,9610,149.03,0.0,OVERHEAT,False,False,False,9610,9140,10540,11594.000000000002,43.7,38.0,43.7,52.4,52.4,,76.9000015258789,0.0,,📦박스돌파,OVERHEAT,,6.07,-3.03,-8.49,-25.42,-69.12,3,,,,,,,,78.9,97.6,5.56,8.15,0,1,-0.21,7.02,5.14,2.23,0.78,0.78,0,-1.31,6.0,0.11,1,1,14.04,0.43,1,1,9036.0,9732,-1.26,0.1749,6.17,1.44,False,O,▼,9229,▲,O,X,0.0,0.0,0.0,0.0,9.32457142857143,6.321142857142857,10.0,38.0,8,52.4,7.2,76.9,313,20260209,20260209,27.65,24.38,2.23,-25.42
030000,제일기획,KOSPI,광고업,광고업,미디어·콘텐츠,21300,94.69,0.0,ARMED,True,False,False,21300,20200,23450,25795.000000000004,43.5,51.941840943607595,43.5,32.3,32.3,,34.599998474121094,0.0,,,ARMED,,3.4,7.04,-11.16,-31.49,-59.05,1,,,,,,,,54.9,52.4,1.28,6.45,1,1,2.65,0.95,0.24,-3.84,0.29,0.125,1,3.82,6.0,-0.73,1,0,0.84,0.56,1,-1,21955.0,20873,2.04,-0.0618,1.06,-0.58,True,X,▲,21051,▼,O,X,0.0,0.0,0.0,0.0,4.233333333333333,-7.363333333333333,15.0,51.941840943607595,4,32.3,68.1,34.6,314,20260209,20260209,27.65,24.38,-3.84,-31.49
