시장,종목명,종목코드,종가,거래대금(억원),시가총액(억원),RSI14,乖離%,MACD_hist,MACD_slope,Vol_Z,ret_5d_%,ret_10d_%,EBS,통과,근거,추천매수가,추천매도가1,추천매도가2,손절가
KOSDAQ,한국피아이엠,448900,32850,66.02,1972.5,66.1,15.67,-57.7125,-88.19346,0.26,-14.12,14.26,2,,"상승구조, 과열아님",28680,29820,30960,27550
KOSPI,명인제약,317450,73900,64.75,10789.4,27.3,-15.02,-684.7061,313.02177,0.18,-0.67,-18.79,2,,"MACD상승, 과열아님",73900,63450,53000,84350
KOSDAQ,삼현,437730,27300,62.89,8656.2,34.1,-9.36,-920.8766,-84.9471,0.12,-14.42,-10.93,2,,"상승구조, 과열아님",27300,25380,23470,29220
KOSDAQ,에스피지,058610,31550,60.27,6997.0,43.3,-2.4,-289.2169,-85.82672,0.26,-11.62,0.48,2,,"상승구조, 과열아님",31550,31740,31940,31360
KOSDAQ,서진시스템,178320,25000,57.37,14063.0,41.4,-5.91,-529.3166,-48.97308,0.28,-7.58,-12.74,2,,"상승구조, 과열아님",25000,24230,23450,25770
KOSDAQ,유진로봇,056080,12010,57.21,4505.2,35.9,-6.96,-213.8261,-40.86752,0.14,-14.82,-7.97,2,,"상승구조, 과열아님",12010,11500,10990,12520
KOSDAQ,현대힘스,460930,20450,56.56,7261.9,29.2,-8.9,-204.2751,14.75009,0.26,-9.31,-14.44,2,,"MACD상승, 과열아님",20450,19130,17800,21770
KOSDAQ,하이젠알앤엠,160190,50900,54.14,15722.0,40.3,-10.54,-1509.7076,-76.68546,0.17,-18.17,-8.29,2,,"상승구조, 과열아님",50900,46610,42310,55190
KOSPI,호텔신라,008770,44750,53.28,17563.5,26.2,-7.39,-564.5696,35.58959,0.51,-8.3,-9.6,2,,"MACD상승, 과열아님",44750,42630,40510,46870
KOSDAQ,동운아나텍,094170,19290,52.26,4033.5,65.7,9.64,420.0477,-86.25367,1.42,13.01,14.55,2,,"거래량증가, MACD>sig",17770,18470,19180,17070
KOSPI,LIG넥스원,079550,418000,891.19,91960.0,44.9,-11.56,-7423.609,-2898.62262,1.04,-21.58,-17.55,1,,과열아님,418000,377550,337110,458450
KOSPI,LG씨엔에스,064400,56800,742.12,55031.2,41.2,-9.3,-768.1024,-94.8663,0.77,-18.86,-10.41,1,,과열아님,56800,52850,48910,60750
KOSDAQ,원익홀딩스,030530,31800,480.14,24561.7,70.8,16.65,-125.5439,-11.60628,0.47,10.23,7.43,1,,상승구조,27530,28620,29710,26440
KOSPI,달바글로벌,483650,121200,295.65,14960.8,37.3,-17.34,-2464.4885,-986.24059,1.04,-23.48,-20.11,1,,과열아님,121200,100170,79150,142230
KOSDAQ,비에이치아이,083650,42500,216.61,13151.4,34.5,-13.81,-1116.4872,-19.30063,0.45,-15.34,-14.57,1,,과열아님,42500,37170,31830,47830
KOSDAQ,한라캐스트,125490,10320,203.96,3767.0,30.0,-11.78,-469.0138,-2.73121,0.14,-15.2,-19.31,1,,과열아님,10320,9290,8270,11350
KOSPI,한화비전,489790,45000,178.02,22719.8,21.7,-11.01,-656.5645,-1.84769,0.68,-9.37,-16.67,1,,과열아님,45000,40950,36900,49050
KOSDAQ,에스엠,041510,102700,164.15,23512.8,19.6,-12.02,-1124.6066,-256.59756,0.9,-15.12,-15.05,1,,과열아님,102700,92180,81650,113220
KOSDAQ,SAMG엔터,419530,45400,98.54,4419.5,40.8,-16.07,-849.4593,-294.10169,0.96,-14.98,-18.64,1,,과열아님,45400,38330,31260,52470
KOSDAQ,파크시스템스,140860,225500,77.4,15774.6,40.8,-5.68,-1618.2623,-119.76925,0.81,-5.25,-6.24,1,,과열아님,225500,219100,212690,231900
KOSDAQ,덕산네오룩스,213420,39100,76.28,9709.0,30.3,-8.48,-370.5677,-43.57241,0.97,-7.78,-9.91,1,,과열아님,39100,36760,34410,41440
KOSPI,SK이터닉스,475150,18960,64.46,6399.8,36.0,-11.59,-251.0459,-26.66561,0.32,-14.21,-10.14,1,,과열아님,18960,17120,15270,20800
