시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSPI,현대위아,011210,자동차 신품 부품 제조업,67700,136.5,18411.1,,89.0,14.48,1001.5595,48.39219,1.25,13.59,17.33,30.19,29.05,1.14,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",60900,56600,67300,73700,자동차 신품 부품 제조업,자동차·모빌리티,1.4883720930232558,11.16584564860427,41.5,42.6,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,30.19,29.05,1.14
KOSPI,LG이노텍,011070,전자부품 제조업,286500,430.0,67806.3,,87.2,14.98,3998.9738,571.30967,0.93,20.63,23.49,70.54,29.05,41.49,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",256500,238500,278000,301500,전자부품 제조업,IT/전기전자,1.1944444444444444,11.695906432748536,41.4,46.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,70.54,29.05,41.49
KOSPI,코오롱모빌리티그룹,450140,자동차 판매업,15480,2324.07,9717.9,,85.4,41.47,511.8189,161.17646,3.35,51.91,91.82,322.95,29.05,293.9,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11270,10480,12450,13640,자동차 판매업,자동차·모빌리티,1.4936708860759493,37.35581188997338,41.0,52.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,322.95,29.05,293.9
KOSPI,금강공업,014280,1차 철강 제조업,6810,212.5,1997.3,,77.6,13.72,48.2638,19.86579,0.95,6.57,10.37,36.61,29.05,7.56,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6170,5740,6690,7250,1차 철강 제조업,철강·금속,1.2093023255813953,10.372771474878444,41.0,38.3,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,36.61,29.05,7.56
KOSPI,삼영,003720,플라스틱제품 제조업,7270,115.34,2471.8,,75.7,9.26,38.9857,-36.91416,0.55,-2.55,13.77,38.48,29.05,9.43,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6850,6370,7430,8050,플라스틱제품 제조업,기타,1.2083333333333333,6.131386861313868,41.0,45.3,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,38.48,29.05,9.43
KOSPI,SNT다이내믹스,003570,자동차 신품 부품 제조업,47500,97.06,15795.0,,45.8,8.8,1025.8754,377.06847,2.64,15.29,14.87,-20.3,29.05,-49.35,2,,"MACD상승, 거래량↑, MACD>Sig",44950,41800,48750,52800,자동차 신품 부품 제조업,자동차·모빌리티,1.2063492063492063,5.672969966629588,40.9,42.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,-20.3,29.05,-49.35
KOSDAQ,로킷헬스케어,376900,의료용품 및 기타 의약 관련제품 제조업,69900,631.96,10947.4,,80.5,11.14,-89.0151,-994.11365,0.42,-7.66,13.29,335.24,13.34,321.9,3,,"정배열(단), 장기추세(120↑), 자금유입(MFI)",64800,60200,70200,76100,의료용품 및 기타 의약 관련제품 제조업,기타,1.173913043478261,7.87037037037037,40.8,37.6,🔁 MR (반전),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,335.24,13.34,321.9
KOSDAQ,코오롱티슈진,950160,기초 의약물질 제조업,77300,521.72,64330.0,,64.3,15.56,919.8713,-704.9719,0.66,-11.45,20.03,75.48,13.34,62.14,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",68900,64100,74700,81000,기초 의약물질 제조업,기타,1.2083333333333333,12.191582002902758,40.8,39.4,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,75.48,13.34,62.14
KOSPI,STX엔진,077970,일반 목적용 기계 제조업,35750,167.1,14352.9,,56.3,10.66,708.6422,39.73834,1.13,11.89,16.26,-24.82,29.05,-53.87,3,,"MACD상승, 장기추세(120↑), MACD>Sig",33250,30950,36050,39100,일반 목적용 기계 제조업,조선·기계·설비,1.2173913043478262,7.518796992481203,40.8,39.3,🔻 REV (역추세 반등),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,-24.82,29.05,-53.87
KOSDAQ,한라IMS,092460,선박 및 보트 건조업,17660,165.72,3021.6,,75.1,10.42,199.7795,73.24997,2.92,10.38,17.26,-1.89,13.34,-15.23,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",16470,15320,17860,19360,선박 및 보트 건조업,조선·기계·설비,1.208695652173913,7.225258044930176,40.6,43.8,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,-1.89,13.34,-15.23
KOSDAQ,에스피시스템스,317830,특수 목적용 기계 제조업,13600,1447.11,1465.2,,91.8,38.25,373.4089,137.42069,8.41,22.3,47.19,49.94,13.34,36.6,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10130,9420,11200,12260,특수 목적용 기계 제조업,조선·기계·설비,1.5070422535211268,34.25468904244817,40.3,50.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,49.94,13.34,36.6
KOSDAQ,바이젠셀,308080,자연과학 및 공학 연구개발업,13260,522.64,2711.6,,100.0,149.51,868.0394,214.16676,1.49,93.58,305.5,236.12,13.34,222.78,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5470,5090,6050,6620,자연과학 및 공학 연구개발업,기타,1.5263157894736843,142.41316270566728,40.3,53.3,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,236.12,13.34,222.78
KOSDAQ,미래에셋벤처투자,100790,기타 금융업,10390,110.58,5519.6,,82.0,20.15,188.5958,36.36163,3.35,11.48,35.64,66.24,13.34,52.9,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8910,8280,9840,10780,기타 금융업,금융,1.4761904761904763,16.610549943883278,38.6,48.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,66.24,13.34,52.9
KOSDAQ,PS일렉트로닉스,332570,전자부품 제조업,5400,164.48,2364.6,,62.6,14.88,129.5204,8.6738,2.35,3.85,25.58,-2.17,13.34,-15.51,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",4840,4505,5250,5690,전자부품 제조업,IT/전기전자,1.2238805970149254,11.570247933884298,38.5,39.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,-2.17,13.34,-15.51
KOSDAQ,대화제약,067080,의약품 제조업,23300,808.0,4337.7,,91.7,34.44,486.3943,295.20578,8.84,29.95,42.59,63.85,13.34,50.51,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",17850,16600,19730,21600,의약품 제조업,바이오·의약품,1.504,30.532212885154063,38.3,52.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,63.85,13.34,50.51
KOSDAQ,링크솔루션,474650,특수 목적용 기계 제조업,50400,833.48,2811.8,,85.4,44.26,1683.5444,281.35869,3.46,47.8,66.34,117.24,13.34,103.9,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",36000,33450,39750,43550,특수 목적용 기계 제조업,조선·기계·설비,1.4705882352941178,40.0,38.2,53.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,117.24,13.34,103.9
KOSDAQ,에코프로에이치엔,383310,기타 화학제품 제조업,29050,56.89,6093.2,,71.8,11.99,396.0752,137.2263,3.07,11.52,22.06,18.33,13.34,4.99,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26700,24850,29500,32350,기타 화학제품 제조업,2차전지,1.5135135135135136,8.801498127340825,38.2,35.8,🔼 BRK (돌파),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,18.33,13.34,4.99
KOSDAQ,와이씨,232140,특수 목적용 기계 제조업,15190,109.24,12462.7,,77.0,13.38,285.8748,41.08866,1.6,12.85,23.6,34.78,13.34,21.44,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",13800,12830,14960,16210,특수 목적용 기계 제조업,조선·기계·설비,1.1958762886597938,10.072463768115943,37.8,40.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,34.78,13.34,21.44
KOSDAQ,엘앤씨바이오,290650,의약품 제조업,67100,326.47,16519.2,,76.1,18.43,1367.7895,-18.03858,0.78,9.11,30.29,37.08,13.34,23.74,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",58400,54300,63300,68600,의약품 제조업,바이오·의약품,1.1951219512195121,14.897260273972604,37.7,39.1,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,37.08,13.34,23.74
KOSDAQ,아이엠비디엑스,461030,자연과학 및 공학 연구개발업,11300,56.93,1584.0,,84.6,9.18,217.6316,-15.62342,1.21,9.92,20.47,7.52,13.34,-5.82,4,★,"거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",10660,9910,11560,12530,자연과학 및 공학 연구개발업,기타,1.2,6.0037523452157595,37.6,35.9,🔺 Watch (상승 준비),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,7.52,13.34,-5.82
KOSDAQ,에이치엔에스하이텍,044990,전자부품 제조업,22500,50.91,1729.2,,71.0,9.11,139.4098,-129.69734,0.63,3.69,11.66,58.9,13.34,45.56,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",21250,19750,23000,24950,전자부품 제조업,IT/전기전자,1.1666666666666667,5.88235294117647,37.6,37.3,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,58.9,13.34,45.56
KOSDAQ,슈어소프트테크,298830,소프트웨어 개발 및 공급업,6600,581.8,3472.9,,94.1,26.21,112.629,63.05295,8.42,24.29,32.13,38.66,13.34,25.32,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5390,5010,5950,6520,소프트웨어 개발 및 공급업,IT/전기전자,1.4736842105263157,22.448979591836736,37.5,47.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,38.66,13.34,25.32
KOSPI,DN오토모티브,007340,일차전지 및 이차전지 제조업,28000,57.83,16383.0,,88.2,15.44,464.8164,98.64768,1.54,15.7,17.4,12.0,29.05,-17.05,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",25000,23250,27600,30250,일차전지 및 이차전지 제조업,2차전지,1.4857142857142858,12.0,37.3,33.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,12.0,29.05,-17.05
KOSDAQ,ISC,095340,기계장비 및 관련 물품 도매업,110100,245.91,23338.0,,75.2,15.11,1255.4794,-454.66349,0.6,-0.9,24.83,63.35,13.34,50.01,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",98500,91600,106800,115800,기계장비 및 관련 물품 도매업,조선·기계·설비,1.2028985507246377,11.776649746192893,37.1,39.0,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,63.35,13.34,50.01
KOSDAQ,넥스트바이오메디컬,389650,의료용 기기 제조업,90600,186.71,7432.7,,76.9,19.45,1940.1909,-531.00964,1.01,1.8,27.25,18.74,13.34,5.4,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",78100,72700,84700,91800,의료용 기기 제조업,기타,1.2222222222222223,16.005121638924454,37.1,38.5,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,18.74,13.34,5.4
KOSPI,우진,105840,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",17060,343.6,3445.7,,81.0,11.45,313.7452,-46.38175,1.14,11.36,20.74,51.38,29.05,22.33,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",15770,14660,17090,18530,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,1.1891891891891893,8.18008877615726,36.9,36.8,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,51.38,29.05,22.33
KOSPI,에이플러스에셋,244920,보험 및 연금관련 서비스업,9100,53.63,2057.3,,82.9,16.95,71.8329,18.69861,0.72,6.81,14.32,27.27,29.05,-1.78,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8010,7450,8690,9420,보험 및 연금관련 서비스업,금융,1.2142857142857142,13.607990012484395,36.7,29.3,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,27.27,29.05,-1.78
KOSDAQ,뉴로메카,348340,특수 목적용 기계 제조업,31800,72.63,3615.3,,77.0,11.53,400.3773,34.93569,1.17,8.53,14.18,30.33,13.34,16.99,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",29350,27300,31850,34500,특수 목적용 기계 제조업,조선·기계·설비,1.2195121951219512,8.347529812606473,36.2,28.9,🔼 BRK (돌파),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,30.33,13.34,16.99
KOSPI,경인양행,012610,기초 화학물질 제조업,3260,356.36,1356.7,,87.7,11.33,41.2177,9.64373,8.88,-2.1,16.43,4.49,29.05,-24.56,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",3015,2805,3270,3545,기초 화학물질 제조업,화학·소재,1.2142857142857142,8.12603648424544,35.9,38.8,↩️ PULL (눌림),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,4.49,29.05,-24.56
KOSDAQ,이랜시스,264850,전자부품 제조업,6120,262.36,1854.0,,75.6,16.18,120.0833,7.54875,3.33,6.99,26.32,23.02,13.34,9.68,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",5430,5050,5880,6370,전자부품 제조업,IT/전기전자,1.1842105263157894,12.70718232044199,35.7,40.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,23.02,13.34,9.68
KOSDAQ,씨메스,475400,특수 목적용 기계 제조업,34550,223.79,4037.1,,79.3,12.41,583.2765,-15.95691,1.36,6.14,23.39,34.7,13.34,21.36,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",31650,29450,34300,37200,특수 목적용 기계 제조업,조선·기계·설비,1.2045454545454546,9.162717219589258,35.7,36.6,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,34.7,13.34,21.36
KOSPI,SJG세종,033530,자동차 신품 부품 제조업,10170,169.22,2829.4,,86.7,17.35,172.144,12.84667,1.02,19.65,24.02,67.0,29.05,37.95,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8930,8300,9680,10490,자동차 신품 부품 제조업,자동차·모빌리티,1.1904761904761905,13.885778275475925,35.6,41.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,67.0,29.05,37.95
KOSPI,대성산업,128820,연료 소매업,5140,130.3,2325.1,,74.1,9.76,100.0735,-33.12431,0.68,17.35,24.76,27.7,29.05,-1.35,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4825,4485,5230,5670,연료 소매업,유통·소비재,1.1911764705882353,6.528497409326425,35.4,43.7,🔺 Watch (상승 준비),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,27.7,29.05,-1.35
KOSPI,현대엘리베이터,017800,일반 목적용 기계 제조업,93100,247.0,36395.0,,73.4,11.56,1337.6987,-34.34691,0.69,6.16,16.96,18.0,29.05,-11.05,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",86000,79900,93200,101000,일반 목적용 기계 제조업,조선·기계·설비,1.180327868852459,8.255813953488373,35.2,35.0,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,18.0,29.05,-11.05
KOSDAQ,엘앤케이바이오,156100,의료용 기기 제조업,14960,181.56,3146.4,,87.0,34.46,474.3294,19.23645,1.44,36.0,46.24,62.26,13.34,48.92,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11460,10660,12660,13870,의료용 기기 제조업,기타,1.5,30.54101221640489,35.0,49.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,62.26,13.34,48.92
KOSDAQ,큐렉소,060280,기타 상품 전문 소매업,13030,129.69,5354.0,,78.5,14.76,292.248,-65.15635,0.77,5.59,28.75,53.29,13.34,39.95,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",11690,10880,12680,13740,기타 상품 전문 소매업,유통·소비재,1.2222222222222223,11.46278870829769,35.0,39.0,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,53.29,13.34,39.95
KOSDAQ,오가노이드사이언스,476040,자연과학 및 공학 연구개발업,43200,754.0,2839.4,,96.5,26.51,1448.4791,80.58955,3.25,30.32,38.91,18.19,13.34,4.85,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",35150,32700,38150,41350,자연과학 및 공학 연구개발업,기타,1.2244897959183674,22.90184921763869,34.8,44.4,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,18.19,13.34,4.85
KOSDAQ,차바이오텍,085660,기초 의약물질 제조업,15010,125.44,11471.6,,73.6,11.4,219.4529,-38.49722,1.35,3.66,22.13,33.3,13.34,19.96,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",13880,12910,15040,16310,기초 의약물질 제조업,기타,1.1958762886597938,8.141210374639769,34.8,37.0,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,33.3,13.34,19.96
KOSDAQ,에이팩트,200470,반도체 제조업,6050,97.95,2562.9,,97.6,21.58,149.6873,7.66416,1.33,15.46,48.28,104.05,13.34,90.71,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5130,4765,5660,6200,반도체 제조업,반도체,1.452054794520548,17.93372319688109,34.8,39.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,104.05,13.34,90.71
KOSDAQ,삼현,437730,자동차 신품 부품 제조업,47300,552.93,14997.7,,98.3,39.98,1490.1143,27.97211,0.65,18.4,69.23,218.09,13.34,204.75,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",34800,32350,37750,40900,자동차 신품 부품 제조업,자동차·모빌리티,1.2040816326530612,35.91954022988506,34.6,47.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,218.09,13.34,204.75
KOSDAQ,한국피아이엠,448900,자동차 신품 부품 제조업,60300,279.08,3620.7,,75.4,28.91,1561.4187,-603.76476,0.54,0.5,37.05,355.44,13.34,342.1,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",48200,44800,52200,56600,자동차 신품 부품 제조업,자동차·모빌리티,1.1764705882352942,25.103734439834025,34.5,43.8,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,355.44,13.34,342.1
KOSDAQ,신성델타테크,065350,가정용 기기 제조업,71100,694.54,19541.1,,88.8,26.76,1697.7785,573.4067,6.07,24.52,36.21,21.12,13.34,7.78,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",57800,53700,62600,67900,가정용 기기 제조업,기타,1.170731707317073,23.01038062283737,34.3,47.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,21.12,13.34,7.78
