종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
294870,HDC현대산업개발,KOSPI,건물 건설업,건물 건설업,건설·부동산,21750,103.37,14334.8,20700,19900,21950,23200,22.8,21.1,22.2,🔻 REV (역추세 반등),④ 바닥 반등 시도,16.37,-11.76,13.14,-15.27,-42.46,0,0.09,0.11,0.34,0.0,0.3,0.0,0.6,68.6,62.8,8.15,191.0215,0.0099,1.63,1.04,19903,1,15.89,0,0,0,1,False,8.48,10.63,3.57,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.7175000000000002,5.0,0.10810810810810811,5.072463768115942,1,💸 자금 유입 지속. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,329,20251217,20251217,18.84,7.75,3.57,-15.27
011210,현대위아,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,73600,560.66,20015.6,65100,59900,73000,80800,22.7,25.1,29.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,33.82,54.78,30.59,25.76,24.08,0,0.0,0.0,0.9,0.0,0.5,0.62,0.29,73.2,80.9,16.4,624.8672,0.0458,3.44,1.97,59910,1,32.31,0,0,0,1,False,11.85,15.91,44.6,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.7249999999999999,8.0,-0.043795620437956206,13.056835637480798,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,330,20251217,20251217,18.84,7.75,44.6,25.76
000500,가온전선,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,82000,121.64,13565.4,78000,75600,81700,85200,22.3,23.0,24.9,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,23.12,27.93,19.89,19.91,-2.77,0,0.0,0.0,0.18,0.0,0.66,0.03,0.61,59.6,68.0,8.22,1069.5584,0.413,1.96,1.83,75670,1,31.71,0,0,0,1,False,10.22,7.33,38.75,7,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,-0.046875,5.128205128205128,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),1,331,20251217,20251217,18.84,7.75,38.75,19.91
017960,한국카본,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,31150,114.61,16169.5,29400,28100,30950,32450,22.3,19.1,21.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,13.69,22.88,10.46,-25.85,-7.82,0,0.0,0.0,0.48,0.0,0.31,0.02,0.61,68.9,74.9,9.13,643.839,0.1492,0.93,0.58,28135,1,22.41,0,0,0,1,False,6.86,12.45,-7.01,4,,"MACD상승, 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,-0.06557377049180328,5.952380952380952,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,332,20251217,20251217,18.84,7.75,-7.01,-25.85
220260,켐트로스,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,6430,599.31,1707.7,5280,4750,5920,6560,22.2,16.2,22.5,↩️ PULL (눌림),② 상승 후 조정,66.58,31.63,62.02,50.62,17.88,0,0.0,0.0,0.36,0.0,0.45,0.67,0.38,80.2,89.6,25.37,82.1064,-0.4614,2.42,0.9,4683,1,77.79,0,0,0,1,False,3.71,14.62,58.37,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.209642857142857,9.0,-0.30357142857142855,21.78030303030303,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,333,20251217,20251217,18.84,7.75,58.37,50.62
039440,에스티아이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,30550,130.32,4836.1,27700,25000,30900,34050,21.6,13.0,23.2,↩️ PULL (눌림),② 상승 후 조정,27.29,53.13,22.73,41.64,39.38,0,0.05,0.13,0.43,0.0,0.32,0.04,0.56,75.5,90.0,13.66,370.6769,-0.0495,0.89,0.56,25040,1,36.42,0,0,0,1,False,3.74,17.95,49.39,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,0.06306306306306306,10.288808664259928,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,334,20251217,20251217,18.84,7.75,49.39,41.64
056080,유진로봇,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,14380,285.69,5394.2,13390,12660,14260,15130,21.5,15.5,21.6,↩️ PULL (눌림),② 상승 후 조정,23.01,25.37,18.45,18.61,11.62,0,0.0,0.0,0.77,0.0,0.2,0.25,0.61,65.2,80.3,10.65,287.128,-0.0314,0.61,1.33,12661,1,50.18,0,0,0,1,False,5.27,15.59,26.36,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,-0.06976744186046512,7.3935772964899185,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,335,20251217,20251217,18.84,7.75,26.36,18.61
053030,바이넥스,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,15590,56.02,5095.5,15160,14710,15700,16230,21.1,18.0,19.4,🔻 REV (역추세 반등),④ 바닥 반등 시도,12.81,-4.65,8.25,-13.44,-18.4,0,0.1,0.08,0.16,0.37,0.2,0.0,0.56,71.7,76.7,5.92,210.8166,0.0484,1.41,-1.48,14714,1,20.59,0,0,0,1,False,2.1,7.74,-5.69,3,,"MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,4.758695652173913,4.0,0.125,2.836411609498681,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,336,20251217,20251217,18.84,7.75,-5.69,-13.44
101170,우림피티에스,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,10280,86.03,1387.8,9530,8570,10680,11820,20.9,16.1,20.2,↩️ PULL (눌림),② 상승 후 조정,69.64,97.69,65.08,86.58,83.94,0,0.19,0.44,0.35,0.0,0.39,0.0,0.41,72.2,89.6,11.1,49.7759,-0.716,0.24,0.3,8203,1,96.3,0,0,0,1,True,-6.2,5.01,94.33,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,0.23391812865497075,7.869884575026233,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,337,20251217,20251217,18.84,7.75,94.33,86.58
140410,메지온,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,88300,1542.85,26811.3,78600,70700,90500,102300,20.8,30.8,33.8,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,31.79,115.37,27.23,43.45,101.62,0,0.1,0.28,0.36,0.0,0.75,1.0,0.02,66.4,85.3,15.66,955.8287,0.4424,5.06,0.16,69740,1,41.7,0,0,0,1,False,16.49,10.38,51.2,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,0.125,12.340966921119593,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),1,338,20251217,20251217,18.84,7.75,51.2,43.45
105630,한세실업,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,15030,145.11,6012.0,13730,12610,15410,17080,20.3,25.3,35.8,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,16.15,40.86,12.92,20.71,10.16,0,0.13,0.29,0.86,0.0,0.57,0.06,0.2,66.8,65.8,12.76,47.7855,0.2793,5.29,3.21,12612,1,14.17,0,0,0,1,False,16.6,12.67,39.55,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,16.072666666666667,1.0,0.15702479338842976,9.468317552804079,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),1,339,20251217,20251217,18.84,7.75,39.55,20.71
100790,미래에셋벤처투자,KOSDAQ,기타 금융업,기타 금융업,금융,10960,242.21,5822.5,9670,9170,10280,10870,20.1,15.0,25.1,↩️ PULL (눌림),② 상승 후 조정,37.52,40.51,32.96,38.77,26.76,0,0.0,0.0,0.69,0.0,0.41,0.19,0.22,80.5,84.7,16.73,119.3683,-0.0396,2.66,-0.51,9172,1,45.3,0,0,0,1,False,10.15,14.29,46.52,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.1648571428571426,7.0,-0.37988826815642457,13.340227507755948,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,340,20251217,20251217,18.84,7.75,46.52,38.77
082850,우리바이오,KOSDAQ,기타 식품 제조업,기타 식품 제조업,유통·소비재,2245,202.58,1087.9,2130,2020,2260,2385,20.0,17.8,24.6,🔻 REV (역추세 반등),④ 바닥 반등 시도,11.14,-6.26,6.58,-13.62,-20.01,0,0.05,0.08,0.69,0.0,0.29,0.13,0.05,73.7,92.4,8.64,24.7372,0.1666,10.47,-0.07,2022,1,13.25,0,0,0,1,False,10.59,7.42,-5.87,3,,"MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,16.072666666666667,1.0,0.06666666666666667,5.39906103286385,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,341,20251217,20251217,18.84,7.75,-5.87,-13.62
474650,링크솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,52500,162.12,2929.0,44000,39550,49300,54600,20.0,9.6,22.1,↩️ PULL (눌림),② 상승 후 조정,56.25,159.26,51.69,135.31,145.51,0,0.0,0.0,0.34,0.0,0.44,0.08,0.62,68.9,80.4,22.91,1061.3594,-0.0851,0.54,1.79,37715,1,96.91,0,0,0,1,False,5.0,7.47,143.06,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,-0.2471042471042471,19.318181818181817,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,342,20251217,20251217,18.84,7.75,143.06,135.31
041510,에스엠,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,118200,314.25,27061.5,107800,100400,116800,125700,19.5,26.5,27.9,🔻 REV (역추세 반등),④ 바닥 반등 시도,16.68,-12.96,12.12,-25.38,-26.71,0,0.0,0.0,1.0,0.0,0.39,0.29,0.52,73.9,71.0,12.89,2001.193,0.2753,2.1,2.01,100400,1,18.22,0,0,0,1,False,13.87,12.25,-17.63,3,,"MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,4.986,3.0,-0.07865168539325842,9.647495361781075,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,343,20251217,20251217,18.84,7.75,-17.63,-25.38
376300,디어유,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,36600,131.63,8688.3,33850,31850,36200,38550,19.1,17.5,26.4,🔻 REV (역추세 반등),④ 바닥 반등 시도,15.09,-35.11,10.53,-28.87,-48.86,0,0.0,0.0,0.88,0.0,0.38,0.04,0.43,75.2,68.6,11.42,699.2924,0.2371,2.6,2.42,31880,1,17.02,0,0,0,1,False,11.76,12.62,-21.12,3,,"MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,0.23883720930232574,11.0,-0.08421052631578947,8.124076809453472,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,344,20251217,20251217,18.84,7.75,-21.12,-28.87
049630,재영솔루텍,KOSDAQ,사진장비 및 광학기기 제조업,사진장비 및 광학기기 제조업,기타,2870,328.47,3355.0,2420,2315,2545,2665,18.6,17.0,24.6,↩️ PULL (눌림),② 상승 후 조정,39.32,222.47,34.76,264.01,208.72,0,0.0,0.0,0.46,0.0,0.5,0.3,0.46,71.6,64.2,22.11,42.6439,-0.3389,0.65,0.15,2319,1,84.72,0,0,0,1,False,-0.52,29.28,271.76,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,-0.5855855855855856,18.59504132231405,1,📉 매도세 우위. 💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,345,20251217,20251217,18.84,7.75,271.76,264.01
139480,이마트,KOSPI,종합 소매업,종합 소매업,유통·소비재,89200,286.44,24615.5,84400,82000,88000,91600,18.0,18.6,20.7,🔻 REV (역추세 반등),④ 바닥 반등 시도,12.34,3.0,9.11,-5.21,-27.7,0,0.0,0.0,0.15,0.0,0.46,0.25,0.54,74.1,71.0,8.87,802.5229,0.3161,1.51,0.58,82005,1,18.6,0,0,0,1,False,10.67,7.34,13.63,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,16.072666666666667,1.0,-0.16666666666666666,5.687203791469194,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,346,20251217,20251217,18.84,7.75,13.63,-5.21
483650,달바글로벌,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,155400,213.39,19182.4,141900,138700,145800,149600,17.5,13.8,17.5,🔻 REV (역추세 반등),④ 바닥 반등 시도,16.58,-18.3,13.35,-26.67,-49.0,0,0.0,0.0,0.08,0.0,0.33,0.15,0.69,80.0,76.1,12.78,3437.2731,0.1206,1.05,1.63,138740,1,28.98,0,0,0,1,False,8.29,19.81,-7.83,2,,"MACD상승, 자금유입, MACD>Sig",2.5,1.209642857142857,9.0,-0.5748502994011976,9.513742071881607,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,347,20251217,20251217,18.84,7.75,-7.83,-26.67
003380,하림지주,KOSDAQ,기타 금융업,기타 금융업,금융,10600,264.4,11872.6,9580,8620,11020,12460,16.7,22.0,31.1,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,33.0,13.37,28.44,20.89,-0.38,0,0.17,0.45,0.36,0.0,0.44,0.22,0.46,66.8,66.1,13.94,223.5918,0.0158,1.26,-2.45,13958,-1,61.52,0,0,0,1,False,19.5,17.26,28.64,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.1648571428571426,7.0,0.21212121212121213,10.647181628392484,-1,📉 매도세 우위. 💸 자금 유입 지속. 📈 상승 모멘텀 개선. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),1,348,20251217,20251217,18.84,7.75,28.64,20.89
475830,오름테라퓨틱,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,90200,339.37,19151.6,75400,67800,84500,93500,16.3,16.2,23.5,↩️ PULL (눌림),② 상승 후 조정,59.36,410.76,54.8,159.11,397.01,0,0.0,0.0,0.35,0.0,0.5,0.32,0.6,78.4,81.6,23.24,1049.8318,-0.3819,0.83,0.94,65440,1,79.29,0,0,0,1,False,5.25,32.65,166.86,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,-0.2544642857142857,19.628647214854112,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,349,20251217,20251217,18.84,7.75,166.86,159.11
473980,노머스,KOSDAQ,창작 및 예술관련 서비스업,창작 및 예술관련 서비스업,서비스 기타,23400,63.38,2574.3,21850,19730,24450,27000,15.7,26.5,24.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,13.04,-23.4,8.48,-35.3,-37.15,0,0.23,0.51,0.44,0.0,0.46,0.0,0.47,60.2,67.0,10.21,483.7458,0.3267,2.43,1.96,19738,1,16.73,0,0,0,1,False,14.99,7.34,-27.55,4,,"RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,0.5161904761904762,10.0,0.28610354223433243,7.093821510297483,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,350,20251217,20251217,18.84,7.75,-27.55,-35.3
092200,디아이씨,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,12090,259.35,4701.6,10220,9190,11450,12670,15.3,13.7,23.5,↩️ PULL (눌림),② 상승 후 조정,75.98,152.66,72.75,132.77,121.96,0,0.0,0.0,0.35,0.0,0.5,0.21,0.58,69.3,82.9,21.88,152.4225,-0.179,0.26,1.73,8441,1,93.11,0,0,0,1,False,10.92,23.37,151.61,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.7249999999999999,8.0,-0.2206896551724138,18.297455968688844,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,351,20251217,20251217,18.84,7.75,151.61,132.77
081180,쎄크,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,14350,177.43,1266.5,12290,11240,13560,14820,15.1,16.6,32.4,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,38.25,18.5,33.69,45.07,4.75,0,0.0,0.0,0.77,0.0,0.74,0.1,0.62,68.5,80.1,20.26,198.8252,0.6608,0.62,1.35,11240,1,39.07,0,0,0,1,False,29.16,19.58,52.82,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,-0.2540192926045016,16.761594792514238,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),1,352,20251217,20251217,18.84,7.75,52.82,45.07
319400,현대무벡스,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,12380,3787.07,13788.4,10300,9270,11850,13400,15.0,22.2,28.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,45.99,141.8,41.43,28.29,128.05,0,0.0,0.0,0.37,0.0,0.74,1.0,0.37,80.7,96.5,23.76,269.0809,0.201,2.53,0.97,9153,1,50.54,0,0,0,1,False,16.68,18.7,36.04,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,-0.17041800643086816,20.19417475728155,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,353,20251217,20251217,18.84,7.75,36.04,28.29
042670,HD현대인프라코어,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,16350,161.49,30877.2,15650,15140,16250,16840,14.6,6.2,14.1,↩️ PULL (눌림),⑤ 하락 / 약세,19.52,24.05,16.29,-15.56,-6.65,0,0.0,0.0,0.21,0.0,0.1,0.08,0.66,74.1,69.4,7.63,214.7949,-0.0122,0.73,0.93,15149,1,24.39,0,0,0,1,False,4.14,10.62,3.28,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.8196491228070175,13.0,-0.08264462809917356,4.472843450479233,1,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,354,20251217,20251217,18.84,7.75,3.28,-15.56
308080,바이젠셀,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,11980,588.4,2449.8,9060,8150,10150,11240,13.8,12.7,23.6,↩️ PULL (눌림),② 상승 후 조정,287.7,310.27,283.14,212.57,296.52,0,0.0,0.0,0.36,0.0,0.5,0.65,0.49,69.3,76.1,36.24,169.1979,-1.9968,1.07,-1.82,7122,1,192.39,0,0,0,1,False,-24.18,56.81,220.32,4,,"정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,-0.47780678851174935,32.22958057395143,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,355,20251217,20251217,18.84,7.75,220.32,212.57
